L,alpha,corner_phase,dist_to_turn,e_n,exit_timer,progress,reward,seed,step,tag,toggle_count,turn_sign,v_ratio_exec,w_center
1.500004080272205,-0.03833245591752199,0,1.7440473125651759,0.00349869022098562,-1,0.1262169652705359,-2.481897260098722,1042,17,square_0,0,1,0.6099999999999999,0.0
1.5000185269008575,-0.07697013885348358,0,1.6891898109898968,0.007455269667713414,-1,0.13231224322334467,-2.8882726018294833,1042,18,square_0,0,1,0.5499999999999998,0.0
1.5000652381187862,-0.1353263608067099,0,1.6376020411761645,0.013989946832299333,-1,0.1380442176470927,-3.319842325840012,1042,19,square_0,0,1,0.5199999999999998,0.0
1.50019550409011,-0.21414446687922029,0,1.5866180194586819,0.02421880451589478,-1,0.1437091089490352,0.16584144034886134,1042,20,square_0,0,1,0.5199999999999998,0.0
1.5005239702728532,-0.3108277075153931,0,1.533827359867839,0.0396507927210397,-1,0.14957473779246222,-4.489659271543631,1042,21,square_0,0,1,0.5499999999999998,0.0
1.5012640596391273,-0.4154393727105514,0,1.4779837267923261,0.06159364223808041,-1,0.15577958591196361,-4.3070627230860845,1042,22,square_0,0,1,0.6,0.0
1.5026595337650972,-0.5239047358359219,0,1.4225501183725449,0.08936260076306587,-1,0.16193887573638377,-7.00108596382596,1042,23,square_0,0,1,0.6200000000000001,0.0
1.4949005918656568,-0.629500276150722,0,1.3706869147243614,0.12147502993538252,-1,0.16770145391951524,-8.399227678941546,1042,24,square_0,0,1,0.6100000000000002,0.0
1.4461972581572307,-0.713766669693805,0,1.3227192941955737,0.15751816216339815,-1,0.17303118953382501,-5.760722917246321,1042,25,square_0,0,1,0.6,0.0
1.4013061473535726,-0.799080068427227,0,1.278040854101295,0.19756609582722096,-1,0.1779954606554115,-8.302096102615776,1042,26,square_0,0,1,0.6,0.0
1.360183896661548,-0.8818862108837,0,1.2366709481241902,0.24102332628942952,-1,0.18259211687508983,-8.74954845045158,1042,27,square_0,0,1,0.6,0.0
1.3225883586441454,-0.9583090743108564,0,1.198367937504668,0.28720643334688906,-1,0.18684800694392562,-11.015271925685363,1042,28,square_0,0,1,0.6,0.0
1.288030253960989,-1.0241437409011556,0,1.162613435033764,0.3353895792908612,-1,0.19082072944069273,-11.988612179855528,1042,29,square_0,0,1,0.6,0.0
1.2557269601798808,-1.0748699283862084,0,1.1286163175844444,0.3848283900081222,-1,0.19459818693506156,-12.037121153646952,1042,30,square_0,0,1,0.6,0.0
1.22478222108447,-1.1094962747173627,0,1.0955145580586148,0.43487110692371495,-1,0.1982761602157093,-8.01010234604544,1042,31,square_0,0,1,0.6,0.0
1.1941935457406334,-1.126979414788992,0,1.0624127985327851,0.4849138238393077,-1,0.20195413349635705,-7.914050302063023,1042,32,square_0,0,1,0.6,0.0
1.1628683647603006,-1.126224636826274,0,1.0284156810834655,0.5343526345565687,-1,0.20573159099072588,-7.759052983985705,1042,33,square_0,0,1,0.6,0.0
1.1296533765888086,-1.1060653073344344,1,0.9926611786125614,0.5825357805005408,-1,0.209704313487493,-5.538613176085158,1042,34,square_0,1,1,0.6,0.0
1.0942871029404329,-1.0648781823941524,1,0.9553157432585273,0.6275643098815638,-1,0.2138538063046079,-9.248397200142193,1042,35,square_0,1,1,0.585,0.0
1.0568831479096217,-1.001149012615294,1,0.9169041159357938,0.6676242260874101,-1,0.21812176489602272,-10.920947087882954,1042,36,square_0,1,1,0.5549999999999999,0.0
1.018357548600567,-0.9174942222389122,1,0.8785620237496081,0.7012528443579552,-1,0.22238199736115447,-16.809161962106938,1042,37,square_0,1,1,0.5099999999999999,0.0
0.9807737294626186,-0.8249210316674751,1,0.8422007858755611,0.7277643584653574,-1,0.22642213490271523,-17.931556764226567,1042,38,square_0,1,1,0.4499999999999999,0.0
0.9467449618456717,-0.7281502420767945,1,0.8100367103244177,0.7470444581523491,-1,0.2299959210750645,-17.276968071662925,1042,39,square_0,1,1,0.3749999999999999,0.0
0.9147311475312189,-0.6277296244287918,1,0.7803219559467793,0.7613983207780197,-1,0.23329756045035765,-20.0,1042,40,square_0,1,1,0.32999999999999985,0.0
