episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.3537867135298498,31070.08870002199,483326.4413022591,26.0286498430459,0.7762888878573242,0.5411935627951165,27,0.17375937997877097
1,0.22904844082531536,27429.778615594136,319462.2145005922,19.392439631792204,0.8426485109100875,0.8708621980757574,32,0.14988749509783034
2,0.26588224212304323,25862.068965517243,433328.8519668524,20.488420876827465,0.8439039434487331,0.8042009899123091,29,0.1443581151609942
3,0.2384547737329036,22953.520999103537,562150.5024364031,19.05504553448498,0.763659726076817,0.9195760421127901,44,0.2054744051777194
4,0.2865769660688238,26061.699550739326,391673.6786841212,24.03587788252311,0.8261254815221363,0.6873820932711339,34,0.1997032030910601
5,0.3434585892746333,32593.791660167164,199985.71765012096,24.462692406337094,0.80233106150763,0.46234970250265867,30,0.18081879002040857
6,0.2679027372815108,27925.70598199951,397481.2204103642,19.85660906794461,0.7900941928159009,0.31424134742199933,37,0.17787722493432642
7,0.2514421940699261,34154.755806966255,216709.59189143637,20.205551430611123,0.7728679825120182,0.5943207754593087,27,0.13329373316431978
8,0.21615252566778617,20777.18772874165,752142.7469705992,17.59579181813258,0.9110974375947993,0.9664676706636406,63,0.27167219851938573
9,0.19830590298791473,29073.295182963062,502745.2093778512,13.365597123765562,0.8901680456585302,0.6953786871215007,60,0.1874813771302226
10,0.19301702388705183,28369.589066249966,781803.3926201239,16.933512946590657,0.7510037827650804,0.6238733534574622,55,0.22668832722012938
11,0.30907941180137255,21166.528826045178,347233.81831772666,21.933224322213736,0.8170224442535954,0.7265721170077503,50,0.2792158705617192
12,0.2643374942357365,29490.15466296371,292378.12523975776,20.32810048936263,0.8173186006867973,0.9033578827155127,26,0.12828107650114892
13,0.2962962224751952,17346.938775510203,288914.7668671679,19.189223510207015,0.7836126882576946,0.8734653939496576,49,0.2258705026275553
14,0.3308396748214665,26749.352136508838,311106.914881586,26.316726680608006,0.780779085832856,0.6736131829191675,27,0.17513916978900826
15,0.2535683829065822,25087.306263018367,736077.7039187984,16.574396374359655,0.8855208552351171,0.8689426939050364,63,0.24899049215498578
16,0.2777357964921743,27184.009568499696,384184.89456931973,20.120742206782737,0.8072977711675129,0.7807137340762078,36,0.17739323883813415
17,0.27616582529759626,25592.063058085958,439013.5558185938,17.09161114079671,0.9097082134521723,0.944739852514491,33,0.1348625395804412
18,0.3911381892837142,23536.368734072388,960350.7011099304,12.771331542630472,0.7802773836542789,1.02156107487198,79,0.2361778257621187
19,0.32616715319547873,27314.72489339113,372219.56642027706,28.773012331250758,0.7811111736545824,0.45105735106442796,24,0.1700254364604912
20,0.27761211567745625,23677.276661542015,622169.3965370839,18.974792820565863,0.777580892987801,1.0274258265508451,42,0.195483374623925
21,0.2557850749499517,24678.40955979907,588482.8408885706,20.51701646319995,0.7646693065614836,0.6726133803405392,43,0.2173678573559641
22,0.3544886463122502,25000.0,327773.0038612681,19.94268653768889,0.75907965769739,0.909680365288554,34,0.1679101974777557
23,0.3082516610351859,22548.502841237125,408347.11739548174,24.477054216184357,0.815703532708076,0.7132523739580661,34,0.20465792974652525
24,0.30328443252351134,23968.35528286279,405553.78254990117,20.753861103892483,0.767043932788001,0.9691650326697726,35,0.17949985683960593
25,0.3474638783152892,26388.603387577623,333347.15739508567,28.448938741689343,0.8100332095692657,0.49158981456635126,24,0.16792985035492397
