episode_idx,env_step,reward,contour_error,jerk,kcm_intervention
0,1,-0.7746192392704931,1.570796300956333e-05,50000.0,0.18771691949438846
0,2,-1.0384624852212172,0.00020420347261491215,50000.0,0.33572981418442527
0,3,-1.2955256625114102,0.0011466797183787812,50000.0,0.4759639411545973
0,4,1.8211357094842573,0.003921713318022258,-8336.779348870436,0.5473142110747004
0,5,-1.578909167309077,0.008197657576048064,-50000.0,0.46050907112893313
0,6,-2.4705631698488957,0.01479464521122999,-50000.0,0.7466318033466998
0,7,-1.7525385583940778,0.024323130779512914,-41663.220651129566,0.5073357205338972
0,8,-11.934799528869313,0.037271000944440975,5.6843418860808015e-12,0.7919583562573564
0,9,-16.773316290261867,0.050656968740505855,-50000.0,0.7230589090759972
0,10,-18.165579558542486,0.06726452545749631,50000.0,0.841044181806998
0,11,-18.639280185930023,0.08415091296315802,-50000.0,0.46155309713477005
0,12,-17.904299646470985,0.09861580587473986,-22223.108725049417,0.664186208052413
0,13,-20.0,0.11316728693941126,47223.10872504942,0.7535715986104451
0,14,-19.619741313059905,0.12982011030852858,25000.0,0.26561064964619596
0,15,-20.0,0.1516087809422769,25000.0,0.4367965352019534
0,16,-20.0,0.1825912985374874,25000.0,0.8629658969055427
0,17,-20.0,0.2208398979456495,-25000.0,0.3046029912950131
0,18,-20.0,0.2708591702580335,22223.088725247457,0.7756299551627176
0,19,-20.0,0.32608018418843826,-47223.08872524745,0.2995127493367446
0,20,-20.0,0.38667879146528217,0.0,0.9571345620025585
0,21,-20.0,0.45292275589264536,0.0,0.3945830396316491
0,22,-20.0,0.5249794940790461,0.0,0.9419450810180636
0,23,-20.0,0.6031063966645186,0.0,0.20855179999966403
0,24,-20.0,0.6453774052123717,-50000.0,0.07323473458549555
0,25,-20.0,0.691070198870949,50000.0,0.19492605093912163
0,26,-20.0,0.7403461949182095,0.0,0.8316122970267823
0,27,-20.0,0.7762888878573242,-50000.0,0.5685460208610225
1,1,-1.539266628931474,0.0,0.0,0.166067014336586
1,2,-1.9372970835801533,0.0,0.0,0.3633002607524395
1,3,-0.3926038825243733,7.85396871469891e-05,25000.0,0.97
1,4,-0.5562619692785127,0.0005026524350276553,25000.0,1.04
1,5,-0.5886919533463709,0.0017749822023728126,25000.0,1.045
1,6,-0.6883598874695765,0.004602355314787256,25000.0,1.045
1,7,-0.83952704619151,0.009785818117370476,25000.0,1.04
1,8,-3.062310318319554,0.01589418180147891,-50000.0,1.03
