x,y
0.0,0.0
0.0,0.0
1.9999999999910003e-05,-5.99999999994149e-11
7.999999999883e-05,-4.199999999942843e-10
0.00015999999999627,-1.059999999970334e-09
0.00027999999998901,-2.3799999999683492e-09
0.00045999999996876003,-5.079999999844819e-09
0.0007199999999167601,-1.027999999953222e-08
0.00107999999981308,-1.8919999998631483e-08
0.00155999999961124,-3.2839999996707604e-08
0.00217999999927365,-5.329999999310062e-08
0.00295999999876821,-8.137999998715003e-08
0.003919999998000211,-1.1977999997673527e-07
0.00507999999692779,-1.6965999996112404e-07
0.00645999999540358,-2.3451999993711809e-07
0.00807999999321334,-3.1875999989941804e-07
0.00995999999005118,-4.277999998384964e-07
0.01211999998548818,-5.681999997400715e-07
0.01457999997893351,-7.477799995805493e-07
0.01735999996958715,-9.75739999324847e-07
0.02047999995638331,-1.26277999891987e-06
0.02395999993863357,-1.6142599983219707e-06
0.027819999914854038,-2.0427199974420207e-06
0.03207999988418204,-2.5539199962147063e-06
0.036759999844636036,-3.1623199945008752e-06
0.04187999979374068,-3.884239992109657e-06
0.04745999972842957,-4.73797998877918e-06
0.05351999964493489,-5.74393998415981e-06
0.06007999953866289,-6.924739977782486e-06
0.06715999940405439,-8.305339969034118e-06
0.07473999923531979,-9.904719957167841e-06
0.08283999902478459,-1.1751519941166315e-05
0.0914399987645658,-1.3867119919830012e-05
0.1005599984443398,-1.628391989154504e-05
0.11021999805202305,-1.9037019854273683e-05
0.12039999757541582,-2.2152099805661166e-05
0.13107999700091727,-2.5655139742850454e-05
0.14227999631099167,-2.9586339662131535e-05
0.15397999549708702,-3.395043956093815e-05
0.16615999454207758,-3.8773719434874965e-05
0.1788399934237016,-4.409931927830343e-05
0.1920399921167366,-4.997331908443733e-05
0.20577999059268898,-5.644485884516336e-05
0.22007998881946042,-6.35662585508058e-05
0.23495998676099103,-7.139313818988458e-05
0.25039998438303807,-7.996233774996114e-05
0.2664199816418159,-8.933403721542373e-05
0.2830399785089792,-9.953871657423839e-05
0.30027997493395503,-0.00011064127580679757
0.31815997086066766,-0.00012271027489031155
0.3366999662532461,-0.00013578097380756665
0.3559199610758012,-0.0001498884525408187
0.37579995527386323,-0.0001650767710632626
0.39635994880929587,-0.00018138084935445827
0.417619941609289,-0.00019887782737925671
0.43959993359410665,-0.00021764874509759945
0.4623199247167671,-0.00023773322248174576
0.4857599149044908,-0.00025918081948900137
