episode_idx,total_reward,actor_loss,critic_loss,epsilon
0,-193.4296591668912,-0.03793410211801529,7.397042274475098,1.5
1,-110.18936654948148,0.10910553485155106,2.289395332336426,1.5
2,-215.8680408262132,0.060264453291893005,7.172024250030518,1.5
3,-78.88763626905813,0.14272449910640717,2.6422667503356934,1.5
4,-199.48224793271066,0.09701745212078094,5.346194267272949,1.5
5,-68.31190254989227,0.19833774864673615,2.208881139755249,1.5
6,-386.96469652307866,0.06412455439567566,7.329002857208252,1.5
7,-344.6414306564893,0.11928434669971466,9.100768089294434,1.5
8,-109.94107950592289,0.2028830498456955,3.2079920768737793,1.5
9,-154.71101197272145,0.0666133388876915,6.210332870483398,1.5
10,-140.95357020548786,0.11412031948566437,5.105813503265381,1.5
11,-49.35996127751347,0.03879474848508835,1.6619935035705566,1.5
12,-160.42266990771463,0.1331256926059723,4.429258346557617,1.5
13,-43.76560136201506,0.056573573499917984,1.7240976095199585,1.5
14,-96.964758307301,0.051553890109062195,2.409935474395752,1.5
15,-139.80310325677397,0.06527600437402725,4.6405816078186035,1.5
16,-368.66404221473414,0.136616051197052,9.657065391540527,1.5
17,-469.30170310730557,0.12361723184585571,11.099237442016602,1.5
18,-621.2355634120861,0.13055633008480072,12.215228080749512,1.5
19,-51.58210921562235,0.11924432218074799,2.6858737468719482,1.5
20,-28.994177448584587,0.07926709949970245,2.3710381984710693,1.5
21,-715.910973568486,0.08991524577140808,13.833831787109375,1.5
22,-256.7495804442009,0.14992284774780273,9.05113410949707,1.5
23,-317.0081780123363,0.15315352380275726,7.811378479003906,1.5
24,-186.73682900721295,0.08707477897405624,7.267660140991211,1.5
25,-202.4269476262981,0.10513375699520111,8.168013572692871,1.5
26,-197.58287392558594,0.10269740223884583,8.25423812866211,1.5
