episode_idx,env_step,reward,contour_error,jerk,kcm_intervention
1,17,-2.898666848448319,0.0514771024101825,32826.221033658956,0.2773243423582153
1,18,-1.5135141946603534,0.0514771024101825,17173.778966341037,0.1054932567686615
1,19,-0.1588500155547008,0.0514771024101825,1.2434497875801753e-12,0.009630057423503827
1,20,-3.4193090876301078,0.058111798586481,25000.000000000004,0.4299999999999999
1,21,-3.777253784486494,0.06568019527132286,-25000.0,0.3799999999999999
1,22,-3.6243408887734887,0.06568019527132286,-25000.0,0.18935475060812174
1,23,-5.659680806969788,0.06568019527132286,25000.0,1.0929439125249423
1,24,-2.431367075823751,0.06568019527132286,0.0,0.38140851126688463
1,25,-4.144318230283544,0.06568019527132286,0.0,1.1457625607656112
1,26,-4.806000957876548,0.07851423347388926,25000.0,0.19500000000000003
1,27,-5.993585145290971,0.12037770541800533,25000.0,0.15499999999999997
1,28,-10.931860627808224,0.18069572006266083,-25000.0,1.8800000000000001
1,29,-12.676587584776088,0.27786185894597737,25000.0,1.91
1,30,-10.602203548446685,0.4335260351075423,25000.0,0.05500000000000011
1,31,-11.696147138199168,0.6724578891735167,25000.0,0.015000000000000057
1,32,-14.231440486732042,0.9470618187066044,-50000.0,0.0
2,1,-0.7851420052313439,1.570796300956333e-05,50000.0,0.19357254147085282
2,2,-0.9050203860971874,0.00010995573641600192,50000.0,0.26648372333296017
2,3,-0.9643430906454084,0.0002984512832288791,50000.0,0.34130781882315603
2,4,-1.1941325281126258,0.0002984512832288791,-50000.0,0.47963981033051817
2,5,-1.2721197036295242,0.0003961133789481173,-50000.0,0.522654290797096
2,6,-1.461547423888662,0.001951936141295177,-50000.0,0.5492712935149565
2,7,-1.4684377105483073,0.0044328959541265174,-50000.0,0.47165674275709496
2,8,1.5613730357019313,0.007476061319319778,-11565.766088771737,0.3993824861469542
2,9,1.4163707848548956,0.010917148280920604,11565.766088771737,0.3610349218573632
2,10,-0.004229661054372965,0.0150132352686871,25000.0,0.42156783931214653
2,11,-0.4615868072672157,0.020474259468796528,25000.0,0.51492587948411
2,12,-0.6308097652922999,0.026546880052271044,-25000.0,0.42966367357829804
2,13,-0.7924848036140765,0.03435935478530378,25000.0,0.31920649076893626
2,14,-1.6068329049468346,0.04600916557840537,25000.0,0.46846409196995625
2,15,-3.5009933054703986,0.06481627347940977,25000.0,1.0478471061482932
2,16,-3.798104550971748,0.09578271921854653,25000.0,0.6900000000000001
2,17,-20.0,0.1411101474602563,-13434.25391100311,0.645
2,18,-20.0,0.19534930607573148,-50000.0,0.595
2,19,-20.0,0.2595582344793537,-11565.746088996888,0.5243318381868514
2,20,-20.0,0.3347707227205769,0.0,0.3237220799150103
2,21,-20.0,0.42106708310985574,-3737.0156440124447,0.30997558495007954
2,22,-20.0,0.5163872472381736,-9697.238266990666,0.15734826897777984
2,23,-20.0,0.5733630955731285,-50000.0,0.09952518988926194
2,24,-20.0,0.6326676482158905,50000.0,0.02848731780804689
2,25,-20.0,0.7042856443592451,26868.50782200622,0.07582825598835378
2,26,-20.0,0.7687902278306246,-46263.711177395446,0.10848720724492024
3,1,-0.6598957486414545,1.570796300956333e-05,50000.0,0.13094941317590808
3,2,-1.0088019705253952,0.00020420347261491215,50000.0,0.3199373756304655
3,3,-1.065970019654966,0.0011466797183787812,50000.0,0.3606822412044082
3,4,1.9924601234466504,0.0039249212294195455,-7826.221033658953,0.48234864748083045
3,5,-1.7915712273442121,0.008786777894112797,-50000.0,0.5742614856106228
3,6,-1.7773203326587101,0.015009767982517797,-50000.0,0.3863202347735277
3,7,-1.75840540314191,0.024343651213535367,-42173.778966341044,0.4784901760801459
3,8,-2.8675198618414894,0.03579165015074538,-50000.0,0.45429374122169736
3,9,-2.736240736923557,0.046348021030780076,-50000.0,0.11656689689104788
3,10,-0.30915482756684676,0.054440045219249694,13434.23391122826,0.13067352228303955
3,11,1.5238261459644786,0.06044644311252418,36565.766088771736,0.09943549244167904
3,12,2.147360300607022,0.06520602334311872,25000.0,0.07487294486218084
3,13,-2.674605862147764,0.06520602334311872,-17173.778966341048,0.6700799844672323
3,14,-3.5817918380331144,0.06520602334311872,42173.778966341044,0.022440011649575854
3,15,-0.5188839762102752,0.06520602334311872,0.0,0.07316999126281812
3,16,-3.510824670648826,0.07067266283463434,23478.66310097686,0.44499999999999995
3,17,-1.117531697028885,0.09259455590860903,34347.557932682095,0.39499999999999996
3,18,-1.7230746498526306,0.14331385671115388,25000.0,0.34500000000000003
3,19,-3.585414469533195,0.23872424533520792,25000.0,0.29500000000000004
3,20,-5.409497589766353,0.3783947841026842,-26044.022180274736,0.24500000000000002
3,21,-8.454777957556708,0.5343179828322598,-50000.0,0.19500000000000003
3,22,-20.0,0.7069686727048466,-31782.198853384216,1.85
3,23,-20.0,0.8967931963272745,0.0,0.1
4,1,-1.4195793305375464,0.0,0.0,0.10702683299779892
4,2,-0.404882113025398,3.1415918267558146e-05,25000.0,0.985
4,3,-0.3688688249943427,0.00026703497970852544,25000.0,0.97
4,4,-0.3755612831900126,0.0008953493762644207,-25000.0,0.95
4,5,-0.4092504034216097,0.0025446522847471535,25000.0,0.925
4,6,-0.529219777136341,0.00650285483649459,25000.0,0.895
4,7,-0.8177780624741186,0.015078407365144132,25000.0,0.86
4,8,-2.059910130029389,0.02990332863646085,-25000.0,1.17
4,9,-4.054448952704128,0.047565739822831535,-50000.0,0.795
4,10,-2.826424176492683,0.07066444866957751,-25000.0,0.755
4,11,-2.87181956161143,0.099969291734813,0.0,1.28
4,12,-2.7471577050673193,0.13635563964864145,-0.019999774849566165,0.6799999999999999
4,13,-3.781079540886421,0.18080121022539966,0.019999774849566165,0.6349999999999999
4,14,-7.059823537211545,0.2300282603716062,-28739.525055337934,0.585
4,15,-5.547907648560974,0.2744238052560054,-50000.0,0.5371260474944661
4,16,-6.048031410607047,0.2993390821973356,-50000.0,0.48675209498893235
4,17,-7.528439227779498,0.2993390821973356,11218.575166013807,0.6253241836380313
4,18,-10.547416343144775,0.2993390821973356,50000.0,0.47668320809667186
4,19,-10.386773806749177,0.2993390821973356,50000.0,0.29251240607250395
4,20,-7.731338581217672,0.2993390821973356,17520.94988932413,0.15813430455437796
4,21,-6.331945983509584,0.2993390821973356,0.0,0.05985072841578358
4,22,-6.397378010652213,0.2993390821973356,0.0,0.0026119536881623476
4,23,-6.647593072603961,0.2993390821973356,0.0,0.036958965266121704
4,24,-6.854685055681338,0.2993390821973356,0.0,0.048969223949591155
4,25,-14.901416371570347,0.3278317496709318,50000.0,1.8299999999999998
4,26,-10.08907311258054,0.3738742127358714,-25000.0,0.12999999999999998
4,27,-10.744445909271228,0.4561545692577633,25000.0,0.08499999999999994
4,28,-20.0,0.5615520647275907,-25000.0,0.03499999999999994
4,29,-20.0,0.673443236541218,-25000.0,0.0
4,30,-20.0,0.8110437121651264,25000.0,0.0
5,1,-0.804615528132879,1.570796300956333e-05,50000.0,0.20330930292162033
5,2,-1.16482049728697,0.00010995573641600192,50000.0,0.39378089430742347
5,3,-1.3562564461089157,0.0002984512832288791,50000.0,0.5332650152047262
5,4,-1.4490432414895442,0.0002984512832288791,-50000.0,0.6085027977605736
5,5,-1.498878075632361,0.0003961133789481173,-50000.0,0.6392246939825812
5,6,-1.6916483477361328,0.001951936141295177,-50000.0,0.663476778834707
5,7,-1.759422737476278,0.004623734270098687,-50000.0,0.609966355273707
5,8,1.0878609209303483,0.00827549041898001,-11565.766088771737,0.6097713376798186
5,9,0.9522389970313588,0.012803059458613182,11565.766088771737,0.5374267366073072
5,10,-0.7969495559374685,0.01677790937965436,-25000.0,0.7225084165432452
5,11,-0.7651123558946913,0.019857905860105298,25000.0,0.5840286953359201
5,12,0.7960914903446333,0.019857905860105298,-17173.778966341048,0.030043987034675444
5,13,-2.1844450487583202,0.019857905860105298,50000.0,0.14462258845487014
5,14,0.06507212352859167,0.019857905860105298,17173.778966341048,0.2547169413411525
5,15,1.1388002057566295,0.019857905860105298,0.0,0.32228770600586426
5,16,0.8801739954225859,0.019857905860105298,0.0,0.3567157795043981
5,17,0.911493543649113,0.026391831912080894,39131.105168294765,0.5599999999999999
5,18,2.944642391613549,0.040585177623428434,-6304.884134635813,0.5099999999999999
5,19,0.41020596957994626,0.07048593466309545,25000.0,0.45999999999999996
5,20,-0.9048662581206598,0.11378833238419596,-25000.0,0.4099999999999999
5,21,-2.206732011215585,0.1657425146356654,-25000.0,0.35999999999999993
5,22,-3.5962358158183783,0.23603511941271743,25000.0,0.30999999999999994
5,23,-4.798575477855652,0.31816110817486554,-25000.0,0.25999999999999995
5,24,-5.858701507824197,0.42409032676055924,25000.0,0.20999999999999994
5,25,-6.66217928246099,0.5452287850748114,-25000.0,0.15999999999999995
5,26,-20.0,0.6693567657885131,-25000.0,1.885
5,27,-20.0,0.8094808293139596,25000.0,0.06499999999999992
6,1,-1.5404532954259906,0.0,0.0,0.1673280549049377
6,2,-0.3954435813286016,3.1415918267558146e-05,25000.0,0.985
6,3,-0.4973684620370731,9.424770519265131e-05,-25000.0,1.02
6,4,0.9519466313973173,9.424770519265131e-05,-25000.0,0.29147065407176853
6,5,0.5883367847875689,9.424770519265131e-05,25000.0,0.46860299055382637
6,6,-0.4707759243695837,0.00023561862115287335,25000.0,0.985
6,7,-0.44555736925055467,0.0007539772820696201,25000.0,0.98
6,8,-0.5716478094729619,0.0015707822892612835,-25000.0,1.02
6,9,-0.5300928514104971,0.003031599780590336,25000.0,0.975
6,10,-0.6981937835510106,0.005576235581763334,25000.0,1.025
6,11,-0.716150088684085,0.009864385123707624,25000.0,0.97
6,12,-1.0529610149661615,0.01589601441812247,-25000.0,1.03
6,13,-3.2852021563917826,0.02178566171806665,-50000.0,1.025
6,14,-1.506559294030436,0.02800865180647165,-25000.0,1.0150000000000001
6,15,0.3131866645155723,0.034453867367872267,0.0,0.9900000000000001
6,16,0.07323227478163104,0.041121305480834924,-0.019999774849566165,0.9900000000000001
6,17,-0.1618001515709275,0.04812207300495291,0.019999774849566165,0.985
6,18,-0.47383753698301545,0.055456163721694145,0.0,1.0150000000000001
6,19,-4.688552552004566,0.061944406039870885,-50000.0,1.0121260474944662
6,20,-8.536866328622512,0.06713870512923205,-17520.94988932413,0.9900000000000001
6,21,-10.695746862196456,0.0719330141548945,46260.47494466206,1.005
6,22,-8.78492713664406,0.07674203848764138,25000.0,0.995
6,23,-8.633831107150044,0.08083550802900362,-25000.0,0.98
6,24,-8.468174993020108,0.08450099314912349,25000.0,0.96
6,25,-8.296643991715314,0.0877512485890014,25000.0,0.9349999999999999
6,26,-8.161514662634284,0.09006816275805524,25000.0,0.905
6,27,-7.435906441872076,0.09006816275805524,16344.27450195858,0.87
6,28,-10.425066395367526,0.08817897370530263,-50000.0,0.83
6,29,-8.383442231398387,0.08390085205256782,-20083.799557296516,0.7849999999999999
6,30,-7.2842154602830655,0.07667935271079811,0.0,0.735
6,31,-4.00497163433932,0.06596179239156166,0.0,0.6849999999999999
6,32,-4.978239494040567,0.0511985819744507,0.0,0.6349999999999999
6,33,-6.240962198840812,0.03184507333882884,0.0,0.585
6,34,-13.689918287973667,0.007419030387643133,0.0,1.4600000000000002
6,35,-17.316063745149755,0.014118764164600148,-50000.0,0.4947372031987193
6,36,-17.93853609887984,0.01960077800764862,-50000.0,0.4733455994502066
6,37,-18.002764463163953,0.01960077800764862,50000.0,0.3449121081628234
6,38,-18.352123187465548,0.01960077800764862,50000.0,0.36178737735624616
6,39,-19.45902873212647,0.03563308072097121,50000.0,0.31107475471249246
6,40,-16.76785955419979,0.0824929431179465,28621.32068738781,0.25999999999999995
6,41,-20.0,0.15502430492008112,-30372.3509628518,0.20999999999999994
6,42,-20.0,0.23591527448393323,-48248.96972453601,1.8350000000000002
6,43,-20.0,0.32532707075086154,0.0,1.8750000000000002
6,44,-20.0,0.4204930879001768,-5253.090826391968,0.07999999999999984
6,45,-20.0,0.5231231646957617,3502.060550927979,0.02999999999999983
6,46,-20.0,0.6386237362394438,8755.151377319948,0.0
6,47,-20.0,0.7623072108576927,-7004.121101855958,0.0
7,1,-1.6957971856161151,0.0,0.0,0.245
7,2,-1.91367570539481,0.0,0.0,0.34580533683300013
7,3,-1.7134986005719155,0.0,0.0,0.2504836858808994
7,4,-0.39889519605856005,6.283178692509317e-05,25000.0,0.98
7,5,-0.5167097881310639,0.00016493326433037375,-25000.0,1.025
7,6,-0.5294699518036432,0.0004476750962508179,25000.0,1.025
7,7,-0.5258467245695011,0.0011388199774731468,25000.0,1.02
7,8,-0.5232518962191008,0.002458276390285638,25000.0,1.01
7,9,-0.51265831796338,0.004445316452946936,25000.0,0.995
7,10,-0.5059489320645972,0.0064245092763900455,-25000.0,0.975
7,11,0.2051794828005024,0.007535812022945101,17173.778966341048,0.95
7,12,-2.3620350127651726,0.006646768514069811,-50000.0,0.92
7,13,-1.6046105843778253,0.003201775748794543,-42173.778966341044,0.8849999999999999
7,14,1.1392958204292716,0.003465662741132665,0.0,1.145
7,15,1.2719927695327315,0.014132578230512364,-0.019999774849566165,0.8200000000000001
7,16,0.6630889627857262,0.0296858395218508,0.019999774849566165,0.78
7,17,-0.13187450710039547,0.05112089618540364,0.0,0.735
7,18,-1.0766312975261345,0.07953965757043871,0.0,0.6849999999999999
7,19,-13.910083991875355,0.11603654475955825,0.0,0.6349999999999999
7,20,-20.0,0.15514634386643392,-50000.0,1.410865070667539
7,21,-20.0,0.18841935935137233,-42301.41335078087,0.5399999999999999
7,22,-20.0,0.2172845756127712,33650.70667539044,0.48999999999999994
7,23,-20.0,0.23270523670300755,-25000.0,1.555
7,24,-20.0,0.23543087666648016,25000.0,0.2401518825734612
7,25,-20.0,0.23543087666648016,48164.714997004696,0.3993960895441302
7,26,-20.0,0.24036876630368276,25000.0,1.69
7,27,-20.0,0.24191255945983284,-25000.0,0.2649999999999998
7,28,-20.0,0.24191255945983284,6457.975035157233,1.0664797520103007
7,29,-20.0,0.24191255945983284,4028.0166432285114,0.341390185992275
7,30,-20.0,0.2548878588188638,25000.0,1.8400000000000003
7,31,-20.0,0.2972776635600583,25000.0,0.12499999999999986
7,32,-20.0,0.3890274323743688,25000.0,0.0849999999999998
7,33,-20.0,0.5206760028093959,-25000.0,0.03999999999999977
7,34,-20.0,0.7143345828069154,25000.0,0.0
7,35,-20.0,0.9572408753683344,-25000.0,0.0
8,1,-0.5253931291365259,1.570796300956333e-05,50000.0,0.0636981034234438
8,2,-0.47678735051931076,0.00020420347261491215,50000.0,0.057557546789971346
8,3,-0.9741688052745786,0.0009581849157160303,50000.0,0.31672250456663703
8,4,0.090210996158355,0.0025308892855621995,-32826.221033658956,0.46989972822566145
8,5,-1.6374927303060731,0.00461457641702038,-50000.0,0.604924796169246
8,6,-1.8013898787249376,0.006392657819088969,-50000.0,0.6285786208787294
8,7,0.6111836103665647,0.007948480581436029,-17173.778966341048,0.7076839656590469
8,8,-1.9619935774782362,0.008711860516461133,-50000.0,0.6630852857604913
8,9,-1.7658628430313847,0.008519840547491291,-50000.0,0.5559573271398237
8,10,0.043023998929517124,0.00765002193076523,34697.298266315214,0.2315466306205396
8,11,0.4806434637940338,0.0062677291146611535,26868.46782245652,0.30150258053301626
8,12,0.7165638574392061,0.00420100993858088,25000.0,0.2518904014455282
8,13,0.18601052778073612,0.002462382767151662,-25000.0,0.4801054692245923
8,14,-0.17949935487256954,0.0007189095650442162,25000.0,0.6291618178530539
8,15,1.183461271792648,0.0007189095650442162,-21265.67376528669,0.01071583312661245
8,16,-0.3011374486886671,0.0007189095650442162,34699.90767651495,0.14946312515504062
8,17,2.0958320000360997,0.0007189095650442162,0.0,0.2570973438662804
8,18,1.7944694052355608,0.0007189095650442162,0.0,0.32407300789971033
8,19,0.26197655648675977,0.0007189095650442162,0.0,0.9904992365823604
8,20,-1.1991942162931672,0.003687594447184157,25000.0,0.57
8,21,-1.8609455550025968,0.01910423207403631,25000.0,0.5249999999999999
8,22,-2.7984611778892314,0.042876211915628556,-25000.0,0.4749999999999999
8,23,0.2159579788558367,0.07014118113023839,-25000.0,0.42499999999999993
8,24,-0.985294401876957,0.10891766649727475,25000.0,0.37499999999999994
8,25,-2.1416483339690386,0.1526976761314661,-25000.0,0.32499999999999984
8,26,-10.281215261495529,0.2115337947770494,25000.0,1.7200000000000002
8,27,-8.729929108239407,0.2987873754090449,25000.0,0.22999999999999984
8,28,-20.0,0.40724388920099114,-25000.0,0.17999999999999983
8,29,-20.0,0.5526948012686751,25000.0,1.8650000000000002
8,30,-20.0,0.7255817078791349,-25000.0,1.9050000000000002
8,31,-20.0,0.9126391748028404,-25000.0,1.9400000000000004
9,1,-1.5246569995620138,0.0,0.0,0.15956566751003262
9,2,-0.40511931537172297,3.1415918267558146e-05,25000.0,0.985
9,3,-0.36876618400790007,0.00026703497970852544,25000.0,0.97
9,4,-0.37581821795201364,0.0008953493762644207,-25000.0,0.95
9,5,-0.6867211964036636,0.0024504098831269437,25000.0,1.065
9,6,-0.5371502157446902,0.005984556278286596,25000.0,0.9149999999999999
9,7,-0.769427648082205,0.013335256231223768,25000.0,0.89
9,8,-0.6356352735291297,0.027224270273001065,17173.778966341048,0.86
9,9,-3.8466212005957927,0.04222239805842781,-50000.0,0.825
9,10,-5.3714334967769855,0.061771411388461456,-50000.0,1.205
9,11,-2.73446130850678,0.0866441149893193,-17173.778966341048,0.7599999999999999
9,12,-3.3372667728567786,0.11749914766268668,-0.019999774849566165,1.27
9,13,-3.223493226877906,0.155101227689369,0.019999774849566165,0.6949999999999998
9,14,-4.1914091047124655,0.20031843926646678,0.0,0.655
9,15,-6.703031811741417,0.2538986033852188,0.0,1.3800000000000001
9,16,-20.0,0.3164675578146913,0.0,1.41
9,17,-20.0,0.3887454584837488,0.0,0.5549999999999999
9,18,-20.0,0.47154041431266747,0.0,0.5149999999999999
9,19,-20.0,0.5657399803452208,0.0,0.46999999999999986
9,20,-20.0,0.6722999119342132,0.0,0.4199999999999999
9,21,-20.0,0.7836564549538833,-25000.0,0.3699999999999999
10,1,-1.6957971856161151,0.0,0.0,0.245
10,2,-0.4545900427353248,1.5707962234406433e-05,25000.0,1.005
10,3,-0.38964073502771224,6.283184893762573e-05,25000.0,1.0
10,4,-0.3603942711928314,6.283184893762573e-05,-25000.0,0.9900000000000001
10,5,-0.3433819820751096,9.424771914546218e-05,-25000.0,0.975
10,6,-0.350814581941597,0.0006440246609999069,25000.0,0.955
10,7,-0.368792422138016,0.0021833852090502957,25000.0,0.9299999999999999
10,8,-0.4789441957000188,0.005953153518059575,25000.0,0.9
10,9,-0.7389203070400477,0.013021082968142621,-25000.0,0.8650000000000001
10,10,-1.213053039668239,0.025977573483569723,25000.0,0.825
10,11,-3.856871771050553,0.043085003400155863,-50000.0,0.78
10,12,-2.6319660308418737,0.06618371224690184,-25000.0,0.73
10,13,-2.867330255966683,0.09626372372348138,0.0,1.315
10,14,-2.659858218239823,0.1344182616815352,-0.019999774849566165,0.635
10,15,0.2520389236521344,0.1817288143556175,0.019999774849566165,0.585
10,16,-0.8752011109519326,0.23926000792800217,0.0,0.535
10,17,-1.9200529789541207,0.3080531617590154,0.0,0.485
10,18,-20.0,0.3833892196709046,-25000.0,0.435
10,19,-20.0,0.45770095780292486,-25000.0,0.385
10,20,-20.0,0.5355040312970771,25000.0,0.3350000000000001
10,21,-20.0,0.62407505003606,25000.0,0.2850000000000001
10,22,-20.0,0.7338106821796653,25000.0,0.2350000000000001
10,23,-20.0,0.8564391174385426,-25000.0,1.81
11,1,-1.6955256645419485,0.0,0.0,0.245
11,2,-2.0501177426379633,0.0,0.0,0.4225
11,3,-2.276846154587176,0.0,0.0,0.5360314112901687
11,4,-0.3871459158648334,0.00015707859913897382,25000.0,0.95
11,5,-0.39396190175806967,0.0004319624172194294,-25000.0,0.925
11,6,-0.41723552058634816,0.0013115629842744155,25000.0,0.895
11,7,-1.0290865258568458,0.002599473511400388,-25000.0,1.13
11,8,-1.1903500586505906,0.0034789379590313336,-25000.0,1.15
11,9,2.6369034792340873,0.0034789379590313336,0.0,0.17583184060445292
11,10,0.2667572488051626,0.0034789379590313336,25000.0,0.30812388045333966
11,11,1.9613240274490475,0.0034789379590313336,0.0,0.39484291034000457
11,12,-0.9208133836076694,0.005769085424272849,25000.0,0.7199999999999999
11,13,-2.388997197724704,0.008551472556461267,-25000.0,1.3150000000000002
11,14,-0.27802686610613747,0.008551472556461267,-25000.0,0.16292315945292235
11,15,-0.25275852858588216,0.008551472556461267,25000.0,0.06046427119720515
11,16,1.6603012236305004,0.008551472556461267,0.0,0.009375341914977579
11,17,-1.7579972031457212,0.013936048393383303,25000.0,0.5149999999999999
11,18,-2.0938504339237274,0.020138079877553415,-25000.0,0.4649999999999999
11,19,1.2959989217980514,0.03431374332532626,25000.0,0.4149999999999999
11,20,-6.3837765173528895,0.06643785669253655,25000.0,1.6300000000000001
11,21,-5.234415056713907,0.1116124503936111,-25000.0,0.3199999999999999
11,22,-2.886463534562539,0.18227199934057425,25000.0,0.2699999999999999
11,23,-4.689342149290972,0.29429759569124125,25000.0,0.2199999999999999
11,24,-6.157311169748027,0.44252568005737775,-25000.0,0.16999999999999987
11,25,-7.081915983796824,0.6184759402415988,-25000.0,0.11999999999999988
11,26,-7.615308669387543,0.8100838992696087,-25000.0,0.06999999999999988
12,1,-1.6955256645419485,0.0,0.0,0.245
12,2,-0.3965662249781797,3.1415918267558146e-05,25000.0,0.985
12,3,-0.38847382056364743,0.00010995560541454726,-25000.0,0.97
12,4,-0.3804642661135472,0.00042411280369249486,25000.0,0.95
12,5,-0.3987114070001897,0.0009738804398534061,-25000.0,0.925
12,6,-0.44477666712851793,0.0022932812904358853,25000.0,0.895
12,7,-0.5370910663802334,0.004272254950893471,-25000.0,0.86
12,8,-0.7057926234655149,0.008041273217886925,25000.0,0.8200000000000001
12,9,-0.9436762189583808,0.01322258000699315,-25000.0,0.775
12,10,-1.185875066911418,0.018402081935573585,-25000.0,0.725
12,11,2.629896320553857,0.020637477199060297,-25000.0,0.675
12,12,-1.051892154187158,0.020637477199060297,25000.0,0.40774433264426085
12,13,-0.700170348312235,0.020637477199060297,25000.0,0.13169175051680437
12,14,-1.8708655440108426,0.024796370175144918,25000.0,0.5449999999999999
12,15,-2.480268480926245,0.039612971590508333,25000.0,0.49499999999999994
12,16,-5.898525654089876,0.07430893878412691,25000.0,1.55
12,17,-5.23157870716535,0.1278709705470254,-25000.0,0.3999999999999999
12,18,-2.7833520908513023,0.19692904297042185,-25000.0,0.35
12,19,-10.927175560199155,0.27526940999350136,-25000.0,1.695
12,20,-9.18019077639238,0.3536019593695132,-25000.0,0.25499999999999995
12,21,-5.861935348934191,0.4191693243671532,-25000.0,0.20499999999999996
12,22,-6.255404842067885,0.45548653266012895,-25000.0,0.15499999999999997
12,23,-6.475483525970523,0.46880253149979634,25000.0,0.10499999999999997
12,24,-11.843888688606313,0.46880253149979634,25000.0,0.6978480695720407
12,25,-11.704562144772586,0.46880253149979634,25000.0,0.5483860521790307
12,26,-10.851012913993422,0.4857552405372427,25000.0,0.0
12,27,-11.088770925047209,0.5038282133236555,-25000.0,0.0
12,28,-11.38314264138304,0.5420720348607497,25000.0,0.0
12,29,-11.784356117155351,0.622453568080142,25000.0,0.0
12,30,-12.158230822720776,0.7274013107999024,-25000.0,0.0
12,31,-16.444805915441055,0.8364056989207314,-25000.0,2.0
13,1,-1.4794205610492117,0.0,0.0,0.1369474482536316
13,2,-1.9317746601189987,0.0,0.0,0.3554732400178909
13,3,-2.2313391298736946,0.0,0.0,0.5128549300134182
13,4,-0.4072198833325327,0.0,25000.0,0.9900000000000001
13,5,-0.431107447604407,7.068582424115243e-05,25000.0,1.0150000000000001
13,6,-0.4386476638661202,0.0002591812718339638,-25000.0,1.0150000000000001
13,7,-0.4324943145349781,0.0005105084195343365,-25000.0,1.01
13,8,-0.4335798940500871,0.0006990037803096161,-25000.0,1.0
13,9,-0.4149223580528273,0.0008168134563719319,25000.0,0.985
13,10,-0.3370728459199801,0.0007539816074343062,25000.0,0.9650000000000001
13,11,-0.31574937368691613,0.00031416005395075046,-25000.0,0.9400000000000001
13,12,-0.3176948607160911,0.00043980948280404847,-25000.0,0.9099999999999999
13,13,-0.37738131316001455,0.0008874625107183725,-25000.0,0.875
13,14,1.0463820046853403,0.0008874625107183725,25000.0,0.10672710453037512
13,15,0.6472835582698692,0.0008874625107183725,25000.0,0.24379532839778137
13,16,-0.5305968670506095,0.002331790458634406,25000.0,0.7400000000000001
13,17,3.200899091842782,0.008122260771633753,25000.0,0.6900000000000001
13,18,2.590484751526832,0.023082743109725853,25000.0,0.64
13,19,1.629097252845506,0.0481493898225867,-25000.0,0.5900000000000001
13,20,0.26528331560887985,0.09048609138443725,25000.0,0.54
13,21,-7.372485787679238,0.15068281912547302,-25000.0,1.505
13,22,-6.629087493534488,0.22828246573992617,-21260.454944887213,0.445
