episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.04439834259626599,50000.0,0.0,92.54449262456538,0.09351164403186667,0.5848507092335188,11,1.0
1,0.05300198298237186,50000.0,0.0,92.54584250850087,0.11377150536869675,0.5707941930647378,11,1.0
2,0.004086343294610059,50000.0,0.0,92.54169465587378,0.010528215085372094,0.5413870494789049,11,1.0
3,0.02733641673469926,50000.0,0.0,92.5427172676359,0.05772571657420853,0.629988658713552,11,1.0
4,0.032371652570995085,50000.0,0.0,92.54331656173876,0.07135715927665466,0.4347826491527304,11,1.0
5,0.03392854424545603,50000.0,0.0,92.5432521357555,0.07142615984959971,0.6213048936741278,11,1.0
6,0.04367539391366419,47088.63695462545,69872.71308898926,85.40776222397416,0.09066338731164071,0.533354331520928,12,1.0
7,0.03418883901737879,50000.0,0.0,92.54328044490002,0.0712818723133268,0.42271453870283887,11,1.0
8,0.02323826751436923,50000.0,0.0,92.542352007558,0.04734664324792997,0.5411011109855207,11,1.0
9,0.01398328210473293,50000.0,0.0,92.54192215919474,0.029446430600608725,0.6400543641184643,11,1.0
10,0.0034599617517640812,26666.666666666668,50000.0,67.3445997049911,0.008062954243410353,0.9486666666666667,15,1.0
11,0.03922084632858861,26562.5,50000.0,63.43720203620436,0.10062237365906815,0.9241189099289477,16,1.0
12,0.03278786824383885,26666.666666666668,50000.0,67.9379594363435,0.08093045799745364,0.9229037250975767,15,1.0
13,0.045718031739153744,26666.666666666668,50000.0,68.17887654172877,0.1040187011216346,0.8926666666666667,15,1.0
14,0.02137419506953905,50000.0,0.0,92.5423642030446,0.0474218009499582,0.49420989512771013,11,1.0
15,0.007407549248641162,50000.0,0.0,92.5417310913794,0.01574643884098814,0.7047447139872269,11,1.0
16,0.05396818395222832,25000.0,50000.0,63.39824272849904,0.1298264822010948,0.958315284922719,16,1.0
17,0.009534286862173346,50000.0,0.0,92.54179588965039,0.01990228264925394,0.6538406600203257,11,1.0
18,0.013397043794324312,50000.0,0.0,92.54190226503333,0.02711514359026282,0.6516103374317725,11,1.0
19,0.022985386612806087,50000.0,0.0,92.54249303845411,0.049758735822201146,0.5513909176349019,11,1.0
20,0.017126386017841486,50000.0,0.0,92.54200914168051,0.032123107600053186,0.6951429464936241,11,1.0
21,0.021218126717610166,23529.41176470588,100000.0,60.07315268883053,0.052335332828855455,0.8378980029505841,17,1.0
22,0.0028816094837335634,50000.0,0.0,92.54165344959502,0.004900884237297808,0.670842413515175,11,1.0
23,0.02474337115299357,50000.0,0.0,92.54247175479614,0.051823242637285744,0.5705742221699263,11,1.0
24,0.003715552489580151,50000.0,0.0,92.54165748020763,0.005942075106739317,0.6561995891131703,11,1.0
25,0.011382245055775807,50000.0,0.0,92.54180259721608,0.021642983149222767,0.6498515149537781,11,1.0
26,0.009511690237343278,50000.0,0.0,92.54180310331529,0.022073305657835104,0.646278148666173,11,1.0
27,0.021553921561166662,50000.0,0.0,92.54236599439756,0.047704545782767574,0.6694282669418883,11,1.0
28,0.011592025205574955,50000.0,0.0,92.54179654369418,0.020785816132389535,0.7021255155381808,11,1.0
29,0.014909726117823641,50000.0,0.0,92.54206952012929,0.034462825463714895,0.4597201670103454,11,1.0
30,0.011290614291275463,50000.0,0.0,92.54179287078819,0.02274903396275034,0.6255021820288289,11,1.0
31,0.025283127611558397,50000.0,0.0,92.54259096505255,0.05352870363622238,0.5669492512576931,11,1.0
32,0.021788187182673523,50000.0,0.0,92.54224079026287,0.04238915400681324,0.7065543965797411,11,1.0
33,0.035755586140494656,26666.666666666668,50000.0,67.86550151720895,0.08548030531795235,0.8933333333333332,15,1.0
34,0.02740200837442891,50000.0,0.0,92.54288427128964,0.06000326192516155,0.5529036020827832,11,1.0
35,0.017859581418556033,50000.0,0.0,92.54203318416971,0.03399525461507405,0.7304348719045467,11,1.0
36,0.011829414339997167,50000.0,0.0,92.54183365782889,0.02383894087806476,0.649176101819912,11,1.0
37,0.023982250783912303,50000.0,0.0,92.54235454102106,0.045844930026255365,0.6918143505291626,11,1.0
38,0.020758200897425014,50000.0,0.0,92.5423244164151,0.045090479870042985,0.6767853856284333,11,1.0
39,0.007559117131473591,50000.0,0.0,92.54171795853419,0.01342799634929379,0.5922273923442841,11,1.0
40,0.002641642180750111,50000.0,0.0,92.54165300174908,0.0045867249817574144,0.673649867310901,11,1.0
41,0.002134200703748507,50000.0,0.0,92.5416703094539,0.003738494662968616,0.6866817248536085,11,1.0
42,0.008882758247785446,50000.0,0.0,92.54187874302477,0.02230866138460703,0.598232557829114,11,1.0
43,0.012960092208056868,50000.0,0.0,92.54188882973756,0.026779227062723555,0.5796875286516767,11,1.0
44,0.009858131879310221,50000.0,0.0,92.54175295352394,0.01827254063664613,0.5930525803279068,11,1.0
45,0.006404443508506871,50000.0,0.0,92.54173928707498,0.01580292796061977,0.6811151312002416,11,1.0
46,0.01621196289675174,50000.0,0.0,92.54196496299389,0.03132489112926874,0.6081363629565165,11,1.0
47,0.004666657563339441,50000.0,0.0,92.54169273835143,0.010845548371718866,0.7033674690215622,11,1.0
48,0.042833370932972806,50000.0,0.0,92.5441824135303,0.0879478359922081,0.6801372861449944,11,1.0
49,0.015419221180646186,50000.0,0.0,92.54198147002424,0.03270088694990672,0.5327098750192044,11,1.0
50,0.0006826208287164842,50000.0,0.0,92.54164329841977,0.0011309733118837883,0.5384655712961852,11,1.0
51,0.019949652688980003,50000.0,0.0,92.542178046089,0.041076195357405094,0.6456156146608086,11,1.0
52,0.02340133011706319,25000.0,50000.0,59.97481233775969,0.048903515246000874,0.9413235294117648,17,1.0
53,0.021040025219391117,50000.0,0.0,92.54221014126277,0.04270983722955299,0.5048801535020203,11,1.0
54,0.017411138577133133,26666.666666666668,100000.0,68.08192541324813,0.0298258957296122,0.9651304065783818,15,1.0
55,0.0031765292248660945,50000.0,0.0,92.54165576601464,0.006818547726690016,0.5242772728994578,11,1.0
56,0.035850526375074215,50000.0,0.0,92.5433637186,0.07240628580721067,0.702411685034098,11,1.0
57,0.009624283708661896,50000.0,0.0,92.54184781723292,0.021865508344939458,0.676929715577963,11,1.0
58,0.009704501788283226,50000.0,0.0,92.54179588965039,0.02050884477712846,0.687521582768568,11,1.0
59,0.014220390264863355,50000.0,0.0,92.54189859508878,0.027608861944917112,0.7087650768979037,11,1.0
60,0.011290614291275463,50000.0,0.0,92.54179287078819,0.02274903396275034,0.6385371694183339,11,1.0
61,0.02243412311462575,46262.352283184344,97178.84063720703,77.77830355969576,0.0547396802254986,0.7250470394316691,13,1.0
62,0.025045193885812257,50000.0,0.0,92.54249050072791,0.05029011891756848,0.6690368369682169,11,1.0
63,0.035712798889088855,50000.0,0.0,92.54346781227513,0.07575863308744066,0.6358607385096641,11,1.0
64,0.021438390757414362,50000.0,0.0,92.5423610918997,0.045282130722565095,0.7086814537214359,11,1.0
65,0.014594832725584865,50000.0,0.0,92.54189412502109,0.029019420561777847,0.558798423878811,11,1.0
66,0.02530093862595756,26666.666666666668,100000.0,68.0827028307212,0.053402560136029543,0.9312188184261321,15,1.0
67,0.010216763014867925,50000.0,0.0,92.54177301635835,0.02082300059547729,0.7223256551773294,11,1.0
68,0.04002428264969928,50000.0,0.0,92.54392894951529,0.08374761197639274,0.656937731594318,11,1.0
69,0.014868055511102252,50000.0,0.0,92.54190727654377,0.027329275736462145,0.6611677905817673,11,1.0
70,0.0045738110007561335,50000.0,0.0,92.5416727069613,0.007225661539514495,0.6701154391636774,11,1.0
71,0.020123983936754842,50000.0,0.0,92.54217615215205,0.03987586261174717,0.40722993404552665,11,1.0
72,0.014494286267363418,50000.0,0.0,92.5419653476989,0.03125574737798411,0.6769196112472456,11,1.0
