episode_idx,total_reward,actor_loss,critic_loss,epsilon
0,-528.6893387105754,-0.06916426122188568,0.5730241537094116,0.5
1,-479.7980385028887,-0.04417651891708374,0.4114982485771179,0.5
2,-1923.1434051418732,-0.02782844379544258,0.37347474694252014,0.5
3,-1244.4306878598766,-0.022765938192605972,0.3325044810771942,0.5
4,-1869.2927163108627,-0.027476340532302856,0.43061181902885437,0.5
5,-1089.2176808945528,-0.02303300052881241,0.25984975695610046,0.5
6,-1752.2305015008176,-0.02442200854420662,0.3490235209465027,0.5
7,-1491.2512017132374,-0.02076524682343006,0.4314900040626526,0.5
8,-817.2999628811041,-0.05001412332057953,0.45553675293922424,0.5
9,-2128.8760585154228,-0.011370623484253883,0.49044936895370483,0.5
10,-695.2743892283718,-0.05666767433285713,0.480974406003952,0.5
11,-1343.0714576844136,-0.04547424614429474,0.5590612292289734,0.5
12,-1703.5124361476023,-0.0019148942083120346,0.5231193900108337,0.5
13,-755.1374062720167,-0.01521308720111847,0.6216307878494263,0.5
14,-1654.1558330907087,-0.022031743079423904,0.40714824199676514,0.5
15,-746.9838570652227,-0.05525793507695198,0.5136086940765381,0.5
16,-1114.1894509993685,-0.00916855689138174,0.5046728849411011,0.5
17,-1754.174042986632,0.008520660921931267,0.47177430987358093,0.5
18,-1615.4200099077902,-0.013564800843596458,0.5203242897987366,0.5
19,-1314.4741582463773,-0.03541211783885956,0.5897704362869263,0.5
20,-2076.44008521248,0.02655450627207756,0.5336526036262512,0.5
21,-2530.539229496361,0.005689535290002823,0.594022274017334,0.5
22,-1844.0825407734594,0.044140562415122986,0.5246242880821228,0.5
23,-2204.364081728496,0.056885816156864166,0.5305271148681641,0.5
24,-2079.278487548757,0.05027863755822182,0.5234084725379944,0.5
25,-1539.1659641046465,0.06169584393501282,0.510596752166748,0.5
26,-1803.5534254465497,0.019178174436092377,0.5629334449768066,0.5
27,-1386.0342900199898,0.0033081541769206524,0.6585786938667297,0.5
28,-1223.8574904345603,0.04429715499281883,0.6571726202964783,0.5
29,-686.7324671817654,0.016341496258974075,0.5880221128463745,0.5
30,-795.7491314346848,0.011594941839575768,0.6836201548576355,0.5
31,-881.4719133844338,0.0012722923420369625,0.6316560506820679,0.5
32,-280.44304346395774,0.0018711910815909505,0.6255698204040527,0.5
33,-821.6957779511067,0.00684385048225522,0.5959173440933228,0.5
34,-452.9010960977399,0.008660523220896721,0.5685958862304688,0.5
35,-516.1719065660017,0.0027881162241101265,0.5865575671195984,0.5
36,-723.3333409363546,0.02125699818134308,0.5803650617599487,0.5
37,-30.475425035346902,0.04861491918563843,0.6273968815803528,0.5
38,-580.7527564560467,-0.013633626513183117,0.5519552826881409,0.5
39,-169.21558180789594,-0.004278672393411398,0.5843794941902161,0.5
40,-239.35102096237466,0.04662567749619484,0.6012712121009827,0.5
41,57.953118926308015,0.035589851438999176,0.5539161562919617,0.5
42,-382.23551541672293,-0.002202029572799802,0.5933759212493896,0.5
43,-638.136953927957,0.061908166855573654,0.5511502027511597,0.5
44,-705.5017728354237,-0.015543913468718529,0.5981202721595764,0.5
45,-399.9497966536376,0.02013251557946205,0.5541025400161743,0.5
46,-622.1736417022819,0.022484293207526207,0.5085507035255432,0.5
47,-810.4826452919782,0.0014206627383828163,0.6596208214759827,0.5
48,-989.30130610808,0.002173939486965537,0.6157213449478149,0.5
49,-491.74337277473114,-0.01361754722893238,0.6093951463699341,0.5
50,-285.5817492312694,-0.009324519895017147,0.6233078241348267,0.5
51,-639.9509664822671,0.02072378620505333,0.5814366936683655,0.5
52,-608.2833664054735,-0.0022622314281761646,0.6022010445594788,0.5
53,-458.25986786919844,0.01432114839553833,0.6138953566551208,0.5
54,-187.49765398328225,0.04156554862856865,0.5961663722991943,0.5
55,-330.7623857872274,0.04115694761276245,0.5652323961257935,0.5
56,-556.4636650227742,0.021488893777132034,0.5979795455932617,0.5
57,-68.25028656543175,0.05467783659696579,0.5248988270759583,0.5
58,-620.184299468009,0.016630053520202637,0.5969829559326172,0.5
59,-313.93683258881896,0.029089689254760742,0.6278848052024841,0.5
60,-685.324543499205,0.0644138753414154,0.6033036112785339,0.5
61,-218.061396634931,0.020858120173215866,0.559404730796814,0.5
62,-15.836596716576137,0.010398401878774166,0.6481691002845764,0.5
63,-562.5696887348942,0.009868539869785309,0.5718525052070618,0.5
64,-676.738135041667,0.0299245472997427,0.6253588795661926,0.5
