episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.0737874935887644,2.916270078689905,41.57287247129714,0.4965057409396325,0.2584495834713074,1.3557588188138627,302,0.49851823169099535
1,0.05663211733994589,2.874298624132494,65.95625305168969,0.49506490972372175,0.2509146544402796,1.4292508667556234,305,0.5002813980881404
2,0.1269836419784857,2.9121515661269783,65.11094966362933,0.4679640438112309,0.2567385169341758,1.5811584164727224,389,0.5907622110801537
3,0.1015702309764478,2.9037797965415497,40.01925110817061,0.5417938955924237,0.25547885555530137,1.3445985198967005,292,0.5172962528302567
4,0.11034116936053198,2.8194665134090187,113.1569490432102,0.546675909135958,0.25752809946980015,1.536913255289098,437,0.7894603959015604
5,0.14371456444753647,2.910518412793077,51.541394231187525,0.5128045941228513,0.25182710886906357,1.2151465224283018,288,0.47769920049998205
6,0.15162642798313142,2.939541480043309,31.506962749370032,0.4753711598134352,0.2520641128491494,1.304740214490904,358,0.5506107855848057
7,0.09078334928784483,2.8635932546522778,96.60118031501018,0.5638103240604223,0.2542344068727882,1.51131663641301,432,0.805192373551872
8,0.14485163179713215,2.906738176173767,36.185587644578334,0.4442855027871135,0.2519158081224829,0.9320592195317957,194,0.2866109277949606
9,0.11983162193575776,2.8436473640236715,87.91438388819942,0.5730369520764679,0.25214380702620076,1.5086513858104347,444,0.8358760498213919
10,0.14968354618140636,2.9124955755290896,25.28232741356994,0.5216070624842732,0.2521286493402919,0.822638098351766,165,0.2862187630725417
11,0.17284608375849117,2.95266022941583,23.48052620974827,0.4536462700341538,0.25232882398213086,1.0413263722706285,248,0.3600155723488856
12,0.11065999430685433,2.8548613327175425,80.62511110306349,0.5536496183925493,0.26371106100971886,1.641708452094501,358,0.6523289652499694
13,0.10206086419368497,2.8291690153349753,80.02385854720201,0.5434912463495233,0.252741555656133,1.1992866276763892,243,0.4286736646878958
14,0.11604474071476002,2.8601447665502535,89.35751938639599,0.40572006965210644,0.25068727243204947,1.5864843811404008,404,0.5418685184829483
15,0.14960697613749685,2.860584612478288,42.15292161703145,0.5070931030191178,0.25807454688169246,0.9458967800874134,171,0.2879249538849373
16,0.09957995276474131,2.871991198403502,59.24413800239361,0.486514400429193,0.25342405248115796,1.4348209406973258,315,0.5012137186128636
17,0.11157397495865319,2.8260184064391964,131.0595128536229,0.48002029214872555,0.25154911303194716,1.588313399387884,387,0.6081388285886036
18,0.14154833185923965,2.874719667845425,64.23176096380028,0.4935390571244626,0.2595688353865029,1.3725382159609034,312,0.5018271502143956
19,0.1389575070673652,2.921268792171364,33.90593552596487,0.528340057059503,0.2513278980743383,1.2566996982768606,246,0.422096734686391
20,0.0961221041752282,2.8887690750178985,94.55105012670236,0.5035023879355218,0.2528770824935478,1.8030222154202733,523,0.8708326102539894
21,0.1071679780671269,2.899205213610506,85.18135109543834,0.46690761252691876,0.2508864071999355,1.8138389220808144,546,0.8290658293626887
22,0.10207935472472886,2.864368869380639,69.22295856475627,0.49057502935712194,0.25405634320287795,1.744343215241319,364,0.591982177380887
23,0.09832387179572427,2.932173607406286,61.67651891708258,0.4866451808118518,0.25778639932418024,1.8657791306054246,461,0.7515292548246322
24,0.11111375719397205,2.8944949153430564,73.62575477361855,0.44043476730405823,0.2502302388276565,1.9002567561194847,392,0.5714645430018744
25,0.09048083542114384,2.8979283314843545,65.31886202096535,0.45926522323539026,0.2542710817607716,1.7035088975207044,358,0.546271264871732
