episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.13671764975018008,2.9285714285714297,5.999999999999916,0.6209523809523808,0.25849337190283733,1.2910977475132253,42,0.08636266683014598
1,0.14996628146751023,2.867924528301897,13.999999999998908,0.6790566037735674,0.25791409310261787,1.4155807986405706,53,0.1194137751975879
2,0.13525473803477836,2.927825538317362,5.660935401916577,0.5689697927633878,0.2504440513120227,1.5000909459268057,60,0.11328840498462224
3,0.13525217655039795,2.9687499999999996,4.000000000000043,0.5220312499999998,0.2510814757502856,1.7469220639124978,64,0.11086584163144261
4,0.16365078466867972,2.9700782132703205,2.5732736587524467,0.7228069871525431,0.25317355095917377,1.9811849693122294,43,0.10306782544102844
5,0.15211629946996172,2.7907534988833147,17.856501579284675,0.6337282847686552,0.2538239501333193,1.6616025784454296,71,0.14952365423957195
6,0.09275672319345203,2.8627131777150323,68.94183874130367,0.5342658583266372,0.25108982209492225,2.027513554556827,280,0.503925729314058
7,0.10666082820168345,2.7653631284916194,53.95623874664332,0.6873014539313715,0.25141494247363205,2.1834164680448995,179,0.3959840051009502
8,0.08314132112727014,2.7893677390351588,64.24991893768312,0.6797264457600459,0.25452325832254274,2.166449998759341,196,0.4464584680604928
9,0.1628510461883444,2.8251176192381693,23.856207370757886,0.6576501128383887,0.25506731564700497,2.297883920106932,107,0.23373338797062088
