episode_idx,env_step,reward,contour_error,jerk,kcm_intervention
0,1,5.873951423168181,0.0,0.0,0.16302428841590882
0,2,0.523024747244682,0.0,0.0,2.8136122107505797
0,3,1.6673690055530925,0.0,0.0,2.2414400815963744
0,4,2.209342078651867,0.0029995430854691746,3.0,0.7990535569190979
0,5,-3.074089587468393,0.0029995430854691746,3.0,1.160507402420044
0,6,-0.6747072815658802,0.0029995430854691746,3.0,2.4187061381340027
0,7,-0.10849617324669367,0.003523115278587682,3.0,2.2283918857574463
0,8,3.8662734246254784,0.004884195649985214,-3.0,0.18420620501041424
0,9,0.45177595965508066,0.006664069981812756,3.0,1.867240991592407
0,10,2.1311655025900396,0.008967436764177812,3.0,1.032283546924591
0,11,3.346686628247452,0.011898994487187882,3.0,0.1743173217773436
0,12,-0.6040841411289254,0.015388944157437964,-2.0000000000000218,2.1746737480163576
0,13,-3.708906894604573,0.018878893827688047,-3.0,3.2285882472991942
0,14,-3.629716297322831,0.024112489451982484,-3.0,2.922906684875488
0,15,-2.226320778388074,0.029346085076276916,-3.0,1.9471385717391967
0,16,-1.150759437925751,0.03632173245068948,-3.0,1.059507203102112
0,17,-2.4470842031069524,0.04503730672545531,-3.0,1.342626953125
0,18,-1.4823949936014165,0.053752881000221145,-0.9999999999999787,1.1734547138214113
0,19,-4.851942853075394,0.06389214193718352,-3.0,1.8792801809310913
0,20,-3.381350791546351,0.07340423209453999,-3.0,0.9318093395233153
0,21,-3.049889966271546,0.08055100299984796,-3.0,0.6837867093086241
0,22,-3.169400402401642,0.08665190499218405,-3.0,0.7469138503074645
0,23,-6.288175249707305,0.09240097047190499,-3.0,2.0344841361045836
0,24,-5.692188950774303,0.09689569439241408,3.0,1.504283256530762
0,25,-3.7844643303294725,0.10044966214351429,3.0,1.1477028465270998
0,26,-3.9775255328844703,0.10274928833540267,-3.0,0.3555279088020322
0,27,-4.588052028385723,0.10348098757827624,-3.0,0.452572782039642
0,28,-4.988458120822285,0.10348098757827624,3.0,0.5428691685199738
0,29,-7.744708053808219,0.10348098757827624,3.0,1.9041136354207993
0,30,-7.973693544250471,0.10348098757827624,3.0,2.0239807605743407
0,31,-13.714601771761854,0.10348098757827624,3.0,4.919905662536621
0,32,-7.1323939844020465,0.10348098757827624,3.0,1.6751410722732545
0,33,-7.467148966345386,0.10369025699950862,3.0,1.8952846240997312
0,34,-6.829483294451862,0.10431806526320575,3.0,1.674645206928253
0,35,-4.241588724627425,0.10494625620385076,3.0,0.5330565524101255
0,36,-5.088435246734859,0.10536511395834558,-3.0,1.1087838554382325
0,37,-9.522426622649874,0.10594104337077595,3.0,3.4847272348403933
0,38,-4.6266424768693675,0.10594104337077595,3.0,1.2145527720451357
0,39,-3.337415983805032,0.10594104337077595,-3.0,0.6951012516021731
0,40,-5.949246766697163,0.10594104337077595,-3.0,2.070693510770798
0,41,-3.5835357062049655,0.1071452594149485,3.0,0.9417134141921998
0,42,-6.773434876739212,0.10997211864785109,3.0,2.3514060878753664
0,43,-3.786470306566703,0.11468235470971606,-3.0,0.9613814592361452
0,44,-3.4957377488064423,0.12165800208412862,0.9999999999999853,0.8776940345764158
0,45,-3.831114548102616,0.13037357635889446,-3.0,1.1549235582351685
0,46,-5.0581745391346695,0.14256051069940917,-3.0,0.5461085319519046
0,47,-5.114201976573,0.15647782079541575,-3.0,0.32534716129302943
0,48,-5.84677399689717,0.17212126729943886,-0.9999999999999853,1.142223834991455
0,49,-8.31736562932868,0.18729541040834127,-3.0,1.6019428384304046
0,50,-6.429011090209821,0.20153094672700228,-3.0,0.6338191366195678
0,51,-7.335216614630494,0.21435857286030124,-3.0,1.111411221027374
