episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.11794577750508144,2.714285714285714,17.000000000000057,0.5376785714285715,0.2535060406017943,1.398983201639993,56,0.09979470665028468
1,0.16274587977080474,2.7850695848464957,12.47498989105232,0.5169332736068314,0.25266946397281365,1.507042321099175,36,0.061346185302578696
2,0.13937667272501586,2.687215292895282,8.890374183654785,0.7685061410621363,0.25349537442243925,1.6557282222200322,27,0.06852389029468402
3,0.15445958704593,2.9467570781707817,3.514032840728418,0.6593708716016796,0.25496986763043183,1.3214806148500167,33,0.0719011184960817
4,0.14292605750242338,2.8834646858017963,13.518096446991624,0.5891317977576133,0.256301500841209,1.6291255171340076,58,0.11305155684138538
5,0.14076503947375507,2.825892620086671,5.705368995666471,0.7198374502182009,0.2580941199953458,1.5127063554286957,25,0.05926494589130012
6,0.16881471295675818,2.965164103406541,3.2745742797851687,0.6862979223373086,0.25074086525258105,1.5111706074247968,47,0.10694168297906123
7,0.15346244209429596,2.9767146538465457,0.9081284999847146,0.5769466337179523,0.2556882903714047,1.839249233374229,39,0.07435452494758103
8,0.1563462104269946,2.934378850750807,5.380934238433838,0.6534137978204867,0.2576420505385212,1.5179760348215332,41,0.08860966911195535
9,0.1245447102061826,2.863156572464973,11.667601585388278,0.6661607351610744,0.2636667606881005,1.606185609169545,62,0.1367425775757903
10,0.1396520853273871,2.5485799065951644,11.18236541748045,0.6211867426181663,0.2575539563344724,1.5248901865811182,29,0.05933078170206327
11,0.1576493044960339,3.0,0.0,0.558125,0.25399411090863316,1.653696968443692,32,0.05882626612286846
12,0.14906277027036663,2.9011670729009116,8.104300022125258,0.5184467610498754,0.25696381373699084,1.789898441622897,41,0.07013813889951902
13,0.13940866325454399,2.7743579149246216,11.733388423919676,0.786908581348566,0.25523089498041135,1.4422703550870604,26,0.06754504931583952
14,0.15011826083040045,2.9444444444444446,3.9999999999999973,0.7983333333333332,0.25372203206706556,1.8181282124254443,36,0.09514936027122048
15,0.14729534288026755,2.93103448275862,4.000000000000034,0.7103448275862061,0.25725719584581036,1.5928005941982928,29,0.06799662863510979
16,0.13782710654003552,2.8,6.999999999999997,0.7415999999999999,0.2526861290734697,1.7958410821199415,25,0.06111462352001483
17,0.13799824524101958,2.9069767441860463,5.000000000000005,0.7553488372093021,0.2510648195005217,1.7210775238414142,43,0.10746943767395162
18,0.13255734060560095,2.703476683846835,13.198352336883488,0.7319293300036726,0.25365949243131486,1.525169549152769,29,0.07011158457897322
19,0.1444720918641544,2.800659133837772,5.5818738937377965,0.7344170618974246,0.2604719966231225,1.5478412751968091,26,0.06294297004013685
20,0.15657659930752715,2.8464681813211143,8.136072158813514,0.7561989386153947,0.25055984160805345,1.628568457545656,33,0.08255489717320183
21,0.14599262529588608,2.8680495156182246,9.50043487548784,0.659652838177151,0.25756379737439433,1.6354818129042785,36,0.07849615754758794
22,0.15783998148784134,2.5848550215000055,19.041888236999547,0.812431361907866,0.2534293726251568,2.0046789280379693,41,0.11024714669311446
