episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.501930431967519,13307.295152905184,474511.4501438388,17.148742423685288,0.7617876925180163,0.6677033736987452,84,0.3333333333333328
1,0.2685129176728211,21413.214551381076,453449.6395527717,21.041632856709565,0.8164190380913379,0.5802461431151986,53,0.3749076632241081
2,0.22359256916193537,23036.08227972426,120713.25747796001,34.00230511120003,0.7623256321333169,0.5351140462161216,32,0.3575654127636597
3,0.32645793658731254,24861.02278636146,208257.14879465476,32.47429116620929,0.8163490079298086,0.6285675143285769,34,0.3766131284826204
4,0.4862707825222773,16204.60222278302,272807.6903232092,22.078566591343286,3.6875498184600595,0.5901992981940694,62,0.33333456915584236
5,0.3610569577855593,24699.06824571649,110703.62127653514,33.489876810844116,0.7568819964279238,0.3911505261637687,26,0.28769905606904295
6,0.3322955163082239,28182.937373182114,82691.73169218784,33.67752940865807,0.7509640628718631,0.5774954904049503,28,0.3104869057555744
7,0.3013148486824467,14630.561798709597,201018.75160751154,24.193245383156462,0.779726259258533,0.5661834276871974,52,0.3333333333333328
8,0.26361832131656787,26290.330483263104,489946.4428384069,20.36106394828827,0.8350063726323244,0.7969526109398711,52,0.3333333333333328
9,0.28129225141025327,20600.332022788378,613067.4109657247,16.96022621471841,0.7748299908548287,0.5167954725475911,58,0.30891623821072256
10,0.3063059357652128,17331.157359012203,79334.20931490457,27.377720867371885,0.7624265618204683,0.6177364511273887,43,0.3333333333333328
11,0.46093006747048604,20947.60031859394,345619.0619577169,23.3874649594071,0.7536948934196508,0.439097103804033,42,0.32419915084254464
12,0.39610702273473736,26660.99921198622,291022.10114267754,31.73868863013751,0.8163962052745593,0.44414602297904493,36,0.4046831472266196
13,0.4042282732934273,20041.147523547403,564685.0351903272,21.46815984954246,0.7822306554141668,0.6175065896282813,53,0.3333333333333328
14,0.37601602724826516,24043.25092249771,231032.27805228057,31.79044875015302,0.769268375968533,0.5661181760742027,35,0.3901901007658219
15,0.41380286781625986,17925.30704556858,389676.23268597166,18.522893594356507,0.7513360600299158,0.6485928487060674,44,0.26591605096733784
16,0.39091483107511693,24011.39419894874,315454.8338597041,30.426296955353905,0.7903722492229122,0.533873621790618,36,0.3769545160902271
17,0.2732055511085732,26404.19138264422,387559.05641924066,23.544938712128555,0.8092376342526144,0.6428337352734232,46,0.34408880434440425
18,0.32711357430571936,27185.896579205102,61885.60014196085,36.97274206427818,0.7567243844029273,0.6040495335995187,21,0.25607977208934285
19,0.3139721675611556,28608.256144539086,205565.66549901027,32.012450049441654,0.7936617040679206,0.7267353578157139,34,0.3633301429711207
20,0.3825483812411746,22890.80542486271,230083.5851764373,24.96220494957364,0.7943112477001475,0.7775431058251923,34,0.279273610102071
21,0.3730287096921678,19153.288769920127,294094.42812361487,23.285883442918546,0.7610637903241066,0.8351190375281342,43,0.33139129730897515
22,0.2634172964975495,24988.366169511228,99657.59073639645,35.505917211067,0.864514091847811,0.6233235903414615,31,0.36034543825791676
23,0.3036492406697651,19826.335053129904,223675.66508250398,29.614703610796266,0.7592011450147353,0.45121394397744946,35,0.3333333333333328
24,0.24558728798745902,21278.091922382286,125020.94277856032,32.92126660198199,0.8479115168228172,0.6105416825888152,33,0.3425111423444925
25,0.22035214126423694,26746.84582815077,136320.1712612802,34.92113686869678,0.7515324717963434,0.6066608742113669,31,0.35287619579038404
26,0.38750408364777456,23606.618376734306,251270.22242627558,32.607719845334366,0.8212704709306191,0.7277122452990481,35,0.40332415566554713
27,0.24349525928906351,25260.596931174325,124981.54539090821,35.131855844687394,0.8143105087605669,0.6751831227023927,31,0.3535314231582681
28,0.23796196906456993,22158.44215195791,197800.77053854574,32.064601797025766,0.8370401688781043,0.5701688260044167,34,0.35122700531067463
29,0.21519835514181465,24779.630442002537,109774.30432141673,34.83799025741226,0.7524084522253496,0.5527464104928207,31,0.34850010552064964
