x,y
0.0,0.0
1.999999999999e-05,-2.0000000002792228e-11
3.999999999998e-05,-4.0000000005584455e-11
7.99999999999e-05,-1.199999999989498e-10
0.00011999999999958,-2.80000000003124e-10
0.00017999999999811,-7.000000000051101e-10
0.00023999999999448,-1.3600000000041176e-09
0.00027999999998936,-1.9999999999774508e-09
0.00031999999998136,-2.799999999929358e-09
0.00037999999996549,-4.179999999814065e-09
0.00047999999993423995,-6.679999999547822e-09
0.0006399999998801599,-1.083999999909217e-08
0.00083999999980176,-1.6439999998343833e-08
0.00105999999969605,-2.3259999997227785e-08
0.0012799999995762599,-3.0519999995947885e-08
0.0015199999994375398,-3.867999999434392e-08
0.0017999999992560998,-4.875999999220781e-08
0.0020999999990507496,-5.985999998962797e-08
0.0023999999988225996,-7.15599999866987e-08
0.0026799999985985994,-8.275999998366106e-08
0.0029199999984065995,-9.235999998105737e-08
0.0031399999982392895,-1.0093999997890924e-07
0.0033199999981160795,-1.0759999997736133e-07
0.0034799999980235996,-1.1303999997629202e-07
0.0036399999979416795,-1.1815999997542333e-07
0.0038199999978659896,-1.233799999747019e-07
0.00399999999780974,-1.2787999997422265e-07
0.00419999999776134,-1.32279999973861e-07
0.00443999999771334,-1.3707999997357245e-07
0.00473999999766999,-1.4217999997337354e-07
0.00511999999762724,-1.4787999997311276e-07
0.0055599999975955595,-1.5315999997294246e-07
0.0060399999975802,-1.5699999997279877e-07
0.006539999997577949,-1.5849999997278414e-07
0.007079999997577679,-1.5795999997270875e-07
0.007679999997566879,-1.5435999997276007e-07
0.008359999997517919,-1.4619999997302324e-07
0.009099999997384348,-1.3213999997387567e-07
0.009879999997140598,-1.1263999997595237e-07
0.010719999996710517,-8.575999998051302e-08
0.011599999996006517,-5.055999999005989e-08
0.012499999995012466,-8.260000005715933e-09
0.013399999993748416,3.9439999971825356e-08
0.014319999992092417,9.463999993865841e-08
0.015239999989965376,1.571999998906102e-07
0.016139999987297326,2.2649999982222454e-07
0.017039999983891274,3.047999997236023e-07
0.017959999979651912,3.9311999958803114e-07
0.018879999974676553,4.887999994154434e-07
0.019779999969132104,5.886999992102738e-07
0.020639999963245833,6.893199989806428e-07
0.021479999956787912,7.934799987137263e-07
0.022279999949818313,8.990799984069031e-07
0.023019999942462344,1.0034199980612974e-06
0.023719999934691992,1.1077199976753383e-06
0.024359999926703513,1.2088399972545352e-06
0.024919999918800794,1.3029199968119526e-06
0.025419999910790542,1.3924199963340833e-06
0.025839999903289133,1.4717999958615853e-06
0.02619999989608913,1.5437999953815774e-06
0.02651999988903313,1.6109999948876711e-06
0.0267799998826838,1.6684599944198864e-06
0.02695999987788131,1.7100399940500713e-06
0.02707999987436747,1.7390799937666304e-06
0.027119999873097392,1.7491599936599494e-06
0.027119999873097392,1.7491599936599494e-06
0.027119999873097392,1.7491599936599494e-06
0.027119999873097392,1.7491599936599494e-06
0.027119999873097392,1.7491599936599494e-06
0.027139999872130182,1.755379993559681e-06
0.027159999871099773,1.7617999934494273e-06
0.027159999871099773,1.7617999934494273e-06
0.027159999871099773,1.7617999934494273e-06
0.027179999869867764,1.7688199933052865e-06
0.027199999868550075,1.7760799931458483e-06
0.027199999868550075,1.7760799931458483e-06
0.027199999868550075,1.7760799931458483e-06
0.027219999866989825,1.7839799929404182e-06
0.027239999865333337,1.7921199927156887e-06
0.027239999865333337,1.7921199927156887e-06
0.027239999865333337,1.7921199927156887e-06
0.027259999863406128,1.8008999924336751e-06
0.0273199998573581,1.8278399915284952e-06
0.02739999984896754,1.864479990247542e-06
0.02751999983593818,1.9203999882236305e-06
0.02769999981563193,2.0058999850084347e-06
