x,y
3.9195979899497493,-4.886875503833536
3.9195979899497493,-4.886875503833536
3.921566167036721,-4.8846113750928675
3.9263354404148196,-4.87697894222746
3.9358739871710173,-4.861714076496644
3.951325129418319,-4.83599905747558
3.9708251294183188,-4.8022240667279865
3.988408030200336,-4.760801348322627
4.009507511138757,-4.711094086236195
4.0319839067437115,-4.655463054962188
4.053306079355583,-4.589840155337822
4.072717507738272,-4.517395718366142
4.0929053932562685,-4.442053503915595
4.11045157549509,-4.366052638862347
4.12732290457088,-4.2929748840034545
4.142916281382212,-4.219613813948419
4.160462463621034,-4.1436129488951705
4.1780086458598555,-4.067612083841922
4.194656097950527,-3.9892919794900514
4.212357625320537,-3.906012840841345
4.230489492897433,-3.820709110698005
4.2484279656087605,-3.7363152318622324
4.264140916627642,-3.655479106595301
4.279676381330748,-3.5755560692669732
4.295606786704208,-3.4936012383269053
4.309942933078771,-3.4122969120294657
4.3239964861614855,-3.332595251930438
4.337246501419349,-3.2574506812888577
4.350213923385364,-3.1839087768456893
4.36341969659253,-3.1090151153418955
4.377338365374335,-3.0300784221263632
4.391448985197779,-2.950053120458129
4.405230611529861,-2.8718936335962293
4.419204188903581,-2.792645538281628
4.432848772785939,-2.715263257773361
4.4480527061862905,-2.6370458011400406
4.464039987216504,-2.55479837031161
4.48023818889045,-2.4714658468384125
4.496074884222,-2.389993112270791
4.5116034896250845,-2.310105362981931
4.52756452353169,-2.2350146022865083
4.543189852626138,-2.161503208558261
4.557361368273162,-2.0885970808239724
4.571995793365338,-2.019747523900417
4.58525791620023,-1.9515198166098826
4.598142745006916,-1.8852331188273572
4.6112227067715255,-1.817942549002498
4.6239253745079285,-1.7525929886856482
4.636823175202255,-1.6862395563264643
4.650488535840635,-1.6159373703746036
4.665493883409198,-1.538741549279723
4.681266790921814,-1.4575969745921655
4.698379685364613,-1.3695587647615883
4.716260139751466,-1.2775718013383344
4.734335727096242,-1.1845809658727464
4.7536203634456715,-1.0938538850528778
4.771870152871317,-1.0079953762293434
4.789708830445632,-0.9240709965999421
4.806512661096164,-0.8450151889668751
4.821657909750458,-0.773762396132344
4.835768311480969,-0.7073781752941473
4.8483407056976535,-0.6426988141363382
4.861108232872263,-0.5770155809361954
4.874643319990924,-0.5073835941433757
4.887138683171051,-0.43651886811040536
4.9003325741395125,-0.3616925941309479
4.914745937429311,-0.2799503489459667
4.929857828507446,-0.19424655581449848
4.945147302840915,-0.10753563799557983
4.960093415896719,-0.022772018748247358
4.973717902912079,0.0632496067816504
4.9870330659914845,0.14731823784239373
5.000508208530057,0.23239693945576806
5.013674027132676,0.31552264659998797
5.026226797505407,0.3947777195541897
5.037697216253131,0.46719909329658793
5.048554586770967,0.5357498328489679
5.059268212454038,0.6033930032331153
5.069089305924916,0.6732737143565065
5.0787825157200555,0.7422444858455657
5.088765361142338,0.8132761219065174
5.098620322888882,0.8833978183331371
5.108764920262569,0.9555803793316494
5.119616672566279,1.032794609108279
5.132139904776709,1.1118631854455097
5.145457998942614,1.1959503226580785
5.160602969918327,1.2818417212112752
5.175588378686314,1.3668281975166987
5.190935169779576,1.453864174833386
5.207623279756526,1.5397170580342618
5.224708485743116,1.6276128231062506
5.241618360753214,1.714606588499009
5.259229129448392,1.7974587411534055
5.276648851805828,1.8794120914549548
5.293253792753069,1.9575321966014554
5.308317489884945,2.035028200176607
5.323916603084248,2.1084162578152115
5.338057211277012,2.1811633804815598
5.351450061507156,2.250063621918335
5.364667580760808,2.31806186367588
5.3771373420518405,2.3822132242038516
5.389431772366382,2.445462585052593
5.401231960908606,2.5061692924067005
5.412042027553064,2.5674762268362703
5.423426159536784,2.626042508751452
5.433857588564875,2.6852020825510983
5.444470199867411,2.7453891920898434
5.453724703232927,2.8038198267314325
5.463142428306603,2.863281002680144
5.4722540716933175,2.9208096549141915
5.480505525334994,2.979521798321834
5.488484671096751,3.0362963704855312
5.495598905592213,3.0942371607864185
5.5024746889624145,3.1502359225170493
5.509477629237572,3.2072702941323477
5.515906764940209,3.2684394343328926
5.5213583099387895,3.330750878797521
5.527017392394887,3.39543448725636
5.53262254508026,3.459501675615135
5.537912300766664,3.51996385977957
5.5416843378002305,3.5739065025045607
5.54555889780397,3.6181929259974908
5.548856593580498,3.655885761201806
5.551838892358059,3.6899735922117816
5.554767261364894,3.7234450031216926
5.557903167829247,3.7592885780258145
5.560985144522875,3.794515732829872
5.564853636032865,3.8260220678409094
5.569185282919589,3.8568433369467687
5.574426681092941,3.8899362226027865
5.581179271429286,3.928232065412624
5.5901984011017944,3.9746314651898857
5.603391570889123,4.0317773618290325
5.622293201778359,4.102319208653577
