episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.11596092377617401,2.364818747090819,162.60811829567143,0.24744188107771456,0.2533745679010784,1.845666923048927,404,0.3447636545790982
1,0.13068546122296779,2.3991396837676597,134.28751516342163,0.18506880645720372,0.2510218989335598,1.9853211908595416,302,0.7346361122562881
2,0.062369151605143225,2.587149491181248,114.32581305503749,0.1905598580756684,0.10900131578497939,1.7912071409279826,296,0.9970411668317626
3,0.14175140782734724,2.6339396840217066,64.18661463260392,0.3173414181055972,0.25130211256957513,1.5372666546428524,204,0.2625493435513063
4,0.04526024804388421,2.7618047379479784,131.33607292174412,0.24296327460296382,0.12647995987571892,1.8180454008517504,542,0.9984848818730797
5,0.15680969860722369,2.3004249144001174,152.7278695106503,0.15489206597250713,0.25878246407741406,1.8636797744147418,357,0.6386839099534292
6,0.1119378820364057,2.764965218276699,127.42321062069509,0.2936491215837715,0.25970544234865917,1.5103047316256344,406,0.607325279230676
7,0.022976367870752943,2.773049645390071,23.05940616130842,0.38821464458677435,0.07239998796882127,1.7006528156318927,141,0.9967591166709288
8,0.1322730952474096,2.524095306361946,259.9749162196903,0.3073723774172284,0.2724649426024241,1.6650804903701648,690,0.6263591669819042
9,0.20699838107669596,2.6490506696667606,309.1407027266872,0.32547269143016844,3.319647885756702,1.9216028321490244,900,0.6846447036298229
10,0.15510972003744813,2.4485965277249164,91.06629586219556,0.2366420405841122,0.2508356966283158,1.5996410806874684,273,0.22206736374831965
11,0.10514882194493021,2.9451918895424134,14.25010871897249,0.6147374777059772,0.252488337644121,1.0116560224804123,130,0.6149376093074698
12,0.16001134395560718,2.620825971985077,224.04443536516828,0.3071919271950788,0.250367736931115,1.5800720887974256,697,1.0
13,0.19798885434254268,2.3091833047495998,176.80821775943065,0.19533144523769208,0.25149613225908873,1.6485311876048978,412,0.6306849565619079
14,0.14094168933538143,2.5981702317062214,155.89965253225512,0.36461967638919046,0.2504635743431768,1.431321447076772,559,0.6456129515583595
15,0.15709876282044183,2.0784212409281264,56.18686175346352,0.21263339576183873,0.25264494944782634,1.4989759276499257,204,0.6333329673372757
16,0.03997940477478268,2.7447541318288664,56.65080595016479,0.31449603832058787,0.09419492690658086,1.6122274921173005,205,0.9974692507339316
17,0.10826045550459075,2.6203321155545978,135.0345135179698,0.44263685804723585,0.2668280273639173,1.2448842180435598,477,0.6236064285428453
18,0.1301198284875726,2.6497448808169617,190.68003703130245,0.3627828995614146,0.2540682019612694,1.495500800460106,599,0.6353925105448044
19,0.04384795856917811,2.8300734041258644,70.54209995269909,0.45207220542710325,0.07856826050016598,1.3778579464144811,256,0.996936487475894
20,0.10270042006491562,2.9351130723953034,16.611053466802282,0.5992029077179473,0.25004882555826785,0.9275099714467712,128,0.6232811496339689
21,0.09150713805480964,2.899030783019227,31.42742228508198,0.44096556167026163,0.1719642661038634,1.5117825890722012,182,0.9973863267175065
22,0.08390399156834762,2.8595046478769115,16.851144790648206,0.5209167519341118,0.1280491441136383,1.2885664493525855,92,0.9980306247321442
23,0.12206742426100749,2.9312194439405515,31.36393356310847,0.490326490862472,0.2508957614640114,1.2695054065589484,228,0.6431570281639829
24,0.06746712964579167,2.96564421220265,7.558273315417098,0.6379573414981751,0.2549770380659573,0.7506125602899522,110,0.6227233145032403
25,0.17928754892445842,2.4215958419355323,30.848743438719627,0.3660480370567842,0.2619176659414663,1.4584756414241857,103,0.12278425918089503
26,0.17574188146594052,2.909090909090909,12.0,0.39454545454545453,0.25047937592764447,1.9528635275318822,66,0.13602455056390753
27,0.10802289394790612,2.897059611371877,15.23517751696216,0.6396918969547211,0.1677201077820285,1.0110668589416725,74,0.9965878325493496
28,0.14289721007707848,2.9253245138790875,25.837718197835652,0.5554881133906774,0.25242965305449677,0.7721373208144012,173,0.9792804824773417
29,0.169826240507894,2.9173580104229453,8.429482936859577,0.4668117276827495,0.2518994822331434,1.452903344356547,51,0.9089002033986768
30,0.12916384727948502,2.8805773628547233,28.183742366285315,0.6882916996642643,0.25408044548758707,0.683929876543311,118,0.3568207089858426
31,0.09457186350950907,2.6885548306257663,138.8809027343781,0.4675922578838376,0.2816864036089414,1.2428326699061256,461,0.6250479842627044
32,0.0746664050180422,2.9332823373572663,11.719351768549291,0.6814777516055454,0.2569996605257713,0.8996152995558417,113,0.889465283463944
33,0.11600858161952013,2.90684489837296,12.11016321151526,0.6775662357625745,0.2547909835572954,0.8641027232110129,65,0.11849728008194928
34,0.09881043103066237,2.8268355715162006,86.96186374339621,0.5332856091243732,0.24263043073442617,1.3072084484753919,618,0.9964868678556039
35,0.08525710191124139,2.9044442362713356,38.034781862663216,0.5856594118935331,0.16831440669258743,1.2506359796861033,215,0.9977749164685388
36,0.1353107533997158,2.93985205558548,43.10560677423442,0.613354880502434,0.257280822039783,1.0998241025163225,364,0.6153760098551092
37,0.16841325444387853,2.8867035600331823,21.82754135128092,0.35927019045523695,0.2578124484776133,1.9526085241245767,97,0.14211798466974726
38,0.1439230884807201,2.7911141660855177,89.33448142076617,0.45849477285119045,0.2517582468578968,1.7038368201897391,488,0.6418404687010301
39,0.10366292729591643,2.877699391696698,55.41266273733829,0.6479153969421833,0.2510570463918646,1.1713374912481742,238,0.6305379877879103
40,0.052944143344814884,2.868598342069893,47.54310724799711,0.6360394821834289,0.09108817894812744,1.2006006234456588,189,0.9974098643667683
41,0.07524470540833314,2.9259000010028635,28.420600642507253,0.5592668625664128,0.1572431788913475,1.3160017013834848,309,0.9973618802521045
42,0.06270244351535229,2.903945099092939,31.89022710114436,0.7042433670720138,0.13461670171337134,1.0854189828542227,166,0.9974750032243381
43,0.09472034278595129,2.878640462951499,79.00701904246742,0.54658105177139,0.16422995436064358,1.5457241427030581,480,0.9972598435512984
44,0.08471008904255628,2.8225248253681947,91.40038503081743,0.6524222930933127,0.2731234411421546,1.0978782827086442,331,0.6248968023749029
