timestamp,pos_x,pos_y,ref_x,ref_y,velocity,acceleration,jerk,omega,domega,jerk_proxy,contour_error,kcm_intervention,corner_mask,dist_to_corner,mode,mode_proxy,reward_components
0.011,0.0031599999996221,4.811999999826988e-08,0.003159999999622099,0.0,0.72,100.0,20000.0,0.016,-1.0,-1000.0,4.811999999826988e-08,1.9953464790894704,0.0,9.997560000000286,normal,0.0,"{""progress_diff"": 1.7999999997696006e-05, ""r_progress"": 0.00035999999995392013, ""r_track"": -2.058252799851994e-14, ""r_dir"": -5.120000000010241e-10, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9996400005120667}"
0.012,0.00399999999953978,5.987999999803738e-08,0.003999999999539779,0.0,0.84,120.0,20000.0,0.014,-2.0,-1000.0,5.987999999803738e-08,1.9938281692032866,0.0,9.996840000000377,normal,0.0,"{""progress_diff"": 2.0999999997942017e-05, ""r_progress"": 0.00041999999995884034, ""r_track"": -3.1872127997910714e-14, ""r_dir"": -3.9200000001010995e-10, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9995800003920731}"
0.013,0.004979999999480489,7.065999999802116e-08,0.004979999999480489,0.0,0.98,140.0,20000.0,0.011,-3.0,-1000.0,7.065999999802116e-08,1.9919507043740108,0.0,9.99600000000046,normal,0.0,"{""progress_diff"": 2.44999999985178e-05, ""r_progress"": 0.0004899999999703559, ""r_track"": -4.438076088640311e-14, ""r_dir"": -2.4200000000903275e-10, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.999510000242074}"
0.014,0.00611999999945256,7.863999999805889e-08,0.00611999999945256,0.0,1.14,160.0,20000.0,0.006999999999999999,-4.0,-1000.0,7.863999999805889e-08,1.414629517531636,0.0,9.995020000000519,normal,0.0,"{""progress_diff"": 2.849999999930179e-05, ""r_progress"": 0.0005699999999860358, ""r_track"": -5.49711075528418e-14, ""r_dir"": -9.800000000252749e-11, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9994300000980689}"
0.015,0.00743999999944992,8.127999999783994e-08,0.007439999999449919,0.0,1.3199999999999998,180.0,20000.0,0.001999999999999999,-5.0,-1000.0,8.127999999783994e-08,1.987118309886184,0.0,9.993880000000548,normal,0.0,"{""progress_diff"": 3.299999999993404e-05, ""r_progress"": 0.0006599999999986808, ""r_track"": -5.872389688576765e-14, ""r_dir"": -7.999999998683734e-12, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.99934000000806}"
0.016,0.008919999999438079,7.53599999976855e-08,0.008919999999438077,0.0,1.4799999999999998,160.0,-20000.0,-0.004000000000000001,-6.0,-1000.0,7.53599999976855e-08,0.16941643293911923,0.0,9.99256000000055,normal,0.0,"{""progress_diff"": 3.699999999970399e-05, ""r_progress"": 0.0007399999999940798, ""r_track"": -5.0481151996899194e-14, ""r_dir"": -3.200000000184036e-11, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9992600000320564}"
0.017,0.010539999999340069,5.753999999771231e-08,0.010539999999340067,0.0,1.6199999999999997,140.0,-20000.0,-0.011000000000000001,-7.0,-1000.0,5.7539999997712314e-08,1.0144492956259892,0.0,9.991080000000562,normal,0.0,"{""progress_diff"": 4.049999999754979e-05, ""r_progress"": 0.0008099999999509959, ""r_track"": -2.9429791997659854e-14, ""r_dir"": -2.4200000000903275e-10, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9991900002420784}"
0.018,0.012319999999018779,2.3719999999762728e-08,0.012319999999018777,0.0,1.7799999999999996,160.0,20000.0,-0.019000000000000003,-8.0,-1000.0,2.3719999999762728e-08,1.979176056081254,0.0,9.98946000000066,normal,0.0,"{""progress_diff"": 4.449999999196785e-05, ""r_progress"": 0.000889999999839357, ""r_track"": -5.0012302221221685e-15, ""r_dir"": -7.219999999993347e-10, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9991100007221656}"
0.019,0.01427999999825046,-3.1159999992903554e-08,0.014279999998250456,0.0,1.9599999999999995,180.0,20000.0,-0.028000000000000004,-9.0,-1000.0,3.1159999992903554e-08,1.1975565918912785,0.0,9.987680000000982,normal,0.0,"{""progress_diff"": 4.8999999980792056e-05, ""r_progress"": 0.0009799999996158411, ""r_track"": -8.63062755162444e-15, ""r_dir"": -1.5679999999907018e-09, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9990200015683928}"
0.02,0.01643999999669094,-1.132399999731118e-07,0.01643999999669094,0.0,2.1599999999999997,200.0,20000.0,-0.038000000000000006,-10.0,-1000.0,1.132399999731118e-07,1.972352112162508,0.0,9.98572000000175,normal,0.0,"{""progress_diff"": 5.39999999610121e-05, ""r_progress"": 0.001079999999220242, ""r_track"": -1.139848675014254e-13, ""r_dir"": -2.887999999997339e-09, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9989200028888937}"
0.021,0.018779999993881767,-2.278999999276681e-07,0.018779999993881764,0.0,2.34,180.0,-20000.0,-0.049,-11.0,-1000.0,2.278999999276681e-07,0.3954806440098106,0.0,9.983560000003308,normal,0.0,"{""progress_diff"": 5.849999992977071e-05, ""r_progress"": 0.0011699999985954142, ""r_track"": -4.616747552624988e-13, ""r_dir"": -4.802000000036805e-09, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9988300048038663}"
0.022,0.021279999989230518,-3.803999998333146e-07,0.021279999989230514,0.0,2.5,160.0,-20000.0,-0.061,-12.0,-1000.0,3.8039999983331465e-07,0.9501110679912003,0.0,9.981220000006118,normal,0.0,"{""progress_diff"": 6.249999988371883e-05, ""r_progress"": 0.0012499999976743766, ""r_track"": -1.2862591988727626e-12, ""r_dir"": -7.442000000021658e-09, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9987500074456119}"
0.023,0.023959999981892677,-5.787199996526616e-07,0.023959999981892677,0.0,2.68,180.0,20000.0,-0.074,-13.0,-1000.0,5.787199996526616e-07,1.9614225342111997,0.0,9.97872000001077,normal,0.0,"{""progress_diff"": 6.699999981655419e-05, ""r_progress"": 0.0013399999963310837, ""r_track"": -2.9770385599820145e-12, ""r_dir"": -1.0952000000038338e-08, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.998660010958646}"
0.024,0.026799999970896198,-8.286399993297177e-07,0.026799999970896195,0.0,2.8400000000000003,160.0,-20000.0,-0.088,-14.0,-1000.0,8.286399993297177e-07,1.0143943650079132,0.0,9.976040000018108,normal,0.0,"{""progress_diff"": 7.099999972508806e-05, ""r_progress"": 0.0014199999945017612, ""r_track"": -6.103504431014707e-12, ""r_dir"": -1.548799999995282e-08, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9985800154996017}"
0.025,0.029779999955088787,-1.1355799987875518e-06,0.029779999955088784,0.0,2.9800000000000004,140.0,-20000.0,-0.103,-15.0,-1000.0,1.1355799987875518e-06,1.0134070408615348,0.0,9.973200000029104,normal,0.0,"{""progress_diff"": 7.449999960481484e-05, ""r_progress"": 0.0014899999920962967, ""r_track"": -1.1462594965745212e-11, ""r_dir"": -2.1218000000076744e-08, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9985100212373663}"
0.026,0.03287999993313924,-1.5044799979175134e-06,0.03287999993313923,0.0,3.1000000000000005,120.0,-20000.0,-0.119,-16.0,-1000.0,1.5044799979175136e-06,1.0120605617720644,0.0,9.970220000044911,normal,0.0,"{""progress_diff"": 7.74999994512613e-05, ""r_progress"": 0.0015499999890252261, ""r_track"": -2.0119645014523394e-11, ""r_dir"": -2.8322000000096284e-08, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9984500283530944}"
0.027,0.03611999990317572,-1.9451199965588888e-06,0.036119999903175715,0.0,3.2400000000000007,140.0,20000.0,-0.136,-17.0,-1000.0,1.9451199965588888e-06,1.2104824870198976,0.0,9.967120000066862,normal,0.0,"{""progress_diff"": 8.099999925091216e-05, ""r_progress"": 0.0016199999850182432, ""r_track"": -3.36310382312289e-11, ""r_dir"": -3.69919999999532e-08, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9983800370406128}"
0.028,0.03951999986285852,-2.468719994489985e-06,0.039519999862858514,0.0,3.400000000000001,160.0,20000.0,-0.15400000000000003,-18.0,-1000.0,2.468719994489985e-06,1.836554313892785,0.0,9.963880000096824,normal,0.0,"{""progress_diff"": 8.499999899207016e-05, ""r_progress"": 0.001699999979841403, ""r_track"": -5.4174030321730056e-11, ""r_dir"": -4.7432000000129064e-08, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9983000475063326}"
0.029,0.04309999981051713,-3.0808999915062437e-06,0.043099999810517126,0.0,3.580000000000001,180.0,20000.0,-0.17100000000000004,-17.0,1000.0,3.0808999915062437e-06,1.0281614607495186,0.0,9.960480000137142,normal,0.0,"{""progress_diff"": 8.949999869146529e-05, ""r_progress"": 0.0017899999738293058, ""r_track"": -8.437284229033931e-11, ""r_dir"": -5.848199999994611e-08, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9982100585925435}"
0.03,0.046839999743718864,-3.7877599872987635e-06,0.04683999974371886,0.0,3.740000000000001,160.0,-20000.0,-0.18900000000000006,-18.0,-1000.0,3.7877599872987635e-06,0.3315156371766828,0.0,9.956900000189483,normal,0.0,"{""progress_diff"": 9.349999833004356e-05, ""r_progress"": 0.0018699999666008712, ""r_track"": -1.2753000641228025e-10, ""r_dir"": -7.144200000016389e-08, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9981300716029291}"
0.031,0.05075999966054431,-4.595279981587164e-06,0.0507599996605443,0.0,3.9200000000000013,180.0,20000.0,-0.20600000000000007,-17.0,1000.0,4.595279981587164e-06,1.3870473841125017,0.0,9.95316000025628,normal,0.0,"{""progress_diff"": 9.799999792063619e-05, ""r_progress"": 0.0019599999584127238, ""r_track"": -1.8770309430378425e-10, ""r_dir"": -8.487199999994106e-08, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9980400851012904}"
0.032,0.05487999955718175,-5.51815997386852e-06,0.05487999955718174,0.0,4.120000000000001,200.0,20000.0,-0.2240000000000001,-18.0,-1000.0,5.518159973868519e-06,1.9231492927474154,0.0,9.949240000339456,normal,0.0,"{""progress_diff"": 0.00010299999741593597, ""r_progress"": 0.0020599999483187194, ""r_track"": -2.7066746219737434e-10, ""r_dir"": -1.0035199999980282e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9979401006743488}"
0.033,0.05921999942904542,-6.572779963490412e-06,0.05921999942904541,0.0,4.340000000000001,220.0,20000.0,-0.24300000000000008,-19.0,-1000.0,6.572779963490412e-06,1.655287972043391,0.0,9.945120000442818,normal,0.0,"{""progress_diff"": 0.00010849999679659206, ""r_progress"": 0.0021699999359318413, ""r_track"": -3.840127684307646e-10, ""r_dir"": -1.1809800000020923e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.997830118546081}"
0.034,0.06379999927064842,-7.777319949603826e-06,0.06379999927064842,0.0,4.580000000000001,240.0,20000.0,-0.26300000000000007,-20.0,-1000.0,7.777319949603826e-06,1.4820124503147318,0.0,9.940780000570955,normal,0.0,"{""progress_diff"": 0.0001144999960400754, ""r_progress"": 0.002289999920801508, ""r_track"": -5.376596053200502e-10, ""r_dir"": -1.3833799999989712e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.997710138954858}"
0.035,0.06859999907707402,-9.140519931279614e-06,0.06859999907707402,0.0,4.800000000000001,220.0,-20000.0,-0.2840000000000001,-21.0,-1000.0,9.140519931279614e-06,1.0027999961619016,0.0,9.936200000729352,normal,0.0,"{""progress_diff"": 0.00011999999516064028, ""r_progress"": 0.0023999999032128056, ""r_track"": -7.426587076810656e-10, ""r_dir"": -1.6131200000019652e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9976001621514459}"
0.036,0.0736399988411113,-1.0682759907212119e-05,0.0736399988411113,0.0,5.040000000000001,240.0,20000.0,-0.3060000000000001,-22.0,-1000.0,1.0682759907212117e-05,1.4270403501473394,0.0,9.931400000922926,normal,0.0,"{""progress_diff"": 0.00012599999410093212, ""r_progress"": 0.0025199998820186423, ""r_track"": -1.0144120820901212e-09, ""r_dir"": -1.8727200000017074e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9974801884043935}"
0.037,0.07893999855427265,-1.242645987575443e-05,0.07893999855427264,0.0,5.300000000000001,260.0,20000.0,-0.3290000000000001,-23.0,-1000.0,1.242645987575443e-05,1.3346401671057926,0.0,9.926360001158889,normal,0.0,"{""progress_diff"": 0.0001324999928290335, ""r_progress"": 0.00264999985658067, ""r_track"": -1.3725947114998648e-09, ""r_dir"": -2.16481999999739e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.997350217998014}"
0.038,0.08451999820661354,-1.4396199834846808e-05,0.08451999820661354,0.0,5.580000000000001,280.0,20000.0,-0.35300000000000015,-24.0,-1000.0,1.4396199834846808e-05,0.7631646344914844,0.0,9.921060001445728,normal,0.0,"{""progress_diff"": 0.00013949999130852308, ""r_progress"": 0.0027899998261704615, ""r_track"": -1.842227286087496e-09, ""r_dir"": -2.492180000000674e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9972102512340568}"
0.039,0.09035999778939227,-1.6603719782276865e-05,0.09035999778939226,0.0,5.840000000000001,260.0,-20000.0,-0.37800000000000017,-25.0,-1000.0,1.6603719782276865e-05,0.7372277118075893,0.0,9.915480001793387,normal,0.0,"{""progress_diff"": 0.000145999989569468, ""r_progress"": 0.00291999979138936, ""r_track"": -2.4505200942966413e-09, ""r_dir"": -2.8576799999998406e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9970802884271307}"
0.04,0.09643999729321565,-1.9060039715458844e-05,0.09643999729321563,0.0,6.080000000000001,240.0,-20000.0,-0.4040000000000002,-26.0,-1000.0,1.9060039715458844e-05,0.9965014029908743,0.0,9.909640002210608,normal,0.0,"{""progress_diff"": 0.00015199998759558462, ""r_progress"": 0.0030399997519116925, ""r_track"": -3.2292010129321643e-09, ""r_dir"": -3.2643200000011466e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9969603299092893}"
0.041,0.10277999670435328,-2.179257963085799e-05,0.10277999670435328,0.0,6.340000000000001,260.0,20000.0,-0.4310000000000002,-27.0,-1000.0,2.179257963085799e-05,1.634842531676441,0.0,9.903560002706785,normal,0.0,"{""progress_diff"": 0.00015849998527844118, ""r_progress"": 0.0031699997055688236, ""r_track"": -4.221480239709214e-09, ""r_dir"": -3.7152199999973825e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9968303760379115}"
0.042,0.1093999960130631,-2.4817919525550988e-05,0.1093999960130631,0.0,6.620000000000001,280.0,20000.0,-0.45700000000000024,-26.0,1000.0,2.4817919525550988e-05,1.518230088041916,0.0,9.897220003295647,normal,0.0,"{""progress_diff"": 0.0001654999827177461, ""r_progress"": 0.003309999654354922, ""r_track"": -5.474925596237556e-09, ""r_dir"": -4.1769799999987145e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9966904235185706}"
0.043,0.11631999520922208,-2.815335939639964e-05,0.11631999520922208,0.0,6.920000000000001,300.0,20000.0,-0.48200000000000026,-25.0,1000.0,2.815335939639964e-05,0.4166795550716669,0.0,9.890600003986936,normal,0.0,"{""progress_diff"": 0.00017299997990397444, ""r_progress"": 0.0034599995980794888, ""r_track"": -7.0454368471363916e-09, ""r_dir"": -4.646479999997521e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9965404720953573}"
0.044,0.12355999427503042,-3.1831279238209514e-05,0.1235599942750304,0.0,7.240000000000001,320.0,20000.0,-0.5080000000000002,-26.0,-1000.0,3.1831279238209514e-05,1.8467492889093173,0.0,9.883680004790778,normal,0.0,"{""progress_diff"": 0.0001809999766452081, ""r_progress"": 0.0036199995329041623, ""r_track"": -9.006491892807715e-09, ""r_dir"": -5.161279999999043e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9963805256015877}"
0.045,0.1310999931959622,-3.5865179045776994e-05,0.1310999931959622,0.0,7.540000000000001,300.0,-20000.0,-0.5350000000000003,-27.0,-1000.0,3.5865179045776994e-05,0.990252105445836,0.0,9.87644000572497,normal,0.0,"{""progress_diff"": 0.00018849997302329514, ""r_progress"": 0.003769999460465903, ""r_track"": -1.1433876159872365e-08, ""r_dir"": -5.724500000003728e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9962305844234103}"
0.046,0.13895999195027406,-4.029035881200357e-05,0.13895999195027406,0.0,7.860000000000001,320.0,20000.0,-0.5630000000000003,-28.0,-1000.0,4.029035881200357e-05,1.126873925417864,0.0,9.868900006804038,normal,0.0,"{""progress_diff"": 0.0001964999688577971, ""r_progress"": 0.003929999377155942, ""r_track"": -1.4429449006222166e-08, ""r_dir"": -6.339380000002054e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9960706489902931}"
0.047,0.147119990520381,-4.5121078529839204e-05,0.14711999052038097,0.0,8.160000000000002,300.0,-20000.0,-0.5920000000000003,-29.0,-1000.0,4.5121078529839204e-05,0.31943828617510206,0.0,9.861040008049725,normal,0.0,"{""progress_diff"": 0.00020399996425267278, ""r_progress"": 0.004079999285053456, ""r_track"": -1.8096993135074813e-08, ""r_dir"": -7.009280000003504e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9959207197399397}"
0.048,0.15559998887999288,-5.0395638189731226e-05,0.15559998887999288,0.0,8.480000000000002,320.0,20000.0,-0.6220000000000003,-30.0,-1000.0,5.0395638189731226e-05,1.7867165254174404,0.0,9.85288000947962,normal,0.0,"{""progress_diff"": 0.00021199995899029824, ""r_progress"": 0.004239999179805965, ""r_track"": -2.257529198711375e-08, ""r_dir"": -7.737679999997522e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.995760797163486}"
0.049,0.16437998700805745,-5.612897778227145e-05,0.16437998700805745,0.0,8.780000000000003,300.0,-20000.0,-0.6530000000000004,-31.0,-1000.0,5.612897778227145e-05,0.9838718221609922,0.0,9.844400011120007,normal,0.0,"{""progress_diff"": 0.00021949995320161503, ""r_progress"": 0.004389999064032301, ""r_track"": -2.8004107972290864e-08, ""r_dir"": -8.528179999994584e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9956108817580757}"
0.05,0.17343998488246828,-6.2335077296927e-05,0.17343998488246826,0.0,9.060000000000002,280.0,-20000.0,-0.6850000000000004,-32.0,-1000.0,6.2335077296927e-05,0.9815788639820516,0.0,9.835620012991942,normal,0.0,"{""progress_diff"": 0.00022649994686027054, ""r_progress"": 0.004529998937205411, ""r_track"": -3.453921654767879e-08, ""r_dir"": -9.384499999995195e-07, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9954709740520111}"
0.051,0.18279998246981607,-6.905555671949887e-05,0.18279998246981605,0.0,9.360000000000003,300.0,20000.0,-0.7180000000000004,-33.0,-1000.0,6.905555671949887e-05,1.7921267508600192,0.0,9.826560015117531,normal,0.0,"{""progress_diff"": 0.00023399993968369493, ""r_progress"": 0.004679998793673899, ""r_track"": -4.238817701191045e-08, ""r_dir"": -1.0310479999999896e-06, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9953210746425031}"
0.052,0.19247997973277683,-7.633491603341304e-05,0.1924799797327768,0.0,9.680000000000003,320.0,20000.0,-0.7520000000000004,-34.0,-1000.0,7.633491603341304e-05,1.7835154827948945,0.0,9.817200017530183,normal,0.0,"{""progress_diff"": 0.000241999931574019, ""r_progress"": 0.00483999863148038, ""r_track"": -5.1795728051806397e-08, ""r_dir"": -1.1310079999995905e-06, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9951611841722476}"
0.053,0.20249997662973832,-8.422065521938129e-05,0.20249997662973832,0.0,10.020000000000003,340.0,20000.0,-0.7870000000000005,-35.0,-1000.0,8.422065521938128e-05,0.9740744691952475,0.0,9.807520020267223,normal,0.0,"{""progress_diff"": 0.0002504999224240377, ""r_progress"": 0.005009998448480754, ""r_track"": -6.304994458295017e-08, ""r_dir"": -1.2387379999995944e-06, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9949913033394638}"
0.054,0.21287997311440102,-9.276339425500726e-05,0.21287997311440102,0.0,10.380000000000003,360.0,20000.0,-0.8230000000000005,-36.0,-1000.0,9.276339425500726e-05,1.2841832295236635,0.0,9.797500023370262,normal,0.0,"{""progress_diff"": 0.00025949991211656875, ""r_progress"": 0.005189998242331375, ""r_track"": -7.648930945519924e-08, ""r_dir"": -1.3546580000000597e-06, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9948114329049781}"
0.055,0.22363996913535328,-0.00010201699311434538,0.22363996913535328,0.0,10.760000000000003,380.0,20000.0,-0.8600000000000005,-37.0,-1000.0,0.00010201699311434538,1.7555267489409698,0.0,9.7871200268856,normal,0.0,"{""progress_diff"": 0.00026899990052380637, ""r_progress"": 0.005379998010476127, ""r_track"": -9.251081674748792e-08, ""r_dir"": -1.4791999999995214e-06, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9946215737003407}"
0.056,0.23475996465174734,-0.00011200275177225089,0.23475996465174734,0.0,11.120000000000003,360.0,-20000.0,-0.8980000000000006,-38.0,-1000.0,0.0001120027517722509,0.9682788611034778,0.0,9.776360030864646,normal,0.0,"{""progress_diff"": 0.0002779998879098517, ""r_progress"": 0.0055599977581970335, ""r_track"": -1.115077013738351e-07, ""r_dir"": -1.6128079999994374e-06, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9944417265575043}"
0.057,0.24625995960342595,-0.0001227782501954914,0.24625995960342595,0.0,11.500000000000004,380.0,20000.0,-0.9370000000000006,-39.0,-1000.0,0.0001227782501954914,1.735871818322894,0.0,9.765240035348253,normal,0.0,"{""progress_diff"": 0.00028749987379196595, ""r_progress"": 0.005749997475839319, ""r_track"": -1.3399554418725941e-07, ""r_dir"": -1.7559379999998712e-06, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9942518924577048}"
0.058,0.2581199539430694,-0.00013436546835209932,0.2581199539430694,0.0,11.860000000000003,360.0,-20000.0,-0.9770000000000006,-40.0,-1000.0,0.00013436546835209932,0.9631056205992182,0.0,9.753740040396574,normal,0.0,"{""progress_diff"": 0.0002964998584910868, ""r_progress"": 0.005929997169821736, ""r_track"": -1.6048070298203562e-07, ""r_dir"": -1.9090579999991544e-06, ""r_time"": -1.0, ""r_smooth"": 0.0, ""total"": -0.9940720723688813}"
