episode_idx,total_reward,actor_loss,critic_loss,epsilon
0,-33.17892615557802,-0.11810947954654694,0.8092772364616394,1.5
1,-83.36427848270648,-0.024546675384044647,1.2029294967651367,1.5
2,-50.21344054983463,-0.06806659698486328,0.6338307857513428,1.5
3,-81.61023678314488,-0.04479927569627762,0.6456304788589478,1.5
4,-69.36720025856962,-0.07001897692680359,0.6771789193153381,1.5
5,-73.12424276920505,-0.012543468736112118,0.5815855264663696,1.5
6,-134.65742025102747,-0.030422089621424675,0.8393304347991943,1.5
7,-82.23941938897725,-0.05366809293627739,0.7279506921768188,1.5
8,-105.73476204610913,-0.07408798485994339,0.7067199349403381,1.5
9,-36.81631200551902,-0.09135125577449799,0.693771481513977,1.5
10,-39.768969118577296,-0.06991712749004364,0.8355600237846375,1.5
11,-52.605779972594895,-0.040918055921792984,0.469291090965271,1.5
12,-746.8870931610828,-0.013415448367595673,0.7548612952232361,1.5
13,-49.22997275977688,-0.08339735865592957,0.8689173460006714,1.5
14,-71.48686441437162,-0.01886363886296749,1.0738000869750977,1.5
15,-47.93172708129768,-0.019554391503334045,1.1544952392578125,1.5
16,-46.63614762951644,-0.048590101301670074,1.2751973867416382,1.5
17,-33.47352277039726,-0.023149939253926277,0.7850643396377563,1.5
18,-74.30643138922112,-0.002063645049929619,1.1230851411819458,1.5
19,-51.74033741889487,-0.022205442190170288,0.9387593269348145,1.5
20,-76.91117708490846,0.014093007892370224,1.1353133916854858,1.5
21,-70.09482236213695,-0.03695099428296089,0.9093135595321655,1.5
22,-55.29273097841308,-0.04541026055812836,0.7314499020576477,1.5
23,-101.5787509542874,0.008045114576816559,0.6880618929862976,1.5
24,-181.10411886783726,0.06057032570242882,1.4556771516799927,1.5
25,-32.10782004323065,-0.051294174045324326,1.0353134870529175,1.5
26,-41.899865451213884,-0.01411870215088129,0.8133655190467834,1.5
27,-49.08426943563102,-0.006706626154482365,0.8354334235191345,1.5
28,-26.17534014149404,0.04187885671854019,0.6638749837875366,1.5
29,-63.72693224423971,-0.015178944915533066,1.0383151769638062,1.5
30,-25.054215393316216,-0.045330457389354706,0.6007245779037476,1.5
31,-51.367971989824426,0.013694558292627335,1.1651381254196167,1.5
32,-103.3001479842615,0.02963797003030777,0.9444931149482727,1.5
33,-77.91011705271681,0.10285735130310059,1.5629945993423462,1.5
34,-59.14220837555942,0.05227984860539436,0.987654447555542,1.5
35,-157.0475192551101,0.08337912708520889,1.0563081502914429,1.5
36,-20.764654337633413,0.027146272361278534,0.5939775109291077,1.5
37,-24.979139350962697,-0.03954724222421646,0.7560670971870422,1.5
38,-59.91775361020918,-0.027224857360124588,1.1317920684814453,1.5
39,-41.63402984066593,-0.012238896451890469,0.7732259631156921,1.5
40,-19.67130074462483,-0.04482191056013107,0.7205222845077515,1.5
41,-40.00018861555877,0.009197117760777473,0.6843544840812683,1.5
42,-23.127138460127956,0.0510995015501976,0.9023492336273193,1.5
43,-34.65211944070663,0.0025481823831796646,0.8176526427268982,1.5
44,-26.264505737504358,-0.0217059887945652,1.002951979637146,1.5
45,-65.89357554437953,0.02212102897465229,0.8533608317375183,1.5
46,-100.39212693840837,0.05905883014202118,0.8252533674240112,1.5
47,-16.207366703559657,0.03124830685555935,0.5467092990875244,1.5
48,-132.89790062685756,0.0405660942196846,0.8653584718704224,1.5
49,-25.87219403604322,0.02542942203581333,0.8331766724586487,1.5
50,-39.777022177899816,0.013121256604790688,0.908928394317627,1.5
51,-47.84222146291742,-0.026743559166789055,0.850119948387146,1.5
52,-37.843079573753776,0.02332732453942299,0.8098565340042114,1.5
53,-34.96581702665919,0.007394900545477867,0.6033970713615417,1.5
54,-60.837918036263034,0.19127404689788818,1.0102660655975342,1.5
55,-18.36452345669041,-0.031136080622673035,0.7605005502700806,1.5
56,-52.12015289242935,0.08122041821479797,0.9287639856338501,1.5
57,-35.069397636407295,0.02497449889779091,0.7737892270088196,1.5
58,-107.6005797514025,0.11443385481834412,0.934285581111908,1.5
59,-65.60871147469094,0.18668459355831146,0.786618709564209,1.5
60,-20.32094257912007,-0.0023397402837872505,0.5441993474960327,1.5
61,-22.97054881497239,-0.04475057125091553,0.5349820852279663,1.5
62,-16.19846815117912,0.03869159147143364,0.6740740537643433,1.5
63,-50.79076033592463,0.05663558095693588,0.5890455842018127,1.5
64,-23.207168687203847,0.03340822458267212,0.83182692527771,1.5
