episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.34134594747710906,37.05607547479517,689.5803898572922,0.35996890769285317,0.7645329435511002,1.1470835920642402,34,0.07282118695069087
1,0.48584490886363274,40.24125391342601,1249.8913705348969,0.26312819098839996,0.783860954805697,1.169644402798082,61,0.010434289692420266
2,0.3950950491970912,40.12098154243158,1035.4348957538605,0.2579278109633193,0.7567871769619117,0.966282516231343,49,0.0
3,0.35780291019811516,38.625912955949005,1603.233802318573,0.21930217501563085,0.7895120688541376,1.071819107523057,71,0.1030564512602565
4,0.3214179030734084,37.543341517448425,1315.3951406478882,0.2030668141026246,0.7691211191715196,1.095685481136305,57,0.07322059741979829
5,0.33675575229199556,42.73059881077363,2744.0761759877205,0.24154574846705565,0.766699108804888,0.9144324259223561,104,0.19384676559282343
6,0.37747229823064316,39.95253500484285,2409.3140959739685,0.24241546278908138,0.7572240544544135,1.0747709198579902,105,0.009788197001045435
7,0.46662858240828686,47.89597517565677,1537.938529253006,0.22645533895283415,0.7833128916556369,1.1534097463921889,57,0.05649071840281363
8,0.40863866674959914,41.790790886295085,2373.5567942261696,0.2958690415383602,0.7944903848519211,0.9873915334365126,98,0.0
9,0.37104180161838096,42.91193052645652,534.8224431276321,0.36085940657123444,0.793809421336493,1.1242204507512428,31,0.023953065422722734
10,0.3865019602117091,44.85556243194474,711.1544340848923,0.3006187362803353,0.7573296156046929,0.9696018140142163,36,0.014326824880978037
11,0.29801953870730036,44.26084307656772,1573.3796000480652,0.27660174473472265,0.7823673693331487,0.9975639130974164,69,0.09607860747757249
12,0.29303497442950915,36.92035982341826,14769.471608102322,0.2896193003927938,0.7687585266637871,1.0360851017496104,643,0.0
13,0.3632073600363463,37.98385442871796,800.7437974214554,0.263239304290006,0.7839154478404905,1.1111201339646388,38,0.029061438756045367
14,0.2761147408593651,34.24465825160345,1407.8183710575104,0.27735013256470364,0.7615099477347089,0.9410451686183608,75,0.0
15,0.3263613456772817,35.76260721538125,1115.371361374855,0.2525688363466321,0.7630976229983252,1.1406979207585497,41,0.01881010702309459
16,0.39913597859166855,41.10089689493179,1165.0992304086685,0.2968789902718171,0.7507161572563252,0.9707649107212606,46,0.0
17,0.40162532112963417,38.83493362051068,617.0219197869301,0.2982154484048034,0.7792720124125783,0.8849453932408131,33,0.00794319236932129
18,0.3842440404532411,36.94978270952294,2010.3644013404846,0.24866074260051657,0.770143251040409,0.8516710948835059,82,0.016794432074568745
19,0.45061178063044405,42.25555171187107,1250.4945874214172,0.2763118130656389,0.7557719994122782,0.9258165501058103,52,0.0059574321087723595
20,0.38165581349773225,33.77344870423696,1635.9549328684807,0.2789089450814638,0.7700872681519004,0.9150637322610399,83,0.010452507038808245
21,0.4633298755179208,41.29238743630667,1412.540978193283,0.2897601891604681,0.7783831626191728,0.9820419479930209,63,0.0
22,0.2945907788150569,36.410006261491155,1897.559016942978,0.3042800703219005,0.7791246955028912,0.7740307190588542,77,0.0
23,0.390230904160262,42.71233285428914,3260.359627008438,0.2542598279946633,0.7630801703863379,0.8290072660296017,131,0.0
24,0.3417909089871817,44.51462129751841,3669.6553170681,0.256800128548753,0.7614662877854993,1.078062871780247,153,0.024988773233693973
25,0.38614854019212147,35.48150234752231,1137.8932982683182,0.2509490523073408,0.773934728904091,0.7032698173655405,45,0.0
26,0.3611612958202956,37.15248228730382,1027.3131132125854,0.2926077069462957,0.7776139240948601,1.0286145646829863,37,0.06637829727460114
27,0.3083682146787203,41.32943953139873,1903.8263827562332,0.3198689243084268,0.7808646820313059,0.7131936346711237,79,0.0
28,0.38786427242359917,43.777563609182835,802.9820442199707,0.3065959205850959,0.7705992610117376,0.7768274479545654,32,0.006865271413533623
29,0.37707881855831693,49.812657730792886,1625.6825670599937,0.25158459426306967,0.7899007897617183,0.9002984277792832,67,0.014281285035962269
30,0.4155892733166372,36.73562794118314,724.1317912936211,0.2908831148131474,0.7557084512294963,0.6626980036497115,37,0.0
