path_name,env_step,time_s,progress,reward,x,y,contour_error,velocity,acceleration,jerk,omega,angular_acc,angular_jerk,raw_linear_jerk_demand,raw_angular_jerk_demand,kcm_intervention,disable_kcm,cornerness,lookahead_dist_active
square,1,0.001,0.00024999683955684304,0.00945614868294447,20.09999873662836,0.00050266562626276,0.00050266562626276,100.0,100000.0,100000000.0,6.283185307179586,6283.185307179586,6283185.307179586,100000000.0,6283185.307179586,0.0,True,0.0,1.01
square,2,0.002,0.0003167683316860348,0.005344400141229617,20.126707332529847,0.0006614386238375078,0.0006614386238375078,26.709067821502686,-73290.93217849731,-173290932.1784973,2.4485589713265834,-3834.6263358530027,-10117811.643032588,-173290932.1784973,-10117811.643032588,0.0,True,0.0,1.6228098848462102
square,3,0.003,0.0003167683316860348,-0.00376811660879893,20.126707332529847,0.0006614386238375078,0.0006614386238375078,0.0,-26709.067821502686,46581864.35699463,6.283185307179586,3834.6263358530027,7669252.671706005,46581864.35699463,7669252.671706005,0.0,True,0.0,1.01
square,4,0.004,0.0003167683316860348,0.004530024709425179,20.126707332529847,0.0006614386238375078,0.0006614386238375078,0.0,0.0,26709067.821502686,6.171677337533639,-111.50796964594711,-3946134.3054989497,26709067.821502686,-3946134.3054989497,0.0,True,0.0,1.01
square,5,0.005,0.0005667653167620301,-0.02087259687953321,20.2267061264166,0.0011525813671734398,0.0011525813671734398,100.0,100000.0,100000000.0,-6.283185307179586,-12454.862644713225,-12343354.675067278,100000000.0,-12343354.675067278,0.0,True,0.0,1.01
square,6,0.006,0.0007210379117168486,-0.07265223782778046,20.288415169962207,0.0015432533243161799,0.0015432533243161799,61.71028017997742,-38289.71982002258,-138289719.82002258,3.1247121237965416,9407.897430976127,21862760.075689353,-138289719.82002258,21862760.075689353,0.0,True,0.0,2.8932053351402285
square,7,0.007,0.0007210379117168486,-0.17894932438383176,20.288415169962207,0.0015432533243161799,0.0015432533243161799,0.0,-61710.28017997742,-23420560.359954834,6.283185307179586,3158.4731833830447,-6249424.2475930825,-23420560.359954834,-6249424.2475930825,0.0,True,0.0,3.67
square,8,0.008,0.0007210379117168486,0.004371351527346232,20.288415169962207,0.0015432533243161799,0.0015432533243161799,0.0,0.0,61710280.17997742,6.283185307179586,0.0,-3158473.183383045,61710280.17997742,-3158473.183383045,0.0,True,0.0,1.01
square,9,0.009000000000000001,0.0007210379117168486,-0.18830283736667047,20.288415169962207,0.0015432533243161799,0.0015432533243161799,0.0,0.0,0.0,-6.283185307179586,-12566.370614359172,-12566370.614359172,0.0,-12566370.614359172,0.0,True,0.0,3.67
square,10,0.01,0.0007210379117168486,0.010223546050026143,20.288415169962207,0.0015432533243161799,0.0015432533243161799,0.0,0.0,0.0,-6.283185307179586,0.0,12566370.614359172,0.0,12566370.614359172,0.0,True,0.0,1.9458276230096816
square,11,0.011,0.0009710334124974906,-0.1743674406002356,20.38841335438471,0.0009406654026929641,0.000940665402692964,100.0,100000.0,100000000.0,-6.283185307179586,0.0,0.0,100000000.0,0.0,0.0,True,0.0,3.67
square,12,0.012,0.0010127290152013302,-0.01902571577206507,20.40509161473745,0.0009014481545048144,0.0009014481545048144,16.678306460380554,-83321.69353961945,-183321693.53961945,3.2804010620771704,9563.586369256758,9563586.369256757,-183321693.53961945,9563586.369256757,0.0,True,0.0,1.01
square,13,0.013000000000000001,0.0010127290152013302,-0.17278089056848278,20.40509161473745,0.0009014481545048144,0.0009014481545048144,0.0,-16678.306460380554,66643387.07923889,4.705930232174759,1425.5291700975886,-8138057.19915917,66643387.07923889,-8138057.19915917,0.0,True,0.0,3.67
square,14,0.014,0.001262724050320685,-0.004731627859940198,20.505089620226663,0.0015330320201131665,0.0015330320201131665,100.0,100000.0,116678306.46038055,6.283185307179586,1577.2550750048272,151725.9049072386,116678306.46038055,151725.9049072386,0.0,True,0.0,1.01
square,15,0.015,0.0013541972730308771,0.003523515552175366,20.541678909954552,0.0018581488535093437,0.0018581488535093437,36.590734124183655,-63409.265875816345,-163409265.87581635,5.052793024173749,-1230.3922830058375,-2807647.358010665,-163409265.87581635,-2807647.358010665,0.0,True,0.0,1.1839817690849304
square,16,0.016,0.0016041797352954745,-0.00045455819175641704,20.64167190784836,0.0030415220866571503,0.0030415220866571503,100.0,63409.265875816345,126818531.75163269,6.283185307179586,1230.3922830058375,2460784.566011675,126818531.75163269,2460784.566011675,0.0,True,0.0,1.01
square,17,0.017,0.001751472125761211,-0.009466214754127678,20.700588850520028,0.0038657722573960888,0.0038657722573960888,58.92270803451538,-41077.29196548462,-104486557.84130096,6.000671810809909,-282.51349636967757,-1512905.779375515,-104486557.84130096,-1512905.779375515,0.0,True,0.0,2.314533804655075
square,18,0.018000000000000002,0.001751472125761211,-0.0028156798325910254,20.700588850520028,0.0038657722573960888,0.0038657722573960888,0.0,-58922.70803451538,-17845416.06903076,6.283185307179586,282.51349636967757,565026.9927393551,-17845416.06903076,565026.9927393551,0.0,True,0.0,1.01
square,19,0.019,0.001751472125761211,-0.1747404702792744,20.700588850520028,0.0038657722573960888,0.0038657722573960888,0.0,0.0,58922708.03451538,2.78336769285944,-3499.817614320146,-3782331.1106898235,58922708.03451538,-3782331.1106898235,0.0,True,0.0,3.67
square,20,0.02,0.001751472125761211,-0.17503725614468998,20.700588850520028,0.0038657722573960888,0.0038657722573960888,0.0,0.0,0.0,6.283185307179586,3499.817614320146,6999635.228640292,0.0,6999635.228640292,0.0,True,0.0,3.67
square,21,0.021,0.001751472125761211,0.00012088608964826858,20.700588850520028,0.0038657722573960888,0.0038657722573960888,0.0,0.0,0.0,4.6812550876016585,-1601.9302195779276,-5101747.833898073,0.0,-5101747.833898073,0.0,True,0.0,1.01
square,22,0.022,0.001751472125761211,-0.18743931029173805,20.700588850520028,0.0038657722573960888,0.0038657722573960888,0.0,0.0,0.0,-6.283185307179586,-10964.440394781246,-9362510.175203318,0.0,-9362510.175203318,0.0,True,0.0,3.67
square,23,0.023,0.0020014720503240824,-0.17576244917316308,20.80058882126045,0.003942270062036439,0.003942270062036439,100.0,100000.0,100000000.0,-6.283185307179586,0.0,10964440.394781247,100000000.0,10964440.394781247,0.0,True,0.0,3.67
square,24,0.024,0.002136314520612359,-0.015154657930833433,20.854525763003576,0.0040896465462999946,0.0040896465462999946,53.937143087387085,-46062.856912612915,-146062856.91261292,3.3577921904597368,9640.977497639322,9640977.49763932,-146062856.91261292,9640977.49763932,0.0,True,0.0,1.01
square,25,0.025,0.002136314520612359,-0.006108997669718806,20.854525763003576,0.0040896465462999946,0.0040896465462999946,0.0,-53937.143087387085,-7874286.17477417,1.429052157712735,-1928.7400327470016,-11569717.530386323,-7874286.17477417,-11569717.530386323,0.0,True,0.0,1.01
square,26,0.026000000000000002,0.002136314520612359,-0.0013268253799392574,20.854525763003576,0.0040896465462999946,0.0040896465462999946,0.0,0.0,53937143.087387085,-0.7063884156386021,-2135.440573351337,-206700.54060433563,53937143.087387085,-206700.54060433563,0.0,True,0.0,1.01
square,27,0.027,0.0023863110691308975,-0.1759672009948337,20.954524418640233,0.004608174136298555,0.004608174136298555,100.0,100000.0,100000000.0,6.283185307179586,6989.573722818188,9125014.296169525,100000000.0,9125014.296169525,0.0,True,0.0,3.6044613420963287
