path_name,env_step,time_s,progress,reward,x,y,contour_error,velocity,acceleration,jerk,omega,angular_acc,angular_jerk,raw_linear_jerk_demand,raw_angular_jerk_demand,kcm_intervention,disable_kcm,cornerness,lookahead_dist_active
circle,11,0.011,0.0021962709724903107,-2137.6839652075396,49.98178599715962,0.6897366987340166,0.013353287554755454,0.0,-73130.54203987122,-46261084.07974243,-0.9915305768398642,-7274.71588401945,-7274715.884019449,-46261084.07974243,-7274715.884019449,0.0,True,0.10702792913560334,3.67
circle,12,0.012,0.002514458494260907,-2530.5427144174005,49.97737031376548,0.7896391598656762,0.016132097057308083,100.0,100000.0,173130542.03987122,6.00670287199353,6998.233448833394,14272949.332852844,173130542.03987122,14272949.332852844,0.0,True,0.12104949812751914,3.67
circle,13,0.013000000000000001,0.0027775797061622143,-4.069779147502629,49.97345895083729,0.8722479573592283,0.01868990305247357,82.70134329795837,-17298.656702041626,-117298656.70204163,6.279798640122738,273.09576812920875,-6725137.680704185,-117298656.70204163,-6725137.680704185,0.0,True,0.12451782722864098,2.117449558377266
circle,14,0.014,0.0027775797061622143,-226.32756976609954,49.97345895083729,0.8722479573592283,0.01868990305247357,0.0,-82701.34329795837,-65402686.59591675,4.446273648755823,-1833.5249913669154,-2106620.759496124,-65402686.59591675,-2106620.759496124,0.0,True,0.13812465758037312,3.67
circle,15,0.015,0.0030957376584410667,-2362.2510444846025,49.96872753974226,0.9721359633912332,0.021784634660825346,100.0,100000.0,182701343.29795837,-1.1836253433407964,-5629.898992096619,-3796374.0007297033,182701343.29795837,-3796374.0007297033,0.0,True,0.14538382106494774,2.912229869365692
circle,16,0.016,0.0033492741640657187,-4059.1818375794805,49.96482524587461,1.0515751644981992,0.023930885560432373,79.53498959541321,-20465.010404586792,-120465010.40458679,6.283185307179586,7466.810650520383,13096709.642617002,-120465010.40458679,13096709.642617002,0.0,True,0.14369603131856873,1.6810970562696457
circle,17,0.017,0.003533523064106703,0.006191067206504482,49.962060038084324,1.109410348684327,0.025369244694105782,57.90125131607056,-21633.73827934265,-1168727.8747558594,6.283185307179586,0.0,-7466810.650520383,-1168727.8747558594,-7466810.650520383,0.0,True,0.13797787924744154,1.01
circle,18,0.018000000000000002,0.003533523064106703,-0.0006627572895685496,49.962060038084324,1.109410348684327,0.025369244694105782,0.0,-57901.25131607056,-36267513.036727905,6.283185307179586,0.0,0.0,-36267513.036727905,0.0,0.0,True,0.13273623984890826,1.01
circle,19,0.019,0.003533523064106703,-923.7419976961085,49.962060038084324,1.109410348684327,0.025369244694105782,0.0,0.0,57901251.31607056,2.2822817830885582,-4000.9035240910275,-4000903.524091027,57901251.31607056,-4000903.524091027,0.0,True,0.12793140373358608,1.01
circle,20,0.02,0.003851763904094696,-1126.3275082232249,49.95767643594437,1.2093142226446425,0.027460966083148925,100.0,100000.0,100000000.0,6.283185307179586,4000.9035240910275,8001807.048182054,100000000.0,8001807.048182054,0.0,True,0.14125376937657155,3.67
circle,21,0.021,0.004114973824471235,-0.14084622016825055,49.95374709567793,1.2919355335198353,0.029494822510370132,82.71469473838806,-17285.30526161194,-117285305.26161194,6.244077036243125,-39.10827093646141,-4040011.795027489,-117285305.26161194,-4040011.795027489,0.0,True,0.1461666678096448,2.6054281795024874
