path_name,env_step,time_s,progress,reward,x,y,contour_error,velocity,acceleration,jerk,omega,angular_acc,angular_jerk,raw_linear_jerk_demand,raw_angular_jerk_demand,kcm_intervention,disable_kcm,cornerness,lookahead_dist_active
circle,15,0.015,0.0001272702938877046,-0.19162929172820659,49.99871617042777,0.03997907910426467,0.0011528552626732893,6.25,437.5,-62500.0,0.12,15.0,1000.0,-1751265.7344341278,6025563.028685269,0.9757266433282821,False,0.19880014108382293,3.6021620738506313
circle,16,0.016,0.00014834741887170821,-0.19858656577218609,49.998481105621266,0.04659990756728522,0.0013662296432662383,6.625,375.0,-62500.0,0.136,16.0,1000.0,-2111262.872815132,6009381.018269519,0.976751167765261,False,0.20517402574671853,3.6023280739784242
circle,17,0.017,0.00017041851242538542,-0.20627354647920004,49.99823266853755,0.053532957780967026,0.0015919534224366969,6.9375,312.5,-62500.0,0.15300000000000002,17.0,1000.0,-2407892.3910856247,5992219.231233297,0.9769860797088608,False,0.21101675335437284,3.6024753654003145
circle,18,0.018000000000000002,0.00019328475173097104,-0.2146927471124016,49.99797317402407,0.0607157719124529,0.0018279163706940433,7.1875,250.0,-62500.0,0.17100000000000004,18.0,1000.0,-2641127.8396844864,5974080.663632829,0.9764315915006283,False,0.21637258699472262,3.602603313922882
circle,19,0.019,0.00021674728486686945,-0.2238431266853008,49.99770495593083,0.06808589294636133,0.0020719892534298906,7.375,187.5,-62500.0,0.19000000000000003,19.0,1000.0,-2810977.414250374,5954965.689975143,0.9750878447015952,False,0.22128210116504324,3.6027112853527066
circle,20,0.02,0.0002406073035672307,-0.23372078757371703,49.99743036302681,0.07558086450982052,0.0023220279150294987,7.5,125.0,-62500.0,0.21000000000000002,20.0,1000.0,-2917499.229311943,5934870.190682929,0.9729547648059552,False,0.2257824891545038,3.6027989625930785
circle,21,0.021,0.00026466595591045916,-0.2443193121031918,49.99715175805347,0.08313823081818698,0.0025758742255442874,7.5625,62.5,-62500.0,0.231,21.0,1000.0,-2960739.105939865,5913790.795192931,0.9700322735826122,False,0.22990784481150933,3.6028649187088013
circle,22,0.022,0.00028872446273453534,-0.25563070605714394,49.996871518726635,0.0906955366985715,0.002831355078740674,7.5625,0.0,-62500.0,0.253,22.0,1000.0,-2940669.1044569016,5891728.627026235,0.9663202704487283,False,0.23368942083043107,3.602909153699875
circle,23,0.023,0.0003125839284621179,-0.26764547081900153,49.99659203987328,0.09819032766100161,0.0030862802550916694,7.5,-62.5,-62500.0,0.276,23.0,1000.0,-2857293.6952114105,5868686.682239066,0.9618192769449448,False,0.23715586551444265,3.6029308748245237
circle,24,0.024,0.00033604560303501785,-0.2803533456365987,49.99631573610962,0.10556014999469389,0.0033384397433692463,7.375,-125.0,-62500.0,0.30000000000000004,24.0,1000.0,-2710610.270500183,5844669.454915765,0.9565299822499674,False,0.24033343980811994,3.602930557727814
circle,25,0.025,0.00035891064908355474,-0.2937432495040534,49.99604504468158,0.11274255087467716,0.0035856008998801764,7.1875,-187.5,-62500.0,0.32500000000000007,25.0,1000.0,-2500580.459833145,5819676.94505633,0.9504520026588951,False,0.2432462162439908,3.602907409667969
circle,26,0.026000000000000002,0.0003809802292380482,-0.3078037880088237,49.995782428189145,0.11967507846769132,0.003825505723735258,6.9375,-250.0,-62500.0,0.3510000000000001,26.0,1000.0,-2227171.1081266403,5793711.025195905,0.9435853046441153,False,0.24591626131020572,3.6028609549999238
circle,27,0.027,0.00040205553523264825,-0.32252329381345807,49.99553037702081,0.12629528203016158,0.004055868422122525,6.625,-312.5,-62500.0,0.3780000000000001,27.0,1000.0,-1890313.670039177,5766771.6953344885,0.9359292027522133,False,0.24836380262090274,3.602790400981903
circle,28,0.028,0.0004219377879053354,-0.3378899761746913,49.99529141139553,0.1325407119937375,0.004274373368094495,6.25,-375.0,-62500.0,0.40600000000000014,28.0,1000.0,-1490005.1653385162,5738865.322091561,0.9274846804598273,False,0.2506073821557083,3.6026935279369354
circle,29,0.029,0.0004404281498864293,-0.35389270326168387,49.99506808291518,0.13834892003407714,0.004478673547843703,5.8125,-437.5,-62500.0,0.43500000000000016,29.0,1000.0,-1026383.0572366714,5709999.021100661,0.9182542448873287,False,0.25266399672928014,3.602570811510086
circle,30,0.03,0.00045732781291007996,-0.37052069990458303,49.99486297561274,0.1436574591216684,0.004666389512427367,5.3125,-500.0,-62500.0,0.4650000000000002,30.0,1000.0,-499443.99297237396,5680174.66489693,0.9082381605303286,False,0.2545492267550543,3.60242272734642
circle,31,0.031,0.0004728356725536287,-0.3877562663013763,49.99467385731542,0.14852878946045875,0.00483954880933805,4.875,-437.5,62500.0,0.4960000000000002,31.0,1000.0,90782.22513198853,5649394.1260155095,0.8992526679379143,False,0.2562773542786806,3.602248007059097
circle,32,0.032,0.000487150507979095,-0.39696133857326954,49.994498459694576,0.15302536990281748,0.005000215146162473,4.5,-375.0,62500.0,0.5274159265358982,31.41592653589793,415.92653589793116,434174.62706565857,5618912.377508207,0.8979282291871704,False,0.2578614711753381,3.602365967035294
circle,33,0.033,0.0005004711565561593,-0.39992728240504233,49.994334480530526,0.15720965802432138,0.005150486125529238,4.1875,-312.5,62500.0,0.5588318530717962,31.41592653589793,0.0,717189.6994113922,5588568.440859817,0.8959951891643204,False,0.2593135783306074,3.602470291852951
circle,34,0.034,0.0005129965138621628,-0.40268417358148967,49.99417958322952,0.1611441100924169,0.005292493728235836,3.9375,-250.0,62500.0,0.5902477796076941,31.41592653589793,0.0,939830.7949304581,5558598.860467184,0.8934517932576335,False,0.260644676556271,3.6025603473186494
circle,35,0.035,0.0005249253008514643,-0.40524665940515364,49.99403139662736,0.16489118104596737,0.005428404509680197,3.75,-187.5,62500.0,0.6216637061435921,31.41592653589793,0.0,1102122.1280097961,5528588.084301439,0.8902983432156243,False,0.2618648499297959,3.602635974884033
circle,36,0.036000000000000004,0.0005364564131014049,-0.4076297651598423,49.99388751509905,0.16851332448677814,0.005560419490287816,3.625,-125.0,62500.0,0.6530796326794901,31.41592653589793,0.0,1207157.924771309,5498387.807579378,0.8865421778601803,False,0.26298334218886044,3.6027079558372495
circle,37,0.037,0.0005477886297740042,-0.40984463351592554,49.99374549904179,0.17207299268613077,0.005690773672416252,3.5625,-62.5,62500.0,0.6844955592153881,31.41592653589793,0.0,1248975.4855632782,5468285.65169873,0.882169446561972,False,0.2640086267596696,3.6027567887306216
circle,38,0.038,0.0005591207300312817,-0.4119031251220807,49.993602875376766,0.17563263659250328,0.005821735538639623,3.5625,0.0,62500.0,0.715911485751286,31.41592653589793,0.0,1230584.4724178314,5438137.056946575,0.8771872385484374,False,0.26494847094957796,3.6027910351753234
circle,39,0.039,0.0005706516094505787,-0.4138169934878628,49.993457138055305,0.17925470583992714,0.005955606545483559,3.625,62.5,62500.0,0.747327412287184,31.41592653589793,0.0,1151997.1787929535,5407944.6448721085,0.8715960939866699,False,0.2658099947903273,3.602811012268066
circle,40,0.04,0.0005825800471939147,-0.4155965074199004,49.99330574847072,0.18300164875298033,0.0060947207116231195,3.75,125.0,62500.0,0.778743338823082,31.41592653589793,0.0,1013246.3872432709,5377708.040968302,0.8653962810975708,False,0.26659972497768086,3.6028160858154292
circle,41,0.041,0.0005951048224233091,-0.41725127996216904,49.99314613569539,0.18693591234505844,0.0062414443807745105,3.9375,187.5,62500.0,0.81015926535898,31.41592653589793,0.0,814363.3902072906,5347429.492277328,0.8585884704333938,False,0.2673236443160883,3.6028060972690583
circle,42,0.042,0.0006084247143007815,-0.41879029198386575,49.99297569648745,0.19111994230747453,0.006398176215073046,4.1875,250.0,62500.0,0.841575191894878,31.41592653589793,0.0,555419.3407297134,5317111.245841355,0.8511737311524548,False,0.2679872370429618,3.6027813637256623
circle,43,0.043000000000000003,0.0006227385601960123,-0.42022180390832276,49.99279179503229,0.19561618298773079,0.0065673474536099685,4.5,312.5,62500.0,0.8729911184307759,31.41592653589793,0.0,236556.17237091064,5286755.548702553,0.8431538402182257,False,0.26859553037592915,3.6027418851852415
circle,44,0.044,0.000637847522739321,-0.42156039368650855,49.99259689143767,0.20036218262835495,0.0067467025874701735,4.75,250.0,-62500.0,0.9044070449666739,31.41592653589793,0.0,-142127.76720523834,5256363.524382006,0.837372515265385,False,0.2691531325978159,3.6026871860027314
circle,45,0.045,0.0006535528227686882,-0.4228451427083724,49.992393473742766,0.20529549059476043,0.0069339581727963515,4.9375,187.5,-62500.0,0.9358229715025719,31.41592653589793,0.0,-308444.2764520645,5225138.22192351,0.8340660191220439,False,0.2696642679678788,3.6027976942062376
circle,46,0.046,0.0006696555647067726,-0.4240505233585576,49.992184059386,0.21035365744424053,0.0071268013627316515,5.0625,125.0,-62500.0,0.9672388980384699,31.41592653589793,0.0,-411359.63797569275,5193909.17439473,0.8301249154550232,False,0.27013280872376977,3.6028874325752254
circle,47,0.047,0.0006859570858068764,-0.42518352633556733,49.99197119653289,0.2154742349903545,0.007322888579374937,5.125,62.5,-62500.0,0.9986548245743678,31.41592653589793,0.0,-450902.90904045105,5162679.003344865,0.8255499120694793,False,0.2705623044166698,3.6029567182064057
circle,48,0.048,0.0007022584322839975,-0.42625011980899336,49.99175746523508,0.2205947763613755,0.0075198443545582295,5.125,0.0,-62500.0,1.0300707511102658,31.41592653589793,0.0,-427153.0658006668,5131447.708773914,0.8203417987269557,False,0.27095600880182813,3.603004758358001
circle,49,0.049,0.0007183608831837773,-0.4272557365836476,49.99154547837413,0.22565283605070136,0.007715260385922451,5.0625,-62.5,-62500.0,1.0614866776461638,31.41592653589793,0.0,-340120.91159820557,5100213.792653767,0.814500445042292,False,0.2713169044882233,3.6030302846431734
circle,50,0.05,0.0007340656593441963,-0.4282056029771406,49.99133788233591,0.23058596995674097,0.007906694862343211,4.9375,-125.0,-62500.0,1.0929026041820618,31.41592653589793,0.0,-189790.0551557541,5068977.25498442,0.8080256871027146,False,0.27164772553408556,3.60303329706192
circle,51,0.051000000000000004,0.0007494483725167811,-0.42909951335108276,49.99113371445478,0.23541795179196762,0.00809503256402887,4.836293309926987,-101.2066900730133,23793.309926986694,1.1243185307179597,31.41592653589793,0.0,23793.309926986694,5037740.717315074,0.8017813371760046,False,0.27195097815945923,3.6030125272274014
circle,52,0.052000000000000005,0.000764707918278873,-0.4299469849770552,49.99093036041749,0.2402112267173728,0.008282683226171098,4.797586619853973,-38.706690073013306,62500.0,1.1557344572538577,31.41592653589793,0.0,96192.44933128357,5007204.8822956635,0.7972583325845397,False,0.27222895973271843,3.603019186258316
circle,53,0.053,0.0007800188031978905,-0.430752056515362,49.990725498375554,0.24502063536518878,0.008471789032415114,4.813769832253456,16.183212399482727,54889.90247249603,1.1871503837897557,31.41592653589793,0.0,54889.90247249603,4976951.425575585,0.7921064209086096,False,0.27248377617487274,3.603031553030014
circle,54,0.054,0.0007952887681312859,-0.43151443765410913,49.99052036413209,0.24981717888256813,0.00866120918359749,4.800928011536598,-12.84182071685791,-29025.033116340637,1.2185663103256537,31.41592653589793,0.0,-29025.033116340637,4946600.971535179,0.7872759961229957,False,0.27271735791351415,3.603030601739883
circle,55,0.055,0.0008106052991934121,-0.43224060680985954,49.99031378288799,0.25462834815062807,0.008852028415170052,4.8156023025512695,14.674291014671326,27516.111731529236,1.2499822368615516,31.41592653589793,0.0,27516.111731529236,4915611.608504506,0.7823438858133948,False,0.27293147450726885,3.603040590286255
circle,56,0.056,0.0008259103633463383,-0.43293297083269666,49.99010653642647,0.2594359200253462,0.009043524645290766,4.812036827206612,-3.565475344657898,-18239.766359329224,1.2813981633974496,31.41592653589793,0.0,-18239.766359329224,4885039.820810379,0.7774782346827186,False,0.27312774805154394,3.6030402731895443
circle,57,0.057,0.0008412514580413699,-0.4335960491179333,49.9898979826248,0.2642547865341362,0.009236291208466411,4.823377355933189,11.340528726577759,14906.004071235657,1.3128140899333476,31.41592653589793,0.0,14906.004071235657,4854124.610171309,0.7725579260927833,False,0.2733076654671294,3.603048676252365
circle,58,0.058,0.0008565944153815508,-0.4342294479145756,49.98968858311022,0.26907426033199283,0.009429901490590725,4.824020713567734,0.6433576345443726,-10697.171092033386,1.3442300164692456,31.41592653589793,0.0,-10697.171092033386,4823450.207551429,0.7676759432894386,False,0.2734725897647495,3.6030499446392055
circle,59,0.059000000000000004,0.0008719659526832402,-0.4348386934762744,49.989477974175365,0.27390269962739877,0.00962469181644514,4.833030328154564,9.00961458683014,8366.256952285767,1.3756459430051435,31.41592653589793,0.0,8366.256952285767,4792584.431840092,0.7627635025126135,False,0.2736237703709012,3.6030562865734095
circle,60,0.06,0.0008873465121723711,-0.435422850731112,49.98926642301742,0.2787339566509918,0.009820415129740048,4.835886508226395,2.8561800718307495,-6153.43451499939,1.4070618695410415,31.41592653589793,0.0,-6153.43451499939,4761854.6021800265,0.757872698221842,False,0.2737623525932069,3.6030577135086057
circle,61,0.061,0.0009027512278407812,-0.43598634560136734,49.989053719650066,0.28357280955267133,0.010017265762930876,4.843525588512421,7.639080286026001,4782.9002141952515,1.4384777960769395,31.41592653589793,0.0,4782.9002141952515,4731015.790974727,0.7529645489794409,False,0.27388938629698717,3.6030624699592586
circle,62,0.062,0.0009181688656099141,-0.4365290782332027,49.9888400182114,0.2884157292383257,0.010215101139707661,4.847632348537445,4.106760025024414,-3532.320261001587,1.4698937226128375,31.41592653589793,0.0,-3532.320261001587,4700252.630189143,0.7480684398752844,False,0.27400583385878574,3.6030640554428097
circle,63,0.063,0.0009336083312518895,-0.4370541566491115,49.98862519546044,0.2932654885463967,0.01041403541684373,4.8545148223638535,6.882473826408386,2775.713801383972,1.5013096491487354,31.41592653589793,0.0,2775.713801383972,4669426.552222806,0.7431623171908056,False,0.2741125774571011,3.603067384958267
circle,64,0.064,0.0009490631055086851,-0.43756201778703074,49.98840934017648,0.2981200601160344,0.010613986456963796,4.85936813056469,4.853308200836182,-2029.1656255722046,1.5327255756846334,31.41592653589793,0.0,-2029.1656255722046,4638642.044536608,0.7382628106218969,False,0.2742104257555569,3.603068811893463
circle,65,0.065,0.0009645383688621223,-0.4380548795508553,49.98819237915098,0.3029810686229503,0.010815022145934246,4.865847900509834,6.479769945144653,1626.4617443084717,1.5641415022205314,31.41592653589793,0.0,1626.4617443084717,4607820.460654611,0.7333574031931556,False,0.2743001200291413,3.6030710315704346
circle,66,0.066,0.0009800305124372244,-0.4385333717848199,49.987974362980715,0.30784735684191045,0.011017095678204658,4.871169477701187,5.321577191352844,-1158.192753791809,1.5955574287564294,31.41592653589793,0.0,-1158.192753791809,4577021.347194309,0.7284555720431004,False,0.274382339779927,3.60307182431221
circle,67,0.067,0.0009955423884093761,-0.4389992677021607,49.9877552474433,0.31271988884501206,0.01122024811771724,4.8774562776088715,6.286799907684326,965.2227163314819,1.6269733552923273,31.41592653589793,0.0,965.2227163314819,4546199.014298255,0.7235500454050694,False,0.2744577078848139,3.603073409795761
circle,68,0.068,0.0010110721923410892,-0.43945313175414424,49.987535061067895,0.31759800610790606,0.011424453092733653,4.883084073662758,5.627796053886414,-659.0038537979126,1.6583892818282253,31.41592653589793,0.0,-659.0038537979126,4515389.040134134,0.7186464857203161,False,0.2745267953142936,3.603073726892471
circle,69,0.069,0.001026621670462191,-0.43989635555131235,49.98731377622808,0.32248229681436863,0.011629736302688242,4.889300838112831,6.216764450073242,588.9683961868286,1.6898052083641233,31.41592653589793,0.0,588.9683961868286,4484564.0856888825,0.7137405418497718,False,0.2745901254579833,3.6030743610858913
circle,70,0.07,0.0010421895422041416,-0.4403295419665219,49.98709140857747,0.3273723908627388,0.011836083306461775,4.895147308707237,5.846470594406128,-370.29385566711426,1.7212211349000213,31.41592653589793,0.0,-370.29385566711426,4453744.748849054,0.708835492048899,False,0.2746481780896988,3.6030740439891815
circle,71,0.07100000000000001,0.001058027963154018,-0.44063342019662366,49.986867940272994,0.3322686561165348,0.012012327908346375,4.901362210512161,6.214901804924011,368.4312105178833,1.7526370614359192,31.41592653589793,0.0,368.4312105178833,4422915.67482649,0.7039288925272619,False,0.2747013930021054,3.603073726892471
circle,72,0.07200000000000001,0.0010736255208030343,-0.44104940564845446,49.98664356255628,0.3371667850270955,0.012188558153113616,4.9032654613256454,1.903250813484192,-4311.650991439819,1.7840529879718172,31.41592653589793,0.0,-4311.650991439819,4392234.156573073,0.6990457772356664,False,0.27475017333847807,3.6030637383461
circle,73,0.073,0.0010892469435930252,-0.4414557606019443,49.98641800956484,0.34207243216379085,0.01236588973006891,4.910829663276672,7.5642019510269165,5660.951137542725,1.8154689145077152,31.41592653589793,0.0,5660.951137542725,4361373.249453105,0.6941341113192235,False,0.27479488864681967,3.6030637383461
circle,74,0.074,0.0011048819869756699,-0.4418541366933739,49.98619142556069,0.3469823088743535,0.012544210703561712,4.915102198719978,4.272535443305969,-3291.6665077209473,1.8468848410436132,31.41592653589793,0.0,-3291.6665077209473,4330576.008527946,0.6892325781923924,False,0.27483587767946616,3.6030594575405117
circle,75,0.075,0.001120540197007358,-0.44224705796319463,49.98596366299104,0.3518994788750496,0.012723638510426911,4.922442138195038,7.339939475059509,3067.40403175354,1.8783007675795111,31.41592653589793,0.0,3067.40403175354,4299715.850422034,0.684321031485239,False,0.2748734509593921,3.6030586647987364
circle,76,0.076,0.0011362150544300675,-0.44263341374261544,49.9857348130626,0.3568218544904623,0.01290410246510112,4.92769256234169,5.250424146652222,-2089.5153284072876,1.9097166941154091,31.41592653589793,0.0,-2089.5153284072876,4268894.641047063,0.6794156836611425,False,0.2749078931326575,3.603054701089859
circle,77,0.077,0.001151912147179246,-0.44301503656866636,49.9855047878664,0.36175122566097195,0.013085672881572202,4.934735223650932,7.0426613092422485,1792.2371625900269,1.941132620651307,31.41592653589793,0.0,1792.2371625900269,4238036.355476295,0.6745044349772131,False,0.2749394651248175,3.603052957057953
circle,78,0.078,0.001167627633549273,-0.44339125319028483,49.985273642284376,0.3666863279428365,0.013268307306937926,4.940512403845787,5.777180194854736,-1265.4811143875122,1.972548547187205,31.41592653589793,0.0,-1265.4811143875122,4207200.54032722,0.66959676257197,False,0.2749684061176308,3.603048676252365
circle,79,0.079,0.0011833647731691599,-0.44376338525015,49.985041321934,0.37162824650003107,0.01345204945660164,4.947376251220703,6.863847374916077,1086.6671800613403,2.003964473723103,31.41592653589793,0.0,1086.6671800613403,4176341.8802494206,0.6646854542833958,False,0.274994935361043,3.603045663833618
circle,80,0.08,0.00119912123773247,-0.44413113452028546,49.98480785897925,0.3765762297299178,0.013636874554544843,4.95348796248436,6.111711263656616,-752.1361112594604,2.0353804002590006,31.41592653589793,0.0,-752.1361112594604,4145495.5789035563,0.6597761129480992,False,0.27501925383417086,3.60304106593132
circle,81,0.081,0.0012148992391303182,-0.4444954093906542,49.98457321867525,0.3815309546018497,0.013822810691021464,4.960277676582336,6.789714097976685,678.0028343200684,2.0667963267948983,31.41592653589793,0.0,678.0028343200684,4114633.9227695316,0.6548643278223669,False,0.27504154576787143,3.6030372607707974
circle,82,0.082,0.0012306972639635205,-0.44485604354734115,49.984337419242216,0.3864919824989479,0.014009843957223352,4.966628551483154,6.350874900817871,-438.8391971588135,2.098212253330796,31.41592653589793,0.0,-438.8391971588135,4083779.0077620163,0.6499536155802406,False,0.27506198004043025,3.6030320286750794
circle,83,0.083,0.0012465168256312609,-0.4452137438390374,49.98410043805098,0.3914597407157353,0.01419799278196293,4.973407462239265,6.778910756111145,428.0358552932739,2.129628179866694,31.41592653589793,0.0,428.0358552932739,4052913.981064735,0.6450412940127049,False,0.2750807114569425,3.603027272224426
circle,84,0.084,0.0012623571092262864,-0.4455685267386703,49.98386228452312,0.39643398638735994,0.014387250130886719,4.979943484067917,6.536021828651428,-242.8889274597168,2.1610441064025916,31.41592653589793,0.0,-242.8889274597168,4022051.5759166535,0.6401293896776831,False,0.27509788192207874,3.6030218815803527
circle,85,0.085,0.00127821892965585,-0.44592075310156937,49.983622943308376,0.40141499797345864,0.014577628616935472,4.986758530139923,6.815046072006226,279.02424335479736,2.1924600329384893,31.41592653589793,0.0,279.02424335479736,3991181.6806280063,0.6352162932497657,False,0.2751136215151203,3.603016173839569
circle,86,0.08600000000000001,0.0012941018212586641,-0.446270556684831,49.98338241879172,0.40640264425385336,0.014769125144922218,4.9934424459934235,6.683915853500366,-131.13021850585938,2.223875959474387,31.41592653589793,0.0,-131.13021850585938,3960312.5343534155,0.6303033160311378,False,0.2751280494754084,3.603009831905365
circle,87,0.08700000000000001,0.0013100065989419818,-0.44661828523355124,49.98314069989178,0.4113971169931095,0.01496174891111062,5.0003185868263245,6.876140832901001,192.22497940063477,2.255291886010285,31.41592653589793,0.0,192.22497940063477,3929437.7704734006,0.6253894447428383,False,0.2751412751056725,3.6030034899711607
circle,88,0.088,0.0013259329134598374,-0.44696400482251597,49.982897787852025,0.4163983538168191,0.015155499285070503,5.007132515311241,6.813928484916687,-62.212347984313965,2.2867078125461826,31.41592653589793,0.0,-62.212347984313965,3898562.2575793285,0.6204754542452492,False,0.27515339860008126,3.6029965138435363
circle,89,0.089,0.0013418811140581965,-0.4473079942243937,49.98265367427254,0.421406492165808,0.01535038331561135,5.014084279537201,6.951764225959778,137.83574104309082,2.3181237390820804,31.41592653589793,0.0,137.83574104309082,3867681.876093889,0.615560688887278,False,0.27516451180328927,3.6029893791675565
circle,90,0.09,0.0013578514335677028,-0.4476502877191849,49.98240835852723,0.42642151022783564,0.015546401843158662,5.02101443707943,6.930157542228699,-21.6066837310791,2.349539665617978,31.41592653589793,0.0,-21.6066837310791,3836800.3710873644,0.6106457447153725,False,0.2751746989062299,3.6029814517498013
circle,91,0.091,0.0013738438719883561,-0.4479912188735248,49.98216183379472,0.4314435134446269,0.01574356065252226,5.028050392866135,7.035955786705017,105.79824447631836,2.380955592153876,31.41592653589793,0.0,105.79824447631836,3805914.371996501,0.6057300852877298,False,0.2751840370839255,3.6029736828804015
circle,92,0.092,0.0013898586621508002,-0.44833077367493146,49.98191409833054,0.436472503819123,0.01594186146840156,5.035088583827019,7.038190960884094,2.2351741790771484,2.4123715186897736,31.41592653589793,0.0,2.2351741790771484,3775026.500370495,0.600814127836863,False,0.27519259708014654,3.6029652798175813
circle,93,0.093,0.0014058960368856788,-0.44866911852869396,49.98166514617039,0.44150856930472565,0.016141309390444385,5.042215064167976,7.126480340957642,88.28938007354736,2.4437874452256714,31.41592653589793,0.0,88.28938007354736,3744135.258181235,0.5958976339441934,False,0.2752004437433491,3.602956401109695
circle,94,0.094,0.0014219559961929917,-0.4490064167609994,49.98141497464951,0.44655173088063166,0.016341906877110447,5.049362778663635,7.1477144956588745,21.23415470123291,2.475203371761569,31.41592653589793,0.0,21.23415470123291,3713241.7689498053,0.5909807824236551,False,0.2752076365179515,3.6029473638534544
circle,95,0.095,0.0014380387729033828,-0.4493427263673768,49.981163578593794,0.4516020601276008,0.016543658398787096,5.056582391262054,7.2196125984191895,71.89810276031494,2.506619298297467,31.41592653589793,0.0,71.89810276031494,3682344.9091551206,0.5860633944613138,False,0.2752142298946703,3.602937850952148
circle,96,0.096,0.0014541445998474956,-0.4496781936493755,49.98091095472187,0.45665959030241393,0.01674656690985462,5.06383553147316,7.253140211105347,33.52761268615723,2.5380352248333646,31.41592653589793,0.0,33.52761268615723,3651445.427811238,0.5811455892664591,False,0.27522027382332925,3.602928179502487
circle,97,0.097,0.00147027347702533,-0.45001283788389457,49.980657098501496,0.46172437958973794,0.016950636370527645,5.071147158741951,7.311627268791199,58.48705768585205,2.5694511513692624,31.41592653589793,0.0,58.48705768585205,3620543.324918158,0.576227366839091,False,0.2752258140912666,3.6029178738594054
circle,98,0.098,0.00148642563726753,-0.4503468150185404,49.98040200607405,0.4667964724069355,0.01715587020272225,5.078503489494324,7.356330752372742,44.70348358154297,2.60086707790516,31.41592653589793,0.0,44.70348358154297,3589638.225968851,0.5713086675745647,False,0.27523089267020917,3.602907409667969
