episode_idx,total_reward,actor_loss,critic_loss,epsilon
0,-8274.496682102917,0.015226603485643864,11.352828025817871,1.5
1,-3164.8966151182867,0.06674989312887192,14.126261711120605,1.5
2,-6493.157120653014,0.03172963112592697,15.679194450378418,1.5
3,-3272.283151563745,0.09341726452112198,15.341320991516113,1.5
4,-4114.581477984621,0.10786119848489761,15.730810165405273,1.5
5,-3200.3461596535954,0.09767457097768784,15.02808952331543,1.5
6,-3066.132653061095,0.14994968473911285,14.94797420501709,1.5
7,-3509.313676302648,0.0935174971818924,15.40091609954834,1.5
8,-6085.44269695132,0.014631083235144615,15.476804733276367,1.5
9,-3075.585163728095,0.11180960386991501,15.189492225646973,1.5
10,-2812.290776534647,0.16023051738739014,15.277421951293945,1.5
11,-3489.115222425562,0.14438198506832123,16.385196685791016,1.5
12,-3198.58912643045,0.13723397254943848,15.256367683410645,1.5
13,-2853.914728489656,0.14820556342601776,15.593493461608887,1.5
14,-4173.534365854111,0.10255350172519684,12.620490074157715,1.5
15,-4032.1268903008227,0.13189242780208588,14.860957145690918,1.5
16,-3082.7946629643648,0.1688457578420639,15.170415878295898,1.5
17,-2820.7704945985847,0.1645127385854721,15.319660186767578,1.5
18,-3732.990257929149,0.4411192238330841,13.046379089355469,1.5
19,-4018.636426130636,0.1882612556219101,16.79466438293457,1.5
20,-4029.774369462696,0.16440024971961975,14.80660343170166,1.5
21,-3504.3293334569694,0.30060112476348877,14.40382194519043,1.5
22,-3377.7613747220867,0.5098202228546143,13.901653289794922,1.5
23,-3680.311264382349,0.32085752487182617,14.065651893615723,1.5
24,-3216.8604097391867,0.40772539377212524,14.064471244812012,1.5
25,-3679.4628919569623,0.28308889269828796,14.08659553527832,1.5
26,-3735.2961232447333,0.28657880425453186,14.777642250061035,1.5
27,-3119.2047125177614,0.25495645403862,14.122739791870117,1.5
28,-5963.682810548409,0.32405731081962585,15.36513900756836,1.5
29,-4659.2511637462785,0.28574246168136597,15.752884864807129,1.5
30,-4193.425622548335,0.3952363133430481,13.02938461303711,1.5
31,-3618.533680424239,0.5029221773147583,12.009695053100586,1.5
32,-3872.438379754981,0.33940592408180237,14.57419490814209,1.5
33,-4143.106651193237,0.34879860281944275,16.693998336791992,1.5
34,-3796.433583890655,0.4794784188270569,14.895965576171875,1.5
35,-5646.115559524886,0.2575903832912445,15.883269309997559,1.5
