episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.1661287985819582,2.927967517933947,5.5782899856567445,0.4621384265575003,0.25356138945217865,1.707867692315832,47,0.051433053897221116
1,0.16450810791376494,2.9736842105263164,1.9999999999999698,0.4949999999999994,0.251812754255198,1.3713070788195254,38,0.044457779961325966
2,0.09057167324836635,2.9478260869565216,12.0,0.35165217391304365,0.253548577571742,1.9422074761157455,115,0.09575687748873961
3,0.1869502437711078,2.9070370992024808,11.15554809570234,0.5731988499959308,0.25207419173614365,2.1295529571672276,60,0.08141848740145509
4,0.13980560466943534,3.0,0.0,0.7684000000000001,0.2541240110337053,1.9395238941192625,25,0.04539172645188887
5,0.1524518876223755,2.935483870967741,4.000000000000038,0.610645161290322,0.25060158798052357,2.366520865847988,31,0.04474730677045021
6,0.1553859127143679,2.945910326977997,5.084429264068245,0.6299368265334637,0.2508251206562295,2.1110142830458103,47,0.07015175324963577
7,0.14435974971356463,2.98648016899824,0.865269184112635,0.5747805949300526,0.25229001771153664,2.5453939915075896,32,0.043460141101010055
8,0.13886571544262963,2.941277532741941,3.4059031009674157,0.654317124629843,0.2553542195679346,2.4750849824424446,29,0.04482215322718324
9,0.1290307398575794,2.846153846153849,7.999999999999863,0.6853846153846157,0.2531950186172913,2.3564952614215704,26,0.0420738447264078
10,0.14206454701383314,2.7054959730668506,22.93288040161129,0.7492052192254498,0.2508855113245124,2.67773075782169,55,0.09735103057467542
11,0.1487942198436808,2.9513326969838913,9.717547655105664,0.5393950805452558,0.25680819558127277,2.7455110232051347,124,0.14967038609691477
12,0.12474459492517023,2.867132867132867,36.81215405464171,0.601231876311602,0.2605783775960966,2.7959795651027393,143,0.1990517671864702
13,0.15181306034389516,2.76964645269429,19.830096006412184,0.6887761984220647,0.25461855919833715,2.8126905116656937,82,0.12638537022419544
14,0.1320285367267319,2.922850998965197,8.48639011382829,0.5556126341819381,0.25143256593108493,2.977170939228734,55,0.07225738276306064
15,0.14098479718252457,2.933333333333333,5.999999999999999,0.7900000000000001,0.2575595941436241,2.5701612739960353,45,0.08407036577438443
16,0.15989607300676767,2.8349562364465943,21.132310867311382,0.7530154376871447,0.2568362604279324,2.2138674836649614,85,0.14128629608787613
17,0.16384692705429313,2.738095238095239,11.999999999999963,0.5326190476190478,0.25093221615856826,2.6646294056375823,42,0.05293487920783211
