episode_idx,total_reward,actor_loss,critic_loss,epsilon
0,-46.13878651297337,-0.10226929932832718,0.715718686580658,0.5
1,-21.627729408748944,-0.1491260677576065,0.34815219044685364,0.5
2,-117.92361248667179,-0.05328460410237312,0.29038453102111816,0.5
3,-65.4636178052503,-0.13631466031074524,0.25596529245376587,0.5
4,-17.887635080764923,-0.052474942058324814,0.3725380301475525,0.5
5,-40.86293106151578,-0.06610453873872757,0.2385498732328415,0.5
6,-39.55606971012047,-0.04224857687950134,0.18404541909694672,0.5
7,-46.776327760872,-0.06501752883195877,0.22592169046401978,0.5
8,-38.90323012918361,-0.08299918472766876,0.4215071499347687,0.5
9,-30.478623836533146,-0.02357294224202633,0.31899160146713257,0.5
10,-56.97877473635344,0.05182480812072754,0.39169207215309143,0.5
11,-163.8651433239666,-0.008584775030612946,0.5987640023231506,0.5
12,-176.9777881997029,0.007510509341955185,0.820257306098938,0.5
13,-94.31367951008721,0.0006973296403884888,0.5854018926620483,0.5
14,-90.46292226382735,-0.03520683944225311,0.4452987611293793,0.5
15,-41.21236662344381,-0.045155420899391174,0.45201513171195984,0.5
16,-51.5705529198903,-0.05727268010377884,0.5208882689476013,0.5
17,-63.74816333932199,-0.08521733433008194,0.34485000371932983,0.5
18,-46.7600256452663,-0.05183979123830795,0.2873696982860565,0.5
19,-66.85996806117207,0.028715625405311584,0.5098839402198792,0.5
20,-68.07349609778834,-0.0037456341087818146,0.40721073746681213,0.5
21,-71.1710114918281,0.01355685293674469,0.821200430393219,0.5
22,-12.787599149670928,0.09028494358062744,0.3776363134384155,0.5
23,-94.53700786542039,-0.016099218279123306,0.45643845200538635,0.5
24,-38.30062856565553,0.1111331582069397,0.3453940749168396,0.5
25,-54.711537266242765,-0.006938492879271507,0.4607508182525635,0.5
26,-302.850837334916,0.05733076110482216,0.6710833311080933,0.5
27,-222.90890459953354,0.04646860063076019,0.6745787858963013,0.5
28,-197.90962590820317,0.022090431302785873,0.6210808753967285,0.5
29,-34.34834054336896,0.0037826895713806152,0.6971296668052673,0.5
30,-57.836186323119804,0.013888616114854813,0.5350505709648132,0.5
31,-45.368358538405914,0.09468916058540344,0.657945990562439,0.5
32,-61.18254793465931,-0.05096253380179405,0.7002463340759277,0.5
33,-23.164708983791762,-0.008213508874177933,0.6283547878265381,0.5
34,-117.24924636527608,0.03387502580881119,0.8047073483467102,0.5
35,-38.3382755591704,0.06057869270443916,0.7935401797294617,0.5
36,-135.02179704230102,0.043027363717556,0.8108515739440918,0.5
37,-50.03485556131298,0.14055481553077698,0.8486132621765137,0.5
38,-10.53860374530143,0.06488297879695892,0.6600812077522278,0.5
39,-8.990015236439529,0.0016810093075037003,0.4742504060268402,0.5
40,-89.86149409964057,0.006128042936325073,0.43800973892211914,0.5
41,-127.4416161665902,0.008406754583120346,0.591000497341156,0.5
42,-110.89133011682448,0.0595574676990509,0.5700052976608276,0.5
43,-120.28454875058601,0.05147615820169449,0.5790817141532898,0.5
44,-143.98642092597342,0.061190176755189896,0.549367368221283,0.5
