episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.1490973756484983,2.8502169424487707,9.286549568176204,0.6405225441532755,0.2521235772055597,1.4996092720570102,31,0.06549349718795788
1,0.14361063872552401,3.0,0.0,0.7567567567567566,0.2520988412479954,1.8204676339432997,37,0.09262403766253596
2,0.18050937300802442,2.9505878605254763,7.214172363280443,0.605247261883435,0.2533370275267037,1.7270747973902632,73,0.14617074443856526
3,0.1526359954259858,2.869919597018844,12.504050493239843,0.3947472747455915,0.2519749064070493,1.5717451881061897,55,0.07173456831061956
4,0.15688403499775588,2.8880425628862896,17.017530441283963,0.5847620315300803,0.2602209336455688,1.8596863906712897,76,0.14738590854907677
5,0.1497350896266688,2.9041749313473746,6.132804393768024,0.5492529752850543,0.25020615646966526,1.466951417215168,32,0.05786466004583605
6,0.15923361733708194,2.950230524275038,4.479252815246597,0.4556491229931512,0.2500838624858206,1.4782878055969872,45,0.06766950625915673
7,0.14405551153524784,2.984372742248304,2.0627980232238734,0.4464876293774807,0.2500896389267955,1.6755719960955058,66,0.09766515431641969
8,0.12760565491056625,2.9254044068826213,5.520073890686023,0.5800552522813952,0.25072924245145123,1.7287926053437026,37,0.07087416730647358
9,0.156230656629072,2.918918918918919,6.0,0.4832432432432432,0.2526815471169612,1.6082075342052693,37,0.05887284025178484
10,0.13896039642537159,2.8323258876800583,12.10760927200282,0.571811443954706,0.26172219988600787,1.699985975675285,40,0.0755827840995212
11,0.15240217010019091,3.0,0.0,0.5635483870967741,0.2520031741986911,1.3723698644099696,31,0.05748991787153681
12,0.13875650138533593,2.76,12.0,0.7691999999999999,0.25229279142846744,1.515449215698242,25,0.06340586520708957
13,0.1302318524166285,2.812629461288452,6.521042346954376,0.6681720792395728,0.2608338573016473,1.5467886299320628,28,0.061626233378644146
14,0.13814435707393805,2.8531883910850286,7.927826881408462,0.6625358154155591,0.2542761665395105,1.5217411905306355,27,0.05889038323471415
15,0.14224501671221138,3.0,0.0,0.63,0.25180684233345857,1.2459628922939303,30,0.062299665176396075
16,0.14108837782327618,3.0,0.0,0.7204,0.25168628849605923,1.3871276708602904,25,0.05930800067435649
17,0.1388544323566877,2.75584676861763,6.535621166229253,0.7619381160537402,0.25827747334075707,1.1628369572261967,24,0.06020380801758132
18,0.13850019425437923,2.872092028458914,6.139582633972125,0.7352421883742014,0.25099983190464287,1.3431980224947135,24,0.05808542197961168
19,0.14107972326447368,2.9283098379770927,3.4411277770995543,0.7270159618059795,0.25440514661119057,1.2446622097492217,24,0.05740392809321008
20,0.1436519846284044,2.9615384615384617,2.0000000000000053,0.7184615384615383,0.25777005171225675,1.219043344992858,26,0.06153246971561831
21,0.14100839831887435,2.8333333333333335,6.0000000000000036,0.7775,0.25902449041175785,0.9739033137758573,24,0.06146250042812101
22,0.13369995551301014,2.875,5.999999999999999,0.7738416303197543,0.2525136141085747,0.6327522413929303,24,0.0611884892415866
23,0.1309549904113063,2.711729973554611,6.0,0.789047398765882,0.25508216636112235,0.9958480102320513,24,0.06238265160953094
24,0.1411066198676964,2.9166666666666665,4.000000000000011,0.7904166666666667,0.2547239476173468,1.1703794933358829,24,0.06251959953868524
25,0.13876588678247592,2.68,8.000000000000005,0.7567999999999999,0.25802549237582084,0.9238139340400696,25,0.06233697179205987
26,0.1367132167644892,2.7236795010774033,11.080409526824944,0.7871217186554619,0.25777083444987187,0.8995404311885004,23,0.059596062416504024
27,0.13362124750956797,2.8463286005932353,7.068884372711165,0.7830765421494195,0.25312654804731155,0.9537892660887345,23,0.05930478417305351
