L,alpha,corner_phase,dist_to_turn,e_n,exit_timer,progress,reward,seed,step,tag,toggle_count,turn_sign,v_ratio_exec,w_center
,,0,,0.0,,0.8251666666666665,7.949822904483268,42,54,line_0,0,0,1.0,0.0
,,0,,0.0,,0.8418333333333331,7.997074310544512,42,55,line_0,0,0,1.0,0.0
,,0,,0.0,,0.8584999999999997,8.070409695260599,42,56,line_0,0,0,1.0,0.0
,,0,,0.0,,0.8751666666666663,8.174827282250682,42,57,line_0,0,0,1.0,0.0
,,0,,0.0,,0.8918333333333329,8.321330639567272,42,58,line_0,0,0,1.0,0.0
,,0,,0.0,,0.9084999999999995,8.533822214873826,42,59,line_0,0,0,1.0,0.0
,,0,,0.0,,0.9251666666666661,9.114871699454694,42,60,line_0,0,0,1.0,0.0
,,0,,0.0,,0.9418333333333327,10.373272216958718,42,61,line_0,0,0,1.0,0.0
,,0,,0.0,,0.9584999999999994,14.05035792604227,42,62,line_0,0,0,1.0,0.0
,,0,,0.0,,0.975166666666666,100.0,42,63,line_0,0,0,1.0,0.0
,,0,,0.0,,0.9918333333333326,100.0,42,64,line_0,0,0,1.0,0.0
,,0,,0.0,,1.0,100.0,42,65,line_0,0,0,1.0,0.0
1.5,0.0,0,5.874551020408163,0.0,-1,0.00016666666666666644,-3.5920666666666663,1042,1,square_0,0,1,0.030000000000000006,0.0
1.5,0.0,0,5.865551020408163,0.0,-1,0.0006666666666666658,-2.7885999999999984,1042,2,square_0,0,1,0.09000000000000002,0.0
1.5,0.0,0,5.847551020408162,0.0,-1,0.0016666666666666646,-1.6644,1042,3,square_0,0,1,0.18000000000000005,0.0
1.5,0.0,0,5.817551020408163,0.0,-1,0.0033333333333333288,-0.3166666666666663,1042,4,square_0,0,1,0.30000000000000004,0.0
1.5,0.0,0,5.772551020408162,0.0,-1,0.005833333333333326,1.1250000000000004,1042,5,square_0,0,1,0.45000000000000007,0.0
1.5,0.0,0,5.7095510204081625,0.0,-1,0.00933333333333332,2.498600000000001,1042,6,square_0,0,1,0.6300000000000001,0.0
1.5000000276478804,-0.0037919995829209796,0,5.629551538807603,0.00028799937792040324,-1,0.013777748977808863,1.522521449634525,1042,7,square_0,0,1,0.8,0.0
1.500000898231375,-0.015494367961772504,0,5.535561284559194,0.0016415525979894205,-1,0.018999429769387094,-1.4408312177882499,1042,8,square_0,0,1,0.94,0.0
1.5000091552130967,-0.039493835815893163,0,5.435626077561096,0.005240775048376346,-1,0.024551385713725848,-1.78438693880824,1042,9,square_0,0,1,1.0,0.0
1.5000515385077442,-0.08028951402765294,0,5.335885165606044,0.0124345558606087,-1,0.03009254748900654,-1.9762983732563055,1042,10,square_0,0,1,1.0,0.0
1.500196600597238,-0.13498967269260165,0,5.236590008041444,0.02428663096251317,-1,0.03560894513148433,-3.2329461069263656,1042,11,square_0,0,1,1.0,0.0
1.5005734416191532,-0.20044679589530778,0,5.138079288695304,0.041480762923917475,-1,0.04108176287293651,-5.095929958823035,1042,12,square_0,0,1,1.0,0.0
1.5013685130104015,-0.2731000914888564,0,5.041695351210901,0.06408909313653319,-1,0.04643642606651445,-7.1680097491853285,1042,13,square_0,0,1,0.9899999999999999,0.0
1.5027621861859057,-0.34864051592671963,0,4.950608034216922,0.09107243397561803,-1,0.05149683256617999,-9.13731040442108,1042,14,square_0,0,1,0.9499999999999997,0.0
1.5048391215678907,-0.4222176022503721,0,4.86770448326428,0.12058516410081749,-1,0.05610258539688226,-10.010109311692359,1042,15,square_0,0,1,0.8799999999999997,0.0
1.507572306041412,-0.48907021633635006,0,4.793675313671359,0.15091142416338393,-1,0.06021531704093347,-8.040894150442853,1042,16,square_0,0,1,0.8,0.0
1.51097954089055,-0.5454260566769618,0,4.725341225254679,0.18182181659475644,-1,0.06401165528630454,-11.4335394630868,1042,17,square_0,0,1,0.7500000000000004,0.0
1.5150950039249464,-0.5876774723045064,0,4.659494704034514,0.21333745784164063,-1,0.06766979535409151,-11.839526053162404,1042,18,square_0,0,1,0.7300000000000009,0.0
1.5199613416587343,-0.6122445177712743,0,4.592861618460415,0.2455249073658717,-1,0.0713716334415414,-11.917868237912861,1042,19,square_0,0,1,0.7400000000000012,0.0
1.5256235971738252,-0.6191359219329469,0,4.522145489899122,0.27843735427130156,-1,0.0753003072505021,-7.771521057710876,1042,20,square_0,0,1,0.7800000000000016,0.0
1.5316632891086535,-0.6068865599047193,0,4.448560678570645,0.309826453362424,-1,0.07938835232430644,-6.228677136992069,1042,21,square_0,0,1,0.8,0.0
1.5374931053480771,-0.5740945110358266,0,4.373487965138451,0.33746858963890775,-1,0.08355905862609497,-5.9205185119784085,1042,22,square_0,0,1,0.8,0.0
1.542575408892486,-0.5198914739428488,0,4.296701551188134,0.35991511793730036,-1,0.0878249705122237,-2.7583731087898276,1042,23,square_0,0,1,0.8,0.0
1.5463228289789415,-0.4433876076851706,0,4.218264594699699,0.37565182206590875,-1,0.09218257920602564,-1.968162651796818,1042,24,square_0,0,1,0.8,0.0
1.5484402807539088,-0.3587897732333154,0,4.138730701379661,0.38427503569870936,-1,0.09660112883491659,-7.636381001667511,1042,25,square_0,0,1,0.8,0.0
1.5487982530912903,-0.2696903921136604,0,4.0587436610297445,0.38571495793996907,-1,0.10104485329880082,-6.740177667773025,1042,26,square_0,0,1,0.8,0.0
1.54737505179122,-0.17608834867616396,0,3.978950931465703,0.3799599332901832,-1,0.10547778271902539,-7.125048643990614,1042,27,square_0,0,1,0.8,0.0
1.5442572674122381,-0.07798835841597329,0,3.8999983976480297,0.3670565459919122,-1,0.10986403459778499,-7.719814708343465,1042,28,square_0,0,1,0.8,0.0
1.5396378881226402,0.024596509586721105,0,3.8225251435442047,0.34710924295204754,-1,0.11416810427021971,-8.179051693993454,1042,29,square_0,0,1,0.8,0.0
1.5338686163546806,0.1278661076759069,0,3.747062180510413,0.32055098227555395,-1,0.11836049110543036,-8.412227288472614,1042,30,square_0,0,1,0.8,0.0
1.5274176932340149,0.22784058211064062,0,3.67393698572919,0.2881055528869911,-1,0.12242300192660939,-8.409033893161487,1042,31,square_0,0,1,0.8,0.0
1.5208121544858086,0.32037257457934754,0,3.603200321850043,0.25073812879529705,-1,0.12635281658656203,-8.155548384182264,1042,32,square_0,0,1,0.8,0.0
1.514574263292317,0.4011608681485126,0,3.534583627340937,0.20960724946304798,-1,0.13016485517040122,-7.627853351992155,1042,33,square_0,0,1,0.8,0.0
1.5091610497795978,0.4657598586197622,0,3.4674917834909778,0.16603335258874197,-1,0.13389217982873228,-6.796606645742259,1042,34,square_0,0,1,0.8,0.0
1.5048932610854204,0.5133361230307263,0,3.401195096016861,0.12125892651805592,-1,0.13757532913284987,-1.7263045688703003,1042,35,square_0,0,1,0.8,0.0
1.5019486938003852,0.5430544543568958,0,3.3348984085427444,0.07648450044736987,-1,0.14125847843696746,-0.38468211556106435,1042,36,square_0,0,1,0.8,0.0
1.5003609925039851,0.5540631171676234,0,3.267806564692785,0.03291060357306385,-1,0.14498580309529852,1.2184606081059317,1042,37,square_0,0,1,0.8,0.0
1.5000225241420733,0.5454801289793938,0,3.1991898701836794,-0.008220275759185207,-1,0.14879784167913773,2.43803169534359,1042,38,square_0,0,1,0.8,0.0
1.5006925862340008,0.5163824478377501,0,3.128453206304532,-0.045587699850879224,-1,0.15272765633909036,1.5384766794106197,1042,39,square_0,0,1,0.8,0.0
1.5020146874763582,0.46580006534030094,0,3.0552116820805564,-0.07776966886069547,-1,0.15679662990708898,1.2762336453782297,1042,40,square_0,0,1,0.8,0.0
1.5035485351555447,0.39271733053251,0,2.979374117174786,-0.10323854691142734,-1,0.16100982795740956,1.4690493059266,1042,41,square_0,0,1,0.8,0.0
1.5049359985208555,0.31501440875919906,0,2.9015543813330082,-0.12178817530436227,-1,0.1653331466152861,-2.413772140274262,1042,42,square_0,0,1,0.8,0.0
1.5059085189200714,0.23261293444579945,0,2.822382389050999,-0.1332684034422313,-1,0.16973159063095325,-1.995176112892645,1042,43,square_0,0,1,0.8,0.0
1.506296780555282,0.1454682582790996,0,2.742499000710234,-0.13758630422832005,-1,0.17416955664988465,-1.2940136291439697,1042,44,square_0,0,1,0.8,0.0
1.5060365055285263,0.053564358205733686,0,2.662550835111756,-0.1347069262680105,-1,0.17861112140535565,-1.0050841799945454,1042,45,square_0,0,1,0.8,0.0
1.5051705930574955,-0.04308812855153121,0,2.583185035398322,-0.12465357678403215,-1,0.18302033250054642,-1.4826096518837575,1042,46,square_0,0,1,0.8,0.0
1.5038476954611006,-0.14445058996166837,0,2.505044030732245,-0.10750763295535577,-1,0.18736149942643957,2.3464537068104803,1042,47,square_0,0,1,0.8,0.0
1.5023171685702879,-0.25045194789784464,0,2.4287603361307144,-0.08340788320685338,-1,0.19159948245985794,2.501642800120377,1042,48,square_0,0,1,0.8,0.0
1.5009201976913396,-0.3609813856519666,0,2.3549514325514984,-0.0525494037816776,-1,0.1956999771031477,3.0188443961540585,1042,49,square_0,0,1,0.8,0.0
1.5000768288682107,-0.4758790257985295,0,2.284214768672351,-0.015181979689983562,-1,0.19962979176310033,3.9641538360401714,1042,50,square_0,0,1,0.8,0.0
1.5002686762581565,-0.5949256848553999,0,2.217122924822392,0.028391917184322484,-1,0.2033571164214314,3.170925425466415,1042,51,square_0,0,1,0.8,0.0
1.5020055402663983,-0.7140824697800183,0,2.1540414466392948,0.0775928024429785,-1,0.206861642987159,-2.7296786939403868,1042,52,square_0,0,1,0.8,0.0
1.5057644348683121,-0.8291293079296631,0,2.095050346375955,0.13163029026134987,-1,0.21013892633512232,-4.4286287487895075,1042,53,square_0,0,1,0.8,0.0
1.5119318842142329,-0.9357156741285708,0,2.0398904717398154,0.1895732642109613,-1,0.21320336381490784,-5.823584606434684,1042,54,square_0,0,1,0.8,0.0
1.520757919288866,-1.029413939404062,0,1.9879384008195489,0.2504089636570562,-1,0.21608958997714486,-6.906031261739311,1042,55,square_0,0,1,0.8,0.0
1.532363458434859,-1.1098051955323256,0,1.938455523431327,0.3132694826286826,-1,0.21883863872093498,-4.130507287438753,1042,56,square_0,0,1,0.8,0.0
1.546762965020757,-1.1777855897114031,0,1.890709922788039,0.37745949446239124,-1,0.22149117209000652,-6.1677780773356,1042,57,square_0,0,1,0.8,0.0
1.5638608083378,-1.2325348251473491,0,1.8439005894351466,0.44233542459875064,-1,0.22409169060961165,-5.327884569493595,1042,58,square_0,0,1,0.8,0.0
1.5834570015599374,-1.2734193177134432,0,1.7971907603319028,0.5072830332163567,-1,0.2266866811153474,-5.582608670492914,1042,59,square_0,0,1,0.8,0.0
1.6052510368164554,-1.2999805966202342,0,1.7497399336899973,0.5716912551371631,-1,0.22932283815100882,-5.722599214127642,1042,60,square_0,0,1,0.8,0.0
1.6288433244620106,-1.3119265516102234,0,1.7007357313958202,0.6349256457605524,-1,0.23204529383401865,-6.000601658739172,1042,61,square_0,0,1,0.8,0.0
1.6537352704341235,-1.30912765973413,0,1.6494268427512822,0.6963047785832177,-1,0.2348957876476041,-6.228482026049502,1042,62,square_0,0,1,0.8,0.0
1.6793303019477168,-1.2916192244955162,0,1.59515782363587,0.7550829510986258,-1,0.23791073315401587,-6.390274955955088,1042,63,square_0,0,1,0.8,0.0
