x,y
0.0,0.0
0.0004693033951206929,0.002963065021785414
0.0009386067902413858,0.005926130043570828
0.0018772135804827716,0.011852260087141657
0.0037544271609655433,0.023704520174283313
0.0070395509268103935,0.04444597532678121
0.011728051723817516,0.07103578465811083
0.017452321585113867,0.10048460016154076
0.023176591446410218,0.1299334156649707
0.03003767724339628,0.16221228648918629
0.038146233185288904,0.2003600429178047
0.04812599434454136,0.24731112775302738
0.06060069579360693,0.30599998379705573
0.07619407260493889,0.3793610538520912
0.09552985985099052,0.4703287807203351
0.11632102893276647,0.5681435407937157
0.1371121980145424,0.6659583008670962
0.15790336709631836,0.7637730609404767
0.1786945361780943,0.8615878210138572
0.19948570525987025,0.9594025810872377
0.22198081069425674,1.0568395875657612
0.24277197977603268,1.1546543476391418
0.26293941378535535,1.249534664910321
0.28310684779467804,1.3444149821815001
0.3035743420612884,1.4407069719737728
0.322061142574809,1.5358133157980471
0.34125755213863496,1.626125322225903
0.36013028688729537,1.7149145583726508
0.3793030818932435,1.8051154670404925
0.39939967222893263,1.8996624910316293
0.4201908413107086,1.9974772511050098
0.4409820103924845,2.0952920111783904
0.46177317947426044,2.193106771251771
0.48194061348358314,2.28798708852295
0.5008605773479993,2.3769985201897263
0.5191568061399621,2.4630755090543013
0.5374530349319249,2.549152497918876
0.556372998796341,2.6381639295856525
0.5748814713478658,2.733381766380076
0.5939623708855203,2.831544484724842
0.6130432704231747,2.9297072030696083
0.6321241699608292,3.0278699214143745
0.6522916039701518,3.1227502386855535
0.6712115678345679,3.2117616703523297
0.6896575542907648,3.291660015664719
0.7054041280948353,3.3598659201996854
0.7191261424098111,3.4193024941515846
0.7309803152941948,3.4668469847391084
0.7406571911181815,3.505658813790148
0.7488825355685702,3.538648868483532
0.7563821143321598,3.5687280359980877
0.7638816930957495,3.5988072035126435
0.7715300289434409,3.6319357857153416
0.7812069047674276,3.6707476147663813
0.7930610776518113,3.718292105353905
0.807818313283391,3.777480144656741
0.8262043773489658,3.8512226198537167
0.8505333675886028,3.942019647524889
0.8747255571485695,4.039049220152489
0.9022892927302694,4.135175389746321
0.9298530283119693,4.231301559340153
0.960754727749464,4.326407210969668
0.9916564271869588,4.421512862599183
1.0274932221414887,4.5148709052489036
1.0665663349904162,4.606921390594148
1.1056394478393436,4.698971875939392
1.1481614490778842,4.786154898430412
1.1981201423441594,4.8693001265985165
1.2679757559390346,4.932198403596249
1.3529772286524726,4.909422327627228
1.40685509909741,4.851645385199313
1.4476761810507746,4.791125642402795
1.4767315730341055,4.734101224854739
1.503063022018999,4.682422846451814
1.5222088473149735,4.637318108632645
1.5390102858400123,4.59773639993419
1.552691091573039,4.560148695102754
1.5663718973060656,4.522560990271318
1.5796315114392416,4.488018514490921
1.5910651402311147,4.452829423388001
1.6034258200061124,4.414787162736195
1.61764060174736,4.371038562986618
1.6327824344717323,4.324436793688156
1.6479424890416672,4.2715674004115485
1.6655832798139552,4.2100466518714965
1.6848778947211451,4.142758333155815
1.7025381930999208,4.071926745137667
1.7216500228522946,3.9952733827618627
1.7400960093084916,3.9153750374494733
1.7598917020907516,3.8296304717483727
1.7803622480360433,3.740962795852916
1.7992822119004594,3.65195136418614
1.8188259108373288,3.5600054897171622
1.836761956402724,3.467732534473082
1.8541255749819896,3.3784044607793446
1.870344339588996,3.2949661501862932
1.8845834901576843,3.214211914439292
1.8988226407263726,3.1334576786922907
1.915041405333379,3.0500193680992393
1.9308433895010697,2.9604018625751283
1.9471663182017611,2.8678299337919806
1.9628097647057843,2.769061099732467
1.9801745824724772,2.670580324431246
1.9958180289765004,2.5718114903717324
2.0114614754805236,2.4730426563122188
2.026635618589426,2.3772368872744902
2.0418097616983286,2.2814311182367617
2.0565146014121103,2.1885884142208187
2.0695968729023564,2.095503215759111
2.082261625089722,2.005388821503628
2.0941385064385534,1.9208804195578046
2.1048099976459698,1.8449488141278652
2.1134647615084705,1.7744614189793435
2.1217952206154695,1.7066152741078693
2.130166982997182,1.6384327410585187
2.138945656683823,1.5669361813763678
2.1484968497056087,1.4891479566064925
2.159186170092754,1.402090428293969
2.170648009815044,1.308741234893721
2.182834944155559,1.2094866197295888
2.1950218784960738,1.1102320045654566
2.2072088128365888,1.0109773894013243
2.2190301391468883,0.9147004126921161
2.230120249396757,0.8243787128927558
2.2386915833847043,0.7428279174725574
2.246635746593046,0.6672442534245686
2.255532208661622,0.5947883843547521
2.2644286707301977,0.5223325152849356
2.273690740828989,0.4468990077601952
2.2836840269882113,0.3655102233256068
2.2963487791755774,0.2753958290701239
2.310266089271584,0.17636902219596684
2.32418339936759,0.07734221532180979
2.336370333708105,-0.021912399842322405
2.34855726804862,-0.1211670150064546
2.3586965289855826,-0.21763563885717713
2.368208619142939,-0.30813713133569004
2.376779953130886,-0.3896879267558885
2.384724116339228,-0.46527159080387726
2.3923546941577665,-0.5378716891657612
2.4012511562263423,-0.6103275582355778
2.4105132263251337,-0.6857610657603184
2.420506512484356,-0.7671498501949068
2.4315966227342245,-0.8574715499942671
2.4452953309293894,-0.9549429235219202
2.459212641025396,-1.0539697303960773
2.473129951121402,-1.1529965372702344
2.485125462910153,-1.2506921408586738
2.4965639441169243,-1.3438510944164963
2.507811002771932,-1.4354510363986261
2.5185010308449596,-1.5225143283501392
2.5289996363662235,-1.6080186087259594
2.5411878157543004,-1.6947420113148681
2.5539370756606483,-1.7854577092353028
2.5668298967823873,-1.8771948982810385
2.580283798422397,-1.9729243826583
2.5955677276660185,-2.0694233140704017
2.6105437203431325,-2.163978010519293
2.625366148699531,-2.2575631400056673
2.6395657093400935,-2.3472156375077384
2.6536117056599404,-2.435898568047292
2.6679734410541927,-2.5265749966461137
2.6821816121277293,-2.616281858282418
