episode_idx,reward,actor_loss,critic_loss,wall_time
0,-640.5274367684877,-0.06285935640335083,0.6576142311096191,0.9897447999101132
1,-94.79245181158537,-0.0800308883190155,0.5996122360229492,1.3305690998677164
2,-197.9302699957478,-0.04872669279575348,0.5721316933631897,1.8255498998332769
3,-45.542057809661024,-0.08800400793552399,0.7088333964347839,2.0028838999569416
4,-37.72392205862346,-0.0986507385969162,0.6953251957893372,2.1543200998567045
5,-184.58060253132794,-0.0632476955652237,0.737578809261322,2.931132399942726
6,-78.22346091964006,-0.045259974896907806,0.9183652997016907,3.601546599995345
7,-17.95619491824397,-0.1469241976737976,0.7361248135566711,3.8459294999483973
8,-87.49751251914756,-0.06645087897777557,0.7059313654899597,4.422550899907947
9,-167.68709358758437,0.014874313026666641,1.158162236213684,8.210939500015229
10,-468.00460566725246,0.02656378783285618,1.0916259288787842,10.433003299869597
11,-55.983752937206894,-0.06681342422962189,1.0631970167160034,10.934250799939036
12,41.76100706999891,-0.04257907718420029,1.0809390544891357,11.325462099863216
13,-239.7339525380075,0.10462500900030136,1.621321439743042,11.82248490001075
14,-161.53647720332313,0.010941822081804276,1.1659680604934692,12.714629899943247
15,-215.01381879448175,-0.011030266992747784,1.2526214122772217,13.765339999925345
16,-167.4321630441682,-0.03646178916096687,1.1534489393234253,14.668290399946272
17,10.718026530206068,-0.10762199014425278,1.2197473049163818,14.993889099918306
18,-69.99284782993387,0.03416195139288902,1.387523889541626,15.258813599823043
19,-155.49738143203342,0.028348740190267563,1.5994882583618164,15.795855599921197
20,-74.81831377258298,0.007534109055995941,1.86367666721344,16.416605799924582
21,-586.3286094804075,0.020738091319799423,1.5832502841949463,18.222772300010547
22,-1220.5458871816802,0.039462752640247345,1.5841978788375854,23.242160399910063
23,-396.0861413932671,0.05298815295100212,1.5099515914916992,23.875341899925843
24,-476.0657867226265,0.03610098361968994,1.5158385038375854,24.63162159989588
25,-182.20384875701632,0.03745325654745102,1.3183780908584595,24.970681099919602
26,13.382352966902545,-0.10740028321743011,1.4301180839538574,25.09532570000738
27,-186.27042601498792,-0.0011320039629936218,1.6754183769226074,25.341551499906927
28,-189.2759485035431,0.008743062615394592,1.6048699617385864,25.68018799996935
29,-246.66434050677876,-0.026265371590852737,1.6120097637176514,26.717074799817055
30,-105.88940813541596,-0.026192106306552887,1.3679510354995728,27.021062499843538
31,-27.56480337990203,-0.07095164060592651,1.7118529081344604,27.190585899865255
32,-79.03133683609964,-0.029351379722356796,1.6013145446777344,27.48473329981789
33,23.754245867034513,-0.04059598967432976,1.09300696849823,27.732886699959636
34,52.60808380405686,0.06579476594924927,0.5702843070030212,27.88248150004074
35,-54.59298236622877,-0.017478300258517265,1.6494028568267822,28.34752559987828
36,-2.4648329115001086,0.02459416724741459,1.9249211549758911,29.322523599956185
37,-37.529710886453145,-0.02895870991051197,1.6996217966079712,30.18285849993117
38,-283.87705519577855,0.008805539458990097,1.7544314861297607,32.72162299999036
39,-78.88830036352093,-0.01668955758213997,1.9325870275497437,34.12920490000397
40,-4.654891520582922,-0.034892257302999496,1.4969648122787476,34.803679700009525
41,-131.614370731642,0.007422389462590218,1.6742165088653564,36.3341347000096
42,-74.52781218150494,-0.0011666221544146538,1.6902275085449219,38.01472630002536
43,-15.564332246144188,-0.027816571295261383,1.8305561542510986,38.539081200025976
44,-101.38471549756068,-0.008715896867215633,1.644097089767456,40.59026009985246
45,12.71500500904821,-0.03134628012776375,1.819916009902954,41.14008819987066
46,-7.494332970736128,0.010802876204252243,1.945936918258667,43.0759055998642
47,-52.91512010839118,-0.0085531547665596,2.1126458644866943,43.80940010002814
48,14.405026845176458,-0.03931814804673195,1.6509814262390137,44.461177699966356
49,-30.1160379092834,-0.02684975229203701,0.9664778709411621,45.18198139988817
50,50.94554599103501,-0.02880895882844925,2.561039447784424,45.9233786999248
51,-34.17369667611694,0.02779357135295868,1.5869247913360596,47.55865739984438
52,74.03994437150504,0.008759170770645142,1.8948783874511719,48.921942999819294
53,-49.4413408827128,-0.038542281836271286,1.7735371589660645,49.43610189994797
54,-167.09865051333352,0.03709680587053299,2.2777135372161865,50.84930179989897
55,-1.757406719857034,0.004929972812533379,1.6840755939483643,51.43150720000267
56,152.3975588050904,0.04700106009840965,1.0943193435668945,52.30294159986079
57,76.91678805151835,-0.040178343653678894,1.915915608406067,52.695823799818754
58,25.84922101765913,-0.050356604158878326,1.178369164466858,53.001952099846676
59,-147.09183570262638,0.015144681558012962,1.9277369976043701,53.387466199928895
60,-26.82119474858095,-0.016944555565714836,1.9271329641342163,53.573516599833965
61,-33.211039841613434,0.1345963180065155,2.3286819458007812,53.94470789982006
62,18.451559579217257,0.020674344152212143,1.1023706197738647,54.79527679993771
63,-46.82838851978505,0.03656836971640587,1.3941422700881958,55.23533529997803
64,251.2259194321394,0.017987467348575592,1.6962649822235107,56.477547799935564
65,132.7997461541583,0.013245385140180588,1.4022208452224731,61.504441199824214
66,29.716896285880157,-0.014624331146478653,1.3961244821548462,62.07319099991582
67,265.9788660139649,2.107582986354828e-05,1.4342591762542725,63.08517779991962
68,185.7447471239582,0.03704678639769554,1.2284694910049438,67.09244599984959
69,63.19084747312766,-0.05366235226392746,0.4597296118736267,67.42012170003727
70,76.71842539708473,-0.051589664071798325,0.8931516408920288,67.90248980000615
71,-2.9145804753219853,0.006549829617142677,2.912290096282959,68.73962959996425
72,-101.58855283576469,0.0337100550532341,1.6158701181411743,69.16525719990022
73,398.7857391002414,-0.012673608958721161,1.1601073741912842,70.56798449996859
74,187.86600443428367,-0.006312614306807518,1.8997647762298584,71.57211309997365
75,71.46949381830143,0.027091408148407936,0.912714958190918,73.33176129986532
76,123.96434703332866,-0.04236339032649994,1.610954999923706,73.90047320001759
77,165.41282856967297,-0.031211014837026596,0.7876941561698914,74.41873889998533
78,49.189410292252774,-0.008511642925441265,1.265806794166565,75.31162129994482
79,97.46124369634042,0.020089589059352875,1.878898024559021,76.42517679999582
80,331.45914726162346,0.00010203855345025659,1.3232501745224,77.99932619999163
81,111.39360593490085,-0.008678973652422428,0.928918719291687,78.67139009991661
82,-91.04187610926576,0.017805974930524826,1.7309150695800781,79.98182530002668
83,15.853742283616363,0.08167138695716858,1.812718152999878,80.8449941999279
84,-28.92650891244154,-0.009076322428882122,2.581907033920288,82.46868289983831
85,284.40568864002637,-0.009373631328344345,1.9951332807540894,83.82833389984444
86,141.1608602717286,-0.016609057784080505,2.3315136432647705,84.45725509990007
87,134.15415679842081,0.03030760958790779,1.0529838800430298,87.55823419988155
88,103.58725996889149,-0.02834976650774479,1.1408195495605469,87.85689659998752
89,-12.902471918409299,0.05244799703359604,2.44265079498291,88.19784209993668
90,171.27970812465105,-0.027498923242092133,0.9753113985061646,88.42173329996876
91,135.73208526241928,-0.018416136503219604,1.0466783046722412,88.62377900001593
92,128.30483897484777,-0.01698465645313263,1.5489457845687866,88.80618719989434
93,332.6804208237107,0.04210851341485977,1.6723637580871582,90.77694409992546
94,61.920440014909914,-0.010937601327896118,1.0590064525604248,90.91891559981741
95,244.40314561981563,0.001844343962147832,1.6516155004501343,91.34666379983537
96,109.5977974432721,0.0629795715212822,1.4262570142745972,92.77272889995947
97,322.47699041103635,-0.007065802346915007,1.019406795501709,93.35762039991096
98,321.4697778365566,-0.0026132925413548946,1.0860588550567627,93.99531699996442
99,127.19529650310683,-0.0016790367662906647,2.2390196323394775,94.3097689000424
100,35.97682861301829,0.01912841945886612,1.8911019563674927,94.84835190000013
101,76.3633866011074,-0.03592388704419136,2.084132671356201,95.01484239986166
102,173.58099343704433,-0.011073645204305649,1.649838924407959,95.43532059993595
103,164.3977689579878,0.03450460731983185,1.5584064722061157,95.91127079981379
104,-291.6180033483602,0.043616510927677155,1.7654753923416138,97.58215819997713
105,24.621488787887998,0.027734855189919472,0.9337692260742188,98.81889909994788
106,-246.82102281136457,0.029554903507232666,1.640985369682312,99.26967850001529
107,117.1681636223978,-0.015121501870453358,1.2933413982391357,99.51718439999968
108,235.35696819031813,-0.0032208850607275963,1.1296608448028564,100.06704799993895
109,190.02651774116728,0.03457903861999512,1.5559715032577515,102.22462759981863
110,59.79240624726836,0.05746844410896301,1.0812493562698364,103.64606669987552
111,217.00177368930133,0.05152321979403496,1.5845600366592407,105.258744899882
112,140.21335544530496,0.021589644253253937,1.8738566637039185,105.73662539990619
113,137.63766954885557,0.07248151302337646,1.7987720966339111,107.64221600000747
114,43.51825183359328,0.04944257810711861,1.4524922370910645,108.8534216999542
115,-163.71596581266368,0.009758551605045795,1.5739259719848633,109.34120409982279
116,168.60556902614522,0.06254169344902039,2.016812801361084,110.79557079984806
117,38.40872022482186,-0.007174263708293438,1.0723321437835693,111.06137649994344
118,-116.68778402358261,0.030377525836229324,1.8822327852249146,111.43280619988218
119,258.9271155718495,0.0024590445682406425,1.1171211004257202,111.90835139993578
120,251.05560316683085,0.03513578698039055,2.0951926708221436,113.4889600998722
121,103.35980760898579,0.0369148887693882,1.2222094535827637,114.89657519990578
122,108.00191955132689,0.05118594691157341,1.1662342548370361,116.11367479991168
123,-500.4255262020724,0.01062244176864624,1.2241543531417847,117.13069709995762
124,97.17400948705313,0.0027327388525009155,1.194930911064148,117.3358667998109
125,191.1425491708993,0.008445566520094872,1.4465131759643555,118.71627440000884
126,176.38496949789817,0.013926006853580475,1.5711473226547241,119.08712579985149
127,91.25007829773445,0.005609489046037197,1.7388477325439453,119.27358929999173
128,223.79274532150075,0.0006314779166132212,2.1728012561798096,119.66917719994672
129,228.8083355325061,0.0036806173156946898,1.2986243963241577,120.0770540998783
130,175.26405753233993,0.012997345998883247,1.983593463897705,120.43583339988254
131,154.0929554423427,0.027074430137872696,2.4390671253204346,120.70616319985129
132,89.88185878211524,-0.005301811266690493,1.6033796072006226,120.91046039992943
133,49.39982253165229,0.04069534316658974,1.1591628789901733,122.12579649989493
134,24.980922961427602,0.04333493113517761,1.8692455291748047,123.5768764000386
135,63.24754375645102,0.0448773093521595,2.632051467895508,123.90689589991234
136,69.64341116387452,-0.010050639510154724,1.213422179222107,124.02183139999397
137,76.28235482841444,-0.0012075501726940274,1.1510748863220215,124.17374329990707
138,116.65478641997547,0.01202229131013155,2.0805857181549072,124.37075649993494
139,21.10803986651534,0.05712175369262695,1.1718361377716064,125.93677769997157
140,242.69165762895452,0.006939623970538378,1.3773469924926758,126.34057789994404
141,-1349.3786263530678,0.012594418600201607,1.8677914142608643,128.91880599991418
142,105.42343444824333,0.00024739746004343033,1.716699242591858,129.14272729982622
143,100.48170978531114,0.004798931535333395,1.8191359043121338,129.42297589988448
144,114.57631643635789,0.07415663450956345,2.612069845199585,129.8701076998841
145,99.56822865557413,-0.002165868179872632,2.088719367980957,130.06138739991002
146,51.35056603421121,0.062410641461610794,0.8813366889953613,131.1327795998659
147,62.641254894111,0.007636384107172489,1.1164683103561401,131.29187750001438
148,82.05062716215402,0.007406046614050865,2.1839959621429443,131.98621229990385
149,75.37871288786255,0.05628909915685654,2.2767395973205566,132.32198089989834
150,159.62590482946433,0.009865352883934975,2.1475539207458496,132.7590659998823
151,161.86937792785653,0.009444152936339378,2.319326877593994,133.10136979981326
152,134.91380407648884,0.02705998346209526,1.6646554470062256,133.49265789985657
153,145.94883048253925,-0.0016597630456089973,1.5684226751327515,134.01253079995513
154,71.97538450284993,0.03907013311982155,1.5760350227355957,134.38412259984761
155,138.71356935849755,0.026216916739940643,2.0413382053375244,134.88470779987983
156,150.9129950333799,0.00925343856215477,2.0835001468658447,135.2206717999652
157,143.33749166977742,0.0062939682975411415,2.045226573944092,135.6902589998208
158,134.2061949855172,0.004114750772714615,2.246870517730713,136.042617399944
159,133.54814492339185,0.008754282258450985,1.8974956274032593,136.33514810004272
160,150.19118440382582,0.017845725640654564,2.084918975830078,136.64632479986176
161,163.65566676076605,0.00933888740837574,2.2602193355560303,136.9655365999788
162,154.8229273359629,0.018954306840896606,1.5480848550796509,137.2790005998686
163,130.12849891287527,0.01435849629342556,2.316068649291992,137.58050849987194
164,167.20103658049635,0.008588073775172234,2.155813455581665,137.88792430004105
165,153.98228792452872,0.016027390956878662,1.983374834060669,138.81318359985016
166,159.97486698475947,0.02629445679485798,1.982262134552002,139.6231482999865
167,159.79280955522202,0.019207075238227844,1.9749948978424072,140.31911179982126
168,137.40355810596915,0.00937009695917368,2.2935218811035156,141.1112649999559
169,130.46073430573838,0.032730646431446075,1.7828936576843262,141.83701419993304
170,129.46519275989783,0.014757925644516945,1.443847417831421,142.4811408999376
171,154.05623932423347,0.014301948249340057,2.454066038131714,143.3588155999314
172,162.47068416596068,0.0038274992257356644,2.6533076763153076,144.10978850000538
173,171.69376141771897,0.01168773788958788,2.5098876953125,144.7979664998129
174,103.22994843859247,0.01349126361310482,1.6342792510986328,145.43834650004283
175,146.68997964219068,0.009101592935621738,2.574007749557495,146.20226009981707
176,150.12135877962695,0.0017893195617944002,2.3540608882904053,147.00836519990116
177,162.74549758422293,0.021964695304632187,1.8137589693069458,147.8336282998789
178,144.11624273430758,0.036394134163856506,2.0960559844970703,148.7098934999667
179,154.4010943161672,0.011423395946621895,1.9512263536453247,149.5450793998316
180,161.98611474037637,0.005350308492779732,2.1183347702026367,150.3100311998278
181,118.96565868941161,0.018363669514656067,1.7667968273162842,151.43259979994036
182,115.99019807946499,0.01229401770979166,2.00777268409729,152.5754129998386
