episode_idx,total_reward,actor_loss,critic_loss,epsilon
0,-22.62392131740266,-0.15727750957012177,0.47345593571662903,0.5
1,-21.497804474470183,-0.1488564908504486,0.33688509464263916,0.5
2,-44.99954546191421,-0.07250230014324188,0.21619902551174164,0.5
3,-28.563189399331417,-0.09275738149881363,0.31751441955566406,0.5
4,-27.662484426207627,-0.044847726821899414,0.3461877107620239,0.5
5,-52.46448233961425,-0.08401176333427429,0.2807638943195343,0.5
6,-37.37356968429718,-0.11225485056638718,0.3748418688774109,0.5
7,-34.44799502901319,-0.0786963701248169,0.3379889130592346,0.5
8,-29.825548214113738,-0.059938326478004456,0.32679423689842224,0.5
9,-35.438259931527455,-0.06423239409923553,0.5097981691360474,0.5
10,-157.9597189997526,-0.025980696082115173,0.5278831720352173,0.5
11,-96.20184127903235,-0.005709117278456688,0.4474326968193054,0.5
12,-74.33070357222849,0.020592618733644485,0.4223291873931885,0.5
13,-142.32598678599933,-0.02860824018716812,0.4968353509902954,0.5
14,-104.84040254205792,-0.06180251017212868,0.4720265567302704,0.5
15,-131.34041439933793,0.027437124401330948,0.49002429842948914,0.5
16,-61.214141148459866,0.015647131949663162,0.6188573837280273,0.5
17,-124.69157757598835,-0.007539225742220879,0.7907139658927917,0.5
18,-75.37124686169307,-0.04172559827566147,0.908880889415741,0.5
19,-39.303746203290935,0.08317065984010696,0.5227795243263245,0.5
20,-34.0355417814036,-0.013750402256846428,0.5154045224189758,0.5
21,-49.16248562691764,-0.027378253638744354,0.5166404843330383,0.5
22,-139.63434382100982,0.006759038195014,0.7809567451477051,0.5
23,-93.43034516420839,0.01238318346440792,0.5263552665710449,0.5
24,-46.51679485127684,-0.03350964933633804,0.3842262625694275,0.5
25,-24.817282498006662,-0.008880216628313065,0.6130172610282898,0.5
26,-54.491021195829,0.025811564177274704,0.7135124206542969,0.5
27,-39.89348755248268,-0.014694520272314548,0.5189931392669678,0.5
28,-150.48294292103353,-0.02939496748149395,0.7344868183135986,0.5
29,-105.93669679654703,0.013894373551011086,0.7317762970924377,0.5
30,-80.84454444695699,0.05213536322116852,0.8629887104034424,0.5
31,-122.18725941225556,0.023281767964363098,0.8598352670669556,0.5
32,-59.06173202255765,0.015905894339084625,0.5745702385902405,0.5
33,-165.5383404113814,0.005494121462106705,0.8223183751106262,0.5
34,-12.842194014617151,-0.04689089208841324,0.5255131721496582,0.5
35,-76.84481433886893,-0.036669082939624786,0.6733012199401855,0.5
36,-125.81226986886817,0.012855134904384613,0.594099760055542,0.5
37,-72.31431125580423,0.013021014630794525,0.4916263222694397,0.5
38,-51.73044922837488,0.019741162657737732,0.4851889908313751,0.5
39,-96.6123203167682,-0.03209421783685684,0.7957774996757507,0.5
40,-336.0578049792577,0.023684486746788025,0.7981718182563782,0.5
41,-102.76961038127888,-0.004098108038306236,0.64437335729599,0.5
42,-71.84394161893944,0.003838350996375084,0.5226077437400818,0.5
43,-137.26367931943392,0.020884757861495018,0.7644240856170654,0.5
44,-36.27656883383795,-0.0047331321984529495,0.5922614932060242,0.5
45,-176.61066304922537,0.033159997314214706,0.6871920228004456,0.5
46,-73.08475896704397,0.021939558908343315,0.3975714445114136,0.5
47,-43.439112421121806,-0.06531243026256561,0.6730844378471375,0.5
48,-83.98630064961317,0.06491951644420624,0.8963379263877869,0.5
49,-137.49153552334897,0.029177704825997353,0.4964965879917145,0.5
50,-155.68293388213385,-0.011230753734707832,0.6356539130210876,0.5
51,-101.91220933097416,0.02472134865820408,1.0594979524612427,0.5
52,-57.78266412414798,-0.03040948510169983,0.6688148379325867,0.5
53,-111.47362743284575,0.0065562110394239426,0.8720521926879883,0.5
54,-83.64688261966218,-0.0167070422321558,0.8859038352966309,0.5
55,-64.50506374649663,0.043368011713027954,0.6410124897956848,0.5
56,-33.597340378299734,-0.01982559636235237,0.5972198843955994,0.5
57,-28.94426746019323,-0.005233362317085266,0.44682496786117554,0.5
58,-77.04507378528466,-0.004528963938355446,0.8448196053504944,0.5
59,-79.37735469123386,0.012616254389286041,0.7280755639076233,0.5
60,-177.71695346486615,-0.008230214938521385,0.7368679046630859,0.5
61,-35.47634760803645,0.06693700700998306,0.4712987542152405,0.5
62,-214.2603661086733,0.02441062405705452,0.6445859670639038,0.5
63,-95.20347742629562,-0.0010810662060976028,0.5529759526252747,0.5
64,-170.77958837131393,0.005248896777629852,0.6570874452590942,0.5
65,-202.70904152936524,0.026253318414092064,0.7012404203414917,0.5
66,-242.71942470506724,-0.015678687021136284,0.6141010522842407,0.5
67,-98.7946153871855,-0.033336982131004333,0.7863810062408447,0.5
68,-133.0301350180037,0.011657670140266418,0.6485671997070312,0.5
69,-99.41353987802458,0.015569666400551796,0.46095010638237,0.5
70,-171.38194619880898,0.0003489777445793152,0.6270418763160706,0.5
71,-122.27242964720554,-0.003939611837267876,0.5190740823745728,0.5
72,-164.95303396468302,-0.0037958938628435135,0.6116414666175842,0.5
73,-209.08824142365367,0.0263691246509552,0.6371816396713257,0.5
74,-220.69515469335968,0.011906560510396957,0.6660575270652771,0.5
