x,y
0.0,0.0
1.999999999999e-05,-2.0000000002792228e-11
7.999999999972e-05,-2.0000000000103693e-10
0.00019999999999755999,-9.199999999907757e-10
0.00039999999998756,-2.9199999999705448e-09
0.00069999999995381,-7.4199999997646626e-09
0.0011199999998612001,-1.6239999999043612e-08
0.0016799999996416801,-3.191999999694827e-08
0.0023999999992255204,-5.639999999213637e-08
0.0032999999985410707,-9.149999998334857e-08
0.004399999997427321,-1.4099999996672236e-07
0.005719999995642681,-2.096399999360038e-07
0.007239999993086041,-2.9779999988674797e-07
0.008979999989633012,-4.074199998141025e-07
0.010959999984919621,-5.440399997054465e-07
0.013199999978786502,-7.09799999554453e-07
0.0157199999707225,-9.113999993396146e-07
0.01853999996005021,-1.1567399990305984e-06
0.021679999945880962,-1.4550399985817681e-06
0.025159999927778003,-1.8099999979664294e-06
0.028999999904546003,-2.232399997113946e-06
0.03321999987466629,-2.7345799959295712e-06
0.0378399998374083,-3.321319994352262e-06
0.04287999979079838,-4.0067599922388455e-06
0.04835999973239254,-4.806839989396315e-06
0.054299999659185014,-5.739419985566219e-06
0.06071999956966132,-6.811559980581489e-06
0.06763999946003468,-8.043319974077054e-06
0.075079999328555,-9.442039965838234e-06
0.083059999170547,-1.1030059955355746e-05
0.09159999898044233,-1.2831999941986617e-05
0.10071999875570728,-1.4856639925355718e-05
0.11043999848959313,-1.713111990459731e-05
0.12077999817926388,-1.966441987925428e-05
0.13171999781797586,-2.247599984830341e-05
0.14327999739661385,-2.559719981038074e-05
0.15547999690461226,-2.90619997638067e-05
0.16833999632976382,-3.290713970651411e-05
0.1818799956665137,-3.714515963731211e-05
0.19611999490051563,-4.1815879553564495e-05
0.21107999401536234,-4.696211945206874e-05
0.2267799929923425,-5.262981932896274e-05
0.24323999182262085,-5.8835239181965244e-05
0.26047999048448656,-6.562779900622369e-05
0.2785199889533957,-7.30602787959513e-05
0.2973799872178891,-8.11512185477741e-05
0.31703998525376664,-8.993923825511718e-05
0.33751998303008923,-9.948291790970299e-05
0.3588399805122399,-0.00010984443750181112
0.38101997768401275,-0.00012104533702572572
0.4040799745060566,-0.0001331518364695859
0.428039970934627,-0.00014623399581958416
0.4529199669211845,-0.00016036583505970328
0.4787399624119669,-0.00017562545417138762
0.5054799573879356,-0.00019201707314480984
0.5331599517897112,-0.0002096215519579885
0.5617999455519195,-0.00022852395058567092
0.591379938612082,-0.0002487862490010695
0.6219199309361435,-0.0002704391071869915
0.6534399224453493,-0.00029357478510957756
0.6859199131144305,-0.0003181946227519593
0.7193799029097835,-0.00034432688009534686
0.7538398917443133,-0.0003720671770992847
0.789319879523228,-0.00040151557371812153
0.8258398661434695,-0.0004327766899004373
0.8634198514931142,-0.000465959825588348
0.9020798354507423,-0.0005011790807168098
0.9418398179594449,-0.0005384739552478681
0.9826797989044009,-0.0005779253891121447
1.024619778226955,-0.0006195718022679015
1.0676797557832023,-0.0006635360546295509
1.111879731510686,-0.0007098576461503489
1.1571997053729224,-0.00075853131679303
1.20361967723774,-0.0008096397264674082
1.2511596469395267,-0.0008633123750651875
1.2998396143004667,-0.0009196838024665202
1.3496795791297784,-0.0009788937085389252
1.4006995413472028,-0.0010409850332117941
1.452919500745923,-0.0011061033563352061
1.5063194571372462,-0.0011743485377579148
1.5609194102877229,-0.0012458745173002962
1.6167393599478868,-0.0013208407547648212
1.6737593058892575,-0.0013993572699519193
1.731999247995795,-0.001481475642741985
1.7914391860255638,-0.001567306972913632
1.8520591197242393,-0.0016569639202270636
1.913879048966039,-0.001750497544541348
1.976878973482478,-0.001848021505591834
2.0410388929919785,-0.0019496509030928343
