episode_idx,total_reward,actor_loss,critic_loss,epsilon
0,-132.57678462377822,-0.10700595378875732,0.6734181642532349,0.3
1,-43.74955636569974,-0.12628361582756042,0.8110070824623108,0.3
2,-52.93027769239631,-0.07863378524780273,0.6746212840080261,0.3
3,-33.811782333017945,-0.12062106281518936,0.7427330613136292,0.3
4,-147.83943820895192,-0.04521412029862404,0.5891266465187073,0.3
5,-69.90955243441381,-0.09548062086105347,0.6552738547325134,0.3
6,-45.245151339993434,-0.09780023992061615,0.6315948963165283,0.3
7,-33.967404022689415,-0.07088802009820938,0.8585568070411682,0.3
8,-308.85837735365214,-0.03424811735749245,0.6472395658493042,0.3
9,-2.3976373248621528,-0.089886873960495,0.8101206421852112,0.3
10,-11.353275949136346,-0.12681585550308228,1.0270452499389648,0.3
11,-100.75893239511777,-0.029397770762443542,1.3951940536499023,0.3
12,-6.956283624503259,-0.06417421996593475,0.6575160622596741,0.3
13,-135.30548620040778,-0.002708982676267624,0.96855628490448,0.3
14,-96.51067335601465,-0.07133464515209198,0.6293196678161621,0.3
15,-119.77624726116174,0.033189743757247925,0.8398305177688599,0.3
16,-1.983768754613509,-0.07206948101520538,0.8416647911071777,0.3
17,-105.33687897675914,-0.012208189815282822,0.8826483488082886,0.3
18,-53.675092228908156,-0.056110136210918427,0.7895676493644714,0.3
19,-26.15229316358795,-0.0991085022687912,1.0171756744384766,0.3
20,-42.76752724147024,-0.02240271121263504,0.8325453996658325,0.3
21,-82.89644097352759,0.007678035646677017,0.7426599860191345,0.3
22,-55.38680337419656,-0.02514166384935379,0.8634046912193298,0.3
23,-161.16243583533875,-0.00042730383574962616,1.1444154977798462,0.3
24,-9.710319475134897,-0.15632876753807068,1.0954928398132324,0.3
25,-27.359442442742104,-0.033698298037052155,1.2978699207305908,0.3
26,-148.75264450336996,-0.005328107625246048,0.9187508821487427,0.3
27,-218.27868007521357,-0.021474480628967285,1.0444244146347046,0.3
28,-33.4552421019782,-0.09303019940853119,0.9673848152160645,0.3
29,-81.65925753173484,0.07028460502624512,1.0476714372634888,0.3
30,-228.97375172787693,9.135343134403229e-05,0.9046631455421448,0.3
31,-185.55509325931973,-0.001994398422539234,0.9547753930091858,0.3
32,-240.43287707173005,0.04028145968914032,0.913274347782135,0.3
33,-40.53454925783403,0.054181553423404694,1.347679615020752,0.3
34,-77.02631288477427,-0.009579054079949856,0.9093872904777527,0.3
35,-104.96834979491759,0.03661287575960159,0.8024633526802063,0.3
36,-22.710000124069786,0.0261301938444376,1.0584882497787476,0.3
37,-207.35748547508226,-0.025592654943466187,0.8466019630432129,0.3
38,-62.11382274026459,-0.05100729316473007,0.90436851978302,0.3
39,-13.000571762612957,-0.03799038752913475,0.8923813104629517,0.3
40,-148.90640882546103,0.017631756141781807,0.9284493923187256,0.3
41,-35.04460205868978,-0.03713761642575264,0.9305025339126587,0.3
42,-84.61477204592707,0.01992480643093586,0.9724406599998474,0.3
43,-6.134831989492243,0.007003693841397762,0.9323282837867737,0.3
44,-15.158687495199601,-0.06849811226129532,0.8913260102272034,0.3
45,-32.828201909698876,0.0012112800031900406,0.946187436580658,0.3
46,-35.23265344561034,0.007544633001089096,0.911034882068634,0.3
47,-4.633452521638791,0.01231873594224453,0.8052777051925659,0.3
48,-97.51434963447328,0.014672938734292984,0.9221862554550171,0.3
49,-187.68656460286033,0.008924118243157864,0.8268029689788818,0.3
50,-17.72553647654672,-0.06474630534648895,1.1849644184112549,0.3
51,-32.795503762362586,0.014058515429496765,0.8885722756385803,0.3
