episode_idx,env_step,reward,contour_error,velocity,acceleration,jerk,kcm_intervention
0,29,-1.1907399070349107,0.15575415071924611,6.341618059479231,454.42307497898963,27468.434401005623,0.07499999999999986
0,30,-1.1790340674128572,0.16366582791132123,13.262427089218846,692.0809029739615,23765.782799497192,0.04999999999999986
0,31,-1.1901504727206158,0.17454743942152245,17.68323611895846,442.08090297396154,-25000.0,0.019999999999999886
0,32,-1.226009417541233,0.18565321684578767,17.687029041192382,0.3792922233919853,-44170.16107505695,0.0
0,33,-1.2637603944387772,0.19675899427005292,17.687029041192382,0.0,-37.92922233919853,2.0
0,34,-1.3083637590515353,0.20677135904086205,15.945663208177308,-174.1365833015074,-17413.658330150738,0.0
0,35,-1.3475494814775442,0.21642004679237778,15.366472237916923,-57.91909702603846,11621.748627546893,0.0
0,36,-1.3931283324024997,0.22413529453636735,12.287281267656539,-307.91909702603846,-25000.0,0.0
0,37,-1.437910370749804,0.22834733928459786,6.708090297396154,-557.9190970260385,-25000.0,0.0
0,38,-1.462572111416247,0.23062594402530218,3.6288993271357697,-307.91909702603846,25000.0,0.0
0,39,-1.4733461826524747,0.23254087174671312,3.049708356875385,-57.91909702603846,25000.0,0.0
0,40,-1.4884858754797177,0.23254087174671312,0.0,-304.9708356875385,-24705.173866150006,0.764454890919273
0,41,-1.4883295409460044,0.23254087174671312,0.0,0.0,30497.08356875385,0.5620911681894548
0,42,-1.488098000026755,0.23254087174671312,0.0,0.0,0.0,0.402818376142091
0,43,-1.4877948057795534,0.23254087174671312,0.0,0.0,0.0,0.2746137821065682
0,44,-1.481180451058534,0.2340087216399676,2.5,250.0,25000.0,0.06500000000000006
0,45,-1.4743677890675309,0.23836522785979797,7.5,500.0,25000.0,0.075
0,46,-1.4742473901287272,0.2470311955472941,15.0,750.0,25000.0,0.07999999999999997
0,47,-1.505983411974828,0.25713859641812037,17.687029041192382,268.70290411923816,-48129.709588076184,1.91
0,48,-1.5520870313294506,0.2670795689112926,17.687029041192382,0.0,-26870.290411923816,1.895
0,49,-1.6042851500469484,0.27572803805594853,15.561087123577146,-212.59419176152363,-21259.41917615236,0.11499999999999992
0,50,-1.657671826325602,0.28166786211901995,10.748116164769527,-481.2970958807618,-26870.290411923816,0.11999999999999988
0,51,-1.692754730876306,0.2863294491080129,8.43514520596191,-231.29709588076182,24999.999999999996,0.11999999999999988
0,52,-1.7271361908856036,0.28834256438487665,3.622174247154291,-481.2970958807618,-24999.999999999996,0.11499999999999992
0,53,-1.7452190694904943,0.28834256438487665,0.0,-362.2174247154291,11907.967116533267,0.8094439427982031
0,54,-1.7451493900834227,0.28834256438487665,0.0,0.0,36221.74247154291,1.186667042901348
0,55,-1.744597492275914,0.2884838472796637,0.2556515056914179,25.565150569141792,2556.5150569141792,0.11999999999999988
0,56,-1.7371368041125472,0.290781132183135,4.133477258537127,387.7825752845709,36221.74247154291,0.11499999999999992
0,57,-1.7464980983105654,0.2938787531295413,5.511303011382836,137.7825752845709,-25000.0,0.10499999999999997
0,58,-1.7556438953998608,0.29924424939388544,9.389128764228545,387.7825752845709,25000.0,0.08999999999999991
0,59,-1.782863152824436,0.30553219126671327,10.766954517074254,137.7825752845709,-25000.0,0.06999999999999988
0,60,-1.8122739524176115,0.31431443434482365,14.644780269919963,387.7825752845709,25000.0,0.04499999999999989
0,61,-1.8621139069328345,0.3242243959413388,16.02260602276567,137.7825752845709,-25000.0,0.014999999999999914
0,62,-1.9226598229799698,0.33358045446535606,14.90043177561138,-112.2174247154291,-25000.0,0.0
0,63,-1.9831773376132777,0.34066213096132814,11.27825752845709,-362.2174247154291,-25000.0,0.0
0,64,-2.0277594555328413,0.34703918841748793,10.156083281302799,-112.2174247154291,25000.0,0.0
0,65,-2.0840701779942785,0.35114186384560253,6.5339090341485075,-362.2174247154291,-25000.0,0.0
0,66,-2.1252161727605476,0.3545399202339048,5.4117347869942165,-112.2174247154291,25000.0,0.0
0,67,-2.1323098392510076,0.3556635945941619,1.7895605398399255,-362.2174247154291,-25000.0,0.0
0,68,-2.1322310798078874,0.3556635945941619,0.0,-178.95605398399255,18326.137073143655,0.7393981109404765
0,69,-2.1350393240786274,0.35610745569293917,0.7104394601600745,71.04394601600745,25000.0,0.0049999999999999715
0,70,-2.134960959419683,0.35610745569293917,0.0,-71.04394601600745,-14208.78920320149,0.711821725806858
0,71,-2.1348054144543216,0.35610745569293917,0.0,0.0,7104.394601600745,1.2499458148768054
0,72,-2.144438780420331,0.35763802434269565,2.5,250.0,25000.0,0.02499999999999986
0,73,-7.493537073066548,0.3622297302919653,7.5,500.0,25000.0,0.02499999999999986
0,74,-1.6197062193133447,0.2624192457628417,10.0,250.0,-25000.0,0.019999999999999886
0,75,-1.436656871236596,0.21970618764182426,15.0,500.0,25000.0,1.9800000000000002
0,76,-1.4368782240985332,0.23362240923553837,22.5,750.0,25000.0,0.014999999999999914
0,77,-1.418782277212792,0.25392742679046165,32.5,1000.0,25000.0,0.0049999999999999715
0,78,-1.492580533571621,0.2816917480939978,44.217377896634105,1171.7377896634105,17173.778966341048,0.0
0,79,-1.638472248618012,0.3094560693975339,44.217377896634105,671.7377896634105,-50000.0,0.0
0,80,-1.8091826549278642,0.3316675592096079,35.37395450551128,171.73778966341047,-50000.0,0.0
0,81,-1.9437539679844384,0.3537681366625751,35.37395450551128,0.0,-17173.778966341048,1.995
0,82,-2.087090818945869,0.37586871411554235,35.37395450551128,0.0,0.0,0.0049999999999999715
0,83,-2.239978024260712,0.39808020267181915,35.373952505533794,-0.00019999774849566165,-0.019999774849566165,0.0
0,84,-2.4015536505374793,0.42029169122809584,35.373952505533794,0.0,0.019999774849566165,2.0
0,85,-2.5718999474611044,0.4425031797843726,35.373952505533794,0.0,0.0,0.0
0,86,-2.750018471833898,0.4646037559878149,35.373952505533794,0.0,0.0,1.995
0,87,-2.9369025331294756,0.4867043321912572,35.373952505533794,0.0,0.0,0.0049999999999999715
0,88,-3.1335554895753743,0.5089158207475339,35.373952505533794,0.0,0.0,0.0
0,89,-3.3349253704136395,0.5284274259302109,31.07412604472654,-429.9826460807253,-42998.26460807253,0.0
0,90,-3.514109461555213,0.5436693847510554,24.274299583919287,-679.9826460807253,-25000.0,0.0
0,91,-3.6521805229615056,0.5530719342218351,14.974473123112034,-929.9826460807253,-25000.0,0.0
0,92,-3.7368154634830004,0.5582048373307824,8.17464666230478,-679.9826460807253,25000.0,0.0
0,93,-3.777529283362064,0.5582048373307824,0.0,-817.4646662304781,-13748.202014975277,1.1099888357472365
0,94,-3.7773729488283507,0.5582048373307824,0.0,-317.4646662304781,50000.0,0.6487583731895729
0,95,-3.777141407909101,0.5582048373307824,0.0,0.0,31746.466623047807,0.5291156005327435
0,96,-3.7768382136618994,0.5582048373307824,0.0,0.0,0.0,0.3693367003995576
0,97,-3.7764681034968586,0.5582048373307824,0.0,0.0,0.0,1.3958295286000968
0,98,-3.776036999176619,0.5582048373307824,0.0,0.0,0.0,1.332551544629127
0,99,-3.7768497221421273,0.5600692963514469,3.4521200261713143,345.2120026171314,34521.200261713144,1.8600000000000003
0,100,-3.7963716625108526,0.5662745960664601,11.90424005234263,845.2120026171315,50000.0,0.17087323331152376
0,101,-3.8582467036013957,0.5761854085125346,19.602826701561753,769.8586649219124,-7535.3337695219125,0.1949999999999999
0,102,-3.9575567183885516,0.584905645961495,17.687029041192382,269.85866492191235,-50000.0,0.2149999999999999
0,103,-4.046963398044662,0.5934593859655326,17.687029041192382,0.0,-26985.866492191235,0.22999999999999998
0,104,-4.136547687968708,0.6019021234427253,17.687029041192382,0.0,0.0,0.2399999999999999
0,105,-4.226859309908723,0.6102893584038611,17.687029041192382,0.0,0.0,0.24499999999999988
0,106,-4.318482653879581,0.6186765933649969,17.687029041192382,0.0,0.0,0.24499999999999988
0,107,-4.411480117235107,0.6262996362667863,15.969818030042134,-171.72110111502477,-17172.110111502476,0.2399999999999999
0,108,-4.496236027724178,0.6319833915529411,11.752607018891887,-421.72110111502474,-24999.999999999996,0.22999999999999998
0,109,-4.557435199103197,0.6344343929418236,5.035396007741639,-671.7211011150248,-25000.000000000004,1.775
0,110,-4.582989523573809,0.6348326481257107,0.8181849965913912,-421.7211011150248,25000.000000000004,1.775
0,111,-4.587014605215547,0.6348326481257107,2.220446049250313e-16,-81.81849965913909,33990.26014558857,0.5095431587530851
0,112,-4.587800688401378,0.6356460016991434,1.6818150034086088,168.18150034086085,24999.999999999993,0.22999999999999998
0,113,-4.599302868334416,0.6385001496685394,5.863630006817218,418.18150034086085,25000.0,0.225
0,114,-4.633378746452294,0.6422202810707099,7.545445010225826,168.18150034086088,-24999.999999999996,0.21500000000000005
0,115,-4.680267834876473,0.6481125629057285,11.727260013634435,418.18150034086085,24999.999999999996,0.2
0,116,-4.75645606211879,0.6572212640143817,17.687029041192382,595.9769027557946,17779.540241493378,0.17999999999999997
0,117,-4.865791600140637,0.6664964361732667,17.687029041192382,95.97690275579464,-50000.0,1.8350000000000002
0,118,-4.979395834191581,0.6759935568909851,17.687029041192382,0.0,-9597.690275579464,0.14499999999999988
0,119,-5.0980622088851115,0.6857680921762909,17.687029041192382,0.0,0.0,0.11999999999999988
0,120,-5.2226273591364905,0.6958754930471169,17.687029041192382,0.0,0.0,0.08999999999999991
0,121,-5.3530411419495305,0.7061461061836134,17.307721958518542,-37.930708267384006,-3793.0708267384007,0.05499999999999997
0,122,-5.490164805856422,0.7170855113156893,17.687029041192382,37.930708267384006,7586.141653476801,0.014999999999999914
0,123,-5.626439947646421,0.7268596946395434,15.566336123866222,-212.069291732616,-25000.0,0.0
0,124,-5.754817356738831,0.7368720468512198,15.945643206540062,37.930708267384006,25000.0,0.0
0,125,-5.892709050276348,0.7479778242754858,17.687029041192382,174.138583465232,13620.787519784799,0.0
0,126,-6.041483172601485,0.7590836016997518,17.687029041192382,2.842170943040401e-14,-17413.858346523197,0.0
1,1,-0.9750002008190338,1.570796300956679e-05,5.0,500.0,50000.0,0.27666073083433246
1,2,-0.9250020291631875,0.00015707961149190279,15.0,1000.0,50000.0,0.38150002926143745
1,3,-0.8500120134971487,0.0007225659542703284,30.0,1500.0,50000.0,0.4370603007778798
1,4,-0.7789735785200192,0.0021116935648549753,44.217377896634105,1421.7377896634105,-7826.221033658953,0.5240770935080945
1,5,-0.7791164338089082,0.004195380696313223,44.217377896634105,921.7377896634105,-50000.0,0.5180288463132455
1,6,-0.8236000528740224,0.006529105434678049,35.37395450551128,421.73778966341047,-50000.0,0.5008198444291604
1,7,-0.8241179901466893,0.009640720862924584,35.37395450551128,0.0,-42173.778966341044,0.5643648833218704
1,8,-0.8499155660380462,0.013075860954387817,30.37395450551128,-500.0,-50000.0,0.379863044218601
1,9,-0.8817447529084682,0.016499398056016707,24.217377896634105,-615.6576608877174,-11565.766088771737,0.37232329461617536
1,10,-0.9203639182371679,0.01938780986309345,16.717377896634105,-750.0,-13434.23391122826,0.2842571870980972
1,11,-0.9710513348807993,0.02073832782892176,6.717377896634105,-1000.0,-25000.0,0.0924052021652957
1,12,-1.0048461982833257,0.02073832782892176,0.0,-671.7377896634105,32826.221033658956,0.10997459266194876
1,13,-1.0051180071885317,0.02073832782892176,0.0,-171.73778966341047,50000.0,0.03251905550353839
1,14,-1.005457521579929,0.02073832782892176,0.0,0.0,17173.778966341048,0.12313929162765379
1,15,-1.0057968385792386,0.02073832782892176,0.0,0.0,0.0,1.1836044687207403
1,16,-1.0062113619640844,0.02073832782892176,0.0,0.0,0.0,0.21270335154055522
1,17,-1.0066653637665344,0.02073832782892176,0.0,0.0,0.0,0.22202751365541637
1,18,-0.9829693869710897,0.022779795427847263,5.0,500.0,50000.0,0.3517173778966341
1,19,-0.9366115605938111,0.029375013175526987,15.0,1000.0,50000.0,0.3017173778966341
1,20,-0.8750580423307182,0.04313828289305501,29.217377896634105,1421.7377896634105,42173.778966341044,0.25
1,21,-0.8613867203561735,0.060911684142695974,35.373952505533794,921.7377896634105,-50000.0,0.2
1,22,-0.8856846148663484,0.07979489772461122,35.373952505533794,421.73778966341047,-50000.0,0.15
1,23,-0.9183203919927698,0.09978773726910634,35.373952505533794,0.0,-42173.778966341044,0.1
1,24,-0.9601603826647027,0.1207790717823301,35.373952505533794,0.0,0.0,1.945
1,25,-1.0127557494388153,0.14287964798577266,35.373952505533794,0.0,0.0,0.0049999999999999715
1,26,-1.0766976103792636,0.16448224191326605,34.40422867883473,-96.97238266990666,-9697.238266990666,0.0
1,27,-1.1411931463709146,0.18669373046954332,35.373952505533794,96.97238266990666,19394.47653398133,0.0
1,28,-1.2674096699665112,0.19779950789380857,17.687029041192382,-403.02761733009334,-50000.0,0.0
1,29,-1.3075587625068938,0.2089052853180738,17.687029041192382,0.0,40302.761733009334,0.0
1,30,-1.3499005357974498,0.22001106274233906,17.687029041192382,0.0,0.0,2.0
1,31,-1.4027534950793303,0.22896049993142348,14.25284781233006,-343.41812288623214,-34341.812288623216,0.0
1,32,-1.4598313684040192,0.23261407090886144,5.8186665834677385,-843.4181228862321,-50000.0,0.0030960949444386117
1,33,-1.4888672922745854,0.23261407090886144,0.0,-581.8666583467739,26155.146453945825,0.7416741678068909
1,34,-1.4888672922745854,0.23261407090886144,0.0,-81.86665834677387,50000.0,0.5562556258551683
1,35,-1.4888672922745854,0.23261407090886144,0.0,0.0,8186.6658346773875,0.46638271746876886
1,36,-1.4887885328314647,0.23261407090886144,0.0,0.0,0.0,1.6321730451446546
1,37,-1.4886321982977515,0.23261407090886144,0.0,0.0,0.0,0.5061319264276496
1,38,-1.4884006573785018,0.23261407090886144,0.0,0.0,0.0,0.3608489448207372
1,39,-1.4880974631313004,0.23261407090886144,0.0,0.0,0.0,0.24313670861555292
1,40,-1.4877273529662596,0.23261407090886144,0.0,0.0,0.0,0.1448525314616646
1,41,-1.4743016344208695,0.23545568034812658,5.0,500.0,50000.0,0.09548936157407743
1,42,-1.4637988209026587,0.2429891016965709,13.478723148154813,847.8723148154813,34787.23148154813,0.11000000000000008
1,43,-1.4850809583158326,0.25265267401063524,17.687029041192382,420.8305893037568,-42704.17255117245,1.8699999999999999
1,44,-1.5283311756848459,0.26214979472835315,17.687029041192382,0.0,-42083.05893037568,0.14500000000000016
1,45,-1.572720680446336,0.2715359430194056,17.687029041192382,0.0,0.0,0.1550000000000001
1,46,-1.6184685179667615,0.2808666037048236,17.687029041192382,0.0,0.0,0.1600000000000001
1,47,-1.6658321018147373,0.29019726439024157,17.687029041192382,0.0,0.0,0.1600000000000001
1,48,-1.7156468687344932,0.2994511989123813,17.437888637920324,-24.91404032720581,-2491.404032720581,0.1550000000000001
1,49,-1.7651539131238154,0.30883734720343375,17.687029041192382,24.91404032720581,4982.808065441162,1.845
1,50,-1.8223058297473766,0.3170774352869143,15.43616944446444,-225.0859596727942,-25000.0,0.15000000000000013
1,51,-1.8695907306564492,0.3255489302569132,15.685309847736498,24.91404032720581,25000.0,0.1400000000000002
1,52,-1.9168957950869543,0.33526798453621504,17.687029041192382,200.17191934558838,17525.787901838255,0.12500000000000014
1,53,-1.9780807120704087,0.3449288989269103,17.188748234648266,-49.82808065441162,-25000.0,0.10500000000000011
1,54,-2.0395471787143986,0.35514724707082895,17.687029041192382,49.82808065441162,9965.616130882325,0.08000000000000011
1,55,-2.107606686553053,0.36569841265457986,17.687029041192382,0.0,-4982.808065441162,0.05000000000000014
1,56,-2.180337385840511,0.3766378177866552,17.687029041192382,0.0,0.0,0.015000000000000197
1,57,-2.256035894891465,0.3877435952109205,17.687029041192382,0.0,0.0,2.0
1,58,-2.333686796441608,0.3988493726351857,17.687029041192382,0.0,0.0,0.0
1,59,-2.4145870400743163,0.40838538707121813,15.187029041192382,-250.0,-25000.0,0.0
1,60,-2.4846285819807683,0.4179214015072505,15.187029041192382,0.0,25000.0,2.0
1,61,-2.55685498365747,0.4258876529550501,12.687029041192382,-250.0,-25000.0,0.0
1,62,-2.6538361084582784,0.4338539044028497,12.687029041192382,0.0,25000.0,0.0
1,63,-2.7307437583254215,0.44025039286241635,10.187029041192382,-250.0,-25000.0,0.0
1,64,-2.7563292323704287,0.4435073553455175,5.187029041192382,-500.0,-25000.0,0.0
1,65,-2.7562504729273076,0.4435073553455175,0.0,-518.7029041192382,-1870.2904119238156,0.7443438139473294
1,66,-2.7560941383935944,0.4435073553455175,0.0,-18.702904119238156,50000.0,1.2488680327747097
1,67,-2.755862597474345,0.4435073553455175,0.0,0.0,1870.2904119238156,0.6926578601588437
1,68,-2.7555594032271435,0.4435073553455175,0.0,0.0,0.0,0.4919933951191327
1,69,-8.079000410668467,0.446003806238987,4.251883835230474,425.18838352304743,42518.838352304745,0.06500000000000006
1,70,-2.293462017577142,0.3804661032911041,6.564854794038093,231.29709588076182,-19389.12876422856,0.075
1,71,-1.8987600106408151,0.3167943721284113,6.377825752845711,-18.702904119238184,-25000.0,0.07999999999999997
1,72,-1.7033132286676311,0.27994805096705194,3.6907967116533293,-268.70290411923816,-24999.999999999996,0.07999999999999997
1,73,-1.7024102229940696,0.27975190591472554,3.503767670460948,-18.702904119238127,25000.000000000004,0.075
1,74,-1.7047716731978384,0.2802263228371764,0.8167386292685666,-268.70290411923816,-25000.000000000004,1.925
1,75,-1.7046988355173585,0.2802263228371764,0.0,-81.67386292685666,18702.90411923815,0.6086313997607088
1,76,-1.709551906906603,0.2811987954137347,1.6832613707314334,168.32613707314334,25000.0,0.07999999999999997
1,77,-1.712143212839237,0.28170213030877633,0.8665227414628669,-81.67386292685666,-25000.0,0.075
1,78,-1.712143212839237,0.28170213030877633,0.0,-86.65227414628669,-497.8411219430029,0.5646856634822179
1,79,-1.7170019865425834,0.28265608716221813,1.633477258537133,163.3477258537133,25000.0,0.07000000000000003
1,80,-1.7194263487824768,0.2831088020843513,0.7669545170742662,-86.65227414628669,-25000.0,0.06000000000000009
1,81,-1.726914276486244,0.28454830305038037,2.4004317756113993,163.3477258537133,25000.0,0.045000000000000026
1,82,-1.7475970416924862,0.2885485415815925,6.533909034148532,413.3477258537133,25000.0,0.025
1,83,-1.773814333475633,0.29673384034346384,13.167386292685666,663.3477258537134,25000.00000000001,1.99
1,84,-1.7625931915523587,0.30759714245033365,17.3008635512228,413.3477258537134,-25000.000000000004,0.0
1,85,-1.813680597063678,0.32262563939069905,23.934340809759934,663.3477258537134,25000.0,0.0
1,86,-1.8968981304872128,0.34024956817632557,28.06781806829707,413.3477258537134,-25000.000000000004,2.0
1,87,-1.9998161543464008,0.3620386917954459,34.7012953268342,663.3477258537131,24999.999999999964,0.0
1,88,-2.1381245705163505,0.3895627732362943,43.83477258537133,913.3477258537134,25000.000000000033,0.0
1,89,-2.338557533834247,0.4117742630483683,35.37395450551128,413.3477258537134,-50000.0,0.0
1,90,-2.505540555850408,0.4339857528604423,35.37395450551128,0.0,-41334.77258537134,0.0
1,91,-2.6812942495051795,0.45619724267251627,35.37395450551128,0.0,0.0,0.0
1,92,-2.864793169287358,0.47829781887595857,35.373952505533794,-0.00019999774849566165,-0.019999774849566165,1.995
1,93,-3.057057616012167,0.5003983950794009,35.373952505533794,0.0,0.019999774849566165,0.0049999999999999715
1,94,-3.2591179595003528,0.5226098836356776,35.373952505533794,0.0,0.0,0.0
1,95,-3.4698667339308225,0.5448213721919544,35.373952505533794,0.0,0.0,0.0
1,96,-3.6827762057228544,0.5638933347717661,30.373952505533794,-500.0,-50000.0,0.0034713618518653886
1,97,-3.8623782766506136,0.5766862453986459,20.373952505533794,-1000.0,-50000.0,0.0018378845933282547
1,98,-3.9753531167127383,0.5815019926568912,7.669545170742671,-1270.4407334791122,-27044.073347911217,0.0
1,99,-4.013625172089183,0.5815019926568912,0.0,-770.4407334791122,50000.0,0.0017117857933044434
1,100,-4.013546412646063,0.5815019926568912,0.0,-270.44073347911217,50000.0,1.013552072669405
1,101,-4.01339007811235,0.5815019926568912,0.0,0.0,27044.073347911217,0.7210859454979465
1,102,-4.0131585371931,0.5815019926568912,0.0,0.0,0.0,0.6148067680977259
1,103,-4.016128675365612,0.5830090428846404,2.5,250.0,25000.0,0.03999999999999992
1,104,-4.03725109946425,0.5874596342858851,7.5,500.0,25000.0,1.945
1,105,-4.086248557129694,0.5933310338589024,10.0,250.0,-25000.0,0.06499999999999992
1,106,-4.154300813668349,0.6020910901907879,15.0,500.0,25000.0,0.06999999999999988
1,107,-4.259048971968686,0.6152311746886152,22.5,750.0,25000.0,0.06999999999999988
1,108,-4.41308494336047,0.6313775235144145,27.5,500.0,-25000.0,0.06499999999999992
1,109,-4.612765163848305,0.6521469500535577,35.0,750.0,25000.0,0.05499999999999997
1,110,-4.824031965118361,0.6628090465114481,17.687029041192382,250.0,-50000.0,0.03999999999999992
1,111,-4.953646556703435,0.6736929920461439,17.687029041192382,0.0,-25000.0,0.019999999999999886
1,112,-5.088073753034553,0.68479876947041,17.687029041192382,0.0,0.0,0.0
1,113,-5.2243740527723,0.6959045468946758,17.687029041192382,0.0,0.0,2.0
1,114,-5.362867033260225,0.707010324318942,17.687029041192382,0.0,0.0,2.0
1,115,-5.503552694498321,0.7181161017432078,17.687029041192382,0.0,0.0,0.0
1,116,-5.646431036486589,0.7292218791674737,17.687029041192382,0.0,0.0,0.0
1,117,-5.775219845706179,0.737188130615273,12.687029041192382,-500.0,-50000.0,0.002312970958807618
1,118,-5.856650112904374,0.7406799661116441,5.5610871235771455,-712.5941917615236,-21259.419176152358,0.0
1,119,-5.884321921403495,0.7406799661116441,0.0,-556.1087123577146,15648.547940380899,0.7422622232293531
1,120,-5.8841655868697815,0.7406799661116441,0.0,-56.10871235771458,50000.0,0.693759265888888
1,121,-5.883934045950532,0.7406799661116441,0.0,0.0,5610.871235771458,0.5015694494166659
1,122,-5.883630851703331,0.7406799661116441,0.0,0.0,0.0,0.3662991257845377
1,123,-5.88326074153829,0.7406799661116441,0.0,0.0,0.0,0.39955166372202455
1,124,-5.8934447706773945,0.7430574051112409,4.183261370731438,418.3261370731438,41832.61370731438,0.09500000000000003
1,125,-5.940424349064409,0.7491308360663904,10.866522741462875,668.3261370731436,24999.99999999998,0.11000000000000008
1,126,-6.030779280563423,0.7574479279588892,15.049784112194313,418.3261370731438,-24999.99999999998,0.12000000000000002
2,1,-0.9750002008190338,1.570796300956679e-05,5.0,500.0,50000.0,0.14493696927579974
2,2,-0.9250002361851152,6.283185203826717e-05,15.0,1000.0,50000.0,0.3600622082607395
2,3,-0.8500000350919255,6.283185203826717e-05,30.0,1500.0,50000.0,0.5079760006697133
2,4,-0.8000011448740569,0.00018849554371229118,40.0,1000.0,-50000.0,0.45300101226620226
2,5,-0.7789182413151119,0.0006052344506998627,44.217377896634105,500.0,-50000.0,0.4192813127160452
2,6,-0.8231399138338644,0.0009386260681520819,35.37395450551128,0.0,-50000.0,0.36428156961039415
2,7,-0.8231505307198975,0.001383148173570208,35.37395450551128,0.0,0.0,0.4919611772077956
2,8,-0.8423894901223338,0.0019774843310947704,31.530531114388452,-384.3423391122827,-38434.233911228264,0.5106518360177492
2,9,-0.8491522941816131,0.0028310035565764697,30.187107723265626,-134.34233911228264,25000.000000000004,0.5932127339600735
2,10,-0.8434425822018885,0.003914161373465634,31.3436843321428,115.65766088771738,25000.000000000004,0.6629488044524026
2,11,-0.8252718385001532,0.005233636999764253,35.000260941019974,365.6576608877174,25000.0,0.5856616645192008
2,12,-0.8235803860422037,0.006789459674148022,35.373952505533794,37.36915645138197,-32828.85044363354,0.5784554252419887
2,13,-0.8238122669682142,0.008456411744370321,35.373952505533794,0.0,-3736.915645138197,0.5914458335484577
2,14,-0.8241412008588349,0.010345622101736791,35.373952505533794,0.0,0.0,0.4820536146346862
2,15,-0.8246167754795206,0.012568218463967945,35.373952505533794,0.0,0.0,0.357607655658136
2,16,-0.825312208672753,0.015235326377107967,35.373952505533794,0.0,0.0,0.4732057417436019
2,17,-0.8263320313530166,0.018458067723883892,35.373952505533794,0.0,0.0,0.5499043063077014
2,18,-0.8402126721248018,0.022072674755930635,32.873952505533794,-250.0,-25000.0,0.3835855720914483
2,19,-0.9171344058400047,0.024295233879427044,17.687029041192382,-750.0,-50000.0,0.47292457387121867
2,20,-0.9306468658644439,0.026394471215874283,15.187029041192382,-250.0,50000.0,0.015707234402952023
2,21,-0.9555041221795477,0.02792618000744232,10.373952505533794,-481.3076535658588,-23130.765356585878,0.4666843395659665
2,22,-0.993308171362349,0.02838662849867127,2.8739525055337936,-750.0,-26869.23464341412,0.04315068831685077
2,23,-1.0077382680177522,0.02838662849867127,0.0,-287.39525055337936,46260.47494466206,0.019922220274662873
2,24,-1.007781694277117,0.02838662849867127,0.0,0.0,28739.525055337934,0.7175583347940028
2,25,-1.0078497945474845,0.02838662849867127,0.0,0.0,0.0,0.2831687510955021
