tag,seed,step,progress,v_ratio_cap,v_ratio_exec,alpha,d_target,d_chosen,kappa,v_exec,omega_exec,max_vel_cap_phys,contour_error,reward
t3_low,2042,12,0.06685539050041397,1.0,0.3800000000000002,-0.5529741232052214,1.3999999999999984,0.9999999999999988,0.550044935348383,0.3800000000000002,0.44999999999999996,1.0,0.12139084424134651,-12.107181006613573
t3_low,2042,13,0.07243049692927886,1.0,0.3900000000000004,-0.6157998000023834,1.3799999999999986,0.9999999999999988,0.611312203605041,0.3900000000000004,0.44999999999999996,1.0,0.14144214791581797,-12.610059581346322
t3_low,2042,14,0.07798857750185911,1.0,0.4,-0.6805100856932937,1.3899999999999988,0.9999999999999988,0.6738034467841676,0.4,0.44999999999999996,1.0,0.16353012320902707,-5.011632788214084
t3_low,2042,15,0.08888888888888899,1.0,0.4,-0.747095361881601,1.3999999999999984,0.9999999999999988,0.7373019032673542,0.4,0.44999999999999996,1.0,0.18709591352671787,-6.6188893289094
t3_low,2042,16,0.08888888888888899,1.0,0.4,-0.8149575586598679,1.3999999999999984,0.9999999999999988,0.8010576887322957,0.4,0.44999999999999996,1.0,0.21209180619582588,-5.832957722976438
t3_low,2042,17,0.09359217875909576,1.0,0.4,-0.8839948028731497,1.3999999999999984,0.9999999999999988,0.8647590440227649,0.4,0.44999999999999996,1.0,0.23846719307468478,-5.976492721315435
t3_low,2042,18,0.0984013944753398,1.0,0.4,-0.9540951516690024,1.3999999999999984,0.9999999999999988,0.9280718541233363,0.4,0.44999999999999996,1.0,0.26616867301722086,-6.161055082336785
t3_high,2043,1,0.0004999937500130215,1.0,0.030000000000000006,0.0,0.9999999999999988,0.9999999999999988,0.0,0.030000000000000006,0.05,1.0,1.4999937500078131e-05,-8.370284120098312
t3_high,2043,2,0.00199969376001289,1.0,0.09000000000000002,-0.005014999937499098,1.0299999999999987,0.9999999999999988,0.005014999936929906,0.09000000000000002,0.15000000000000002,1.0,0.00019498793774007595,-7.5663557093177225
t3_high,2043,3,0.004995944541197794,1.0,0.18000000000000005,-0.02019498793526875,1.0899999999999987,0.9999999999999988,0.020194987551338882,0.18000000000000005,0.30000000000000004,1.0,0.0010946129846122863,-6.552198080906589
t3_high,2043,4,0.009973399004974027,1.0,0.30000000000000004,-0.051094612547432305,1.1799999999999986,0.9999999999999988,0.051094581937199006,0.30000000000000004,0.44999999999999996,1.0,0.003940328043649006,-1.608406424216891
t3_high,2043,5,0.017389182089494356,1.0,0.45000000000000007,-0.09894030765108486,1.2999999999999985,0.9999999999999988,0.09893953957716516,0.45000000000000007,0.5499999999999998,1.0,0.010665044004960973,-5.3531300109271776
t3_high,2043,6,0.027658506694097928,1.0,0.6300000000000001,-0.1606646396739393,1.4499999999999984,0.9999999999999988,0.1606555032009801,0.6300000000000001,0.5999999999999998,1.0,0.023798017695265246,-5.698786331019086
t3_high,2043,7,0.040990670760492766,1.0,0.8300000000000001,-0.13264689326048362,1.6299999999999981,1.9999999999999976,0.072108350128527,0.8300000000000001,0.5999999999999996,1.0,0.045936726940438224,-5.556031982977676
t3_high,2043,8,0.05678484953407305,1.0,1.0,-0.15646475397678028,1.8299999999999979,1.9999999999999976,0.08862738924861718,1.0,0.5499999999999996,1.0,0.0778676055261383,-8.913371203054705
t3_high,2043,9,0.07232363862750697,1.0,1.0,-0.16789941943086362,1.9999999999999976,1.9999999999999976,0.099941335450583,1.0,0.44999999999999996,1.0,0.11402914872263449,-10.395521406357425
t3_high,2043,10,0.08888888888888899,1.0,1.0,-0.16849349272011782,1.9999999999999976,1.9999999999999976,0.10541385193226673,1.0,0.4000000000000003,1.0,0.15389008152107678,-11.591974224844549
t3_high,2043,11,0.11111111111111123,1.0,1.0,-0.16299407154443957,1.9999999999999976,1.9999999999999976,0.10719803926208764,1.0,0.40000000000000063,1.0,0.1973866349321998,-12.287043319475858
t3_high,2043,12,0.1333333333333335,1.0,1.0,-0.15654189232710536,1.9999999999999976,1.9999999999999976,0.10824927186399462,1.0,0.44999999999999996,1.0,0.24488980005929487,-12.799343890072457
t3_high,2043,13,0.13157772723366223,1.0,1.0,-0.15482518405576862,1.9999999999999976,1.9999999999999976,0.1125917064351233,1.0,0.44999999999999996,1.0,0.2963033992246062,-13.6460806344394
t4_early,3042,1,0.0005000000000000008,1.0,0.030000000000000006,0.0,0.9999999999999988,0.9999999999999988,0.0,0.030000000000000006,0.0,1.0,0.0,-3.7853999999999997
t4_early,3042,2,0.002000000000000003,1.0,0.09000000000000002,0.0,1.0299999999999987,0.9999999999999988,0.0,0.09000000000000002,0.0,1.0,0.0,-2.968599999999998
t4_early,3042,3,0.005000000000000007,1.0,0.18000000000000005,0.0,1.0899999999999987,0.9999999999999988,0.0,0.18000000000000005,0.0,1.0,0.0,-1.8243999999999991
t4_early,3042,4,0.010000000000000014,1.0,0.30000000000000004,0.0,1.1799999999999986,0.9999999999999988,0.0,0.30000000000000004,0.0,1.0,0.0,-0.44999999999999896
t4_early,3042,5,0.017500000000000026,1.0,0.45000000000000007,0.0,1.2999999999999985,0.9999999999999988,0.0,0.45000000000000007,0.0,1.0,0.0,1.025000000000001
t4_early,3042,6,0.02800000000000004,1.0,0.6300000000000001,0.0,1.4499999999999984,0.9999999999999988,0.0,0.6300000000000001,0.0,1.0,0.0,2.4386000000000005
t4_early,3042,7,0.04183316041702697,1.0,0.8300000000000001,0.09144728861281681,1.6299999999999981,1.9999999999999976,0.04970807104573186,0.8300000000000001,0.05,1.0,0.00041499827083549495,-0.3049036933494793
t4_early,3042,8,0.058496493861469955,1.0,1.0,0.13730420029574653,1.8299999999999979,1.9999999999999976,0.07771082093655034,1.0,0.15000000000000002,1.0,0.002414864940168803,-2.4113588708151337
t4_early,3042,9,0.07514233153471941,1.0,1.0,0.1883100745384727,1.9999999999999976,1.9999999999999976,0.1117263791744341,1.0,0.30000000000000004,1.0,0.007412781867236637,-3.240119730318401
t4_early,3042,10,0.09172573428935321,1.0,1.0,0.2287937751525293,1.9999999999999976,1.9999999999999976,0.14198765518436307,1.0,0.5,1.0,0.017396123531919452,-4.452950751779313
t4_early,3042,11,0.10813784327110211,1.0,1.0,0.2523089331935169,1.9999999999999976,1.9999999999999976,0.16335836587111746,1.0,0.75,1.0,0.03480693729127905,-6.233081199075671
t4_early,3042,12,0.12415543390961498,1.0,1.0,0.2515358544773001,1.9999999999999976,1.9999999999999976,0.16948189259695265,1.0,1.05,1.0,0.062442502147690426,-8.370007641331725
t4_early,3042,13,0.13940737258452554,1.0,1.0,0.21806111411478568,1.9999999999999976,1.9999999999999976,0.15263640095351977,1.0,1.35,1.0,0.1027614951862531,-6.4571623340705235
t4_early,3042,14,0.15555555555555575,1.0,0.99,0.1475820066545923,1.9999999999999976,1.9999999999999976,0.10728903938998512,0.99,1.5,1.0,0.15576766097136024,-12.155794454011383
t4_early,3042,15,0.17777777777777798,1.0,0.95,0.05088510385243339,1.9899999999999975,1.9999999999999976,0.03846097242793862,0.95,1.5,1.0,0.21805131555758858,-14.472035049250197
t4_early,3042,16,0.17502832921265918,1.0,0.9,-0.060429041627241276,1.9499999999999975,1.9999999999999976,0.04754865326359111,0.9,1.5,1.0,0.28654988928441155,-14.384887041201258
t4_late,3043,1,0.0005000000000000008,1.0,0.030000000000000006,0.0,0.9999999999999988,0.9999999999999988,0.0,0.030000000000000006,0.0,1.0,0.0,-3.7853999999999997
t4_late,3043,2,0.002000000000000003,1.0,0.09000000000000002,0.0,1.0299999999999987,0.9999999999999988,0.0,0.09000000000000002,0.0,1.0,0.0,-2.968599999999998
t4_late,3043,3,0.005000000000000007,1.0,0.18000000000000005,0.0,1.0899999999999987,0.9999999999999988,0.0,0.18000000000000005,0.0,1.0,0.0,-1.8243999999999991
t4_late,3043,4,0.010000000000000014,1.0,0.30000000000000004,0.0,1.1799999999999986,0.9999999999999988,0.0,0.30000000000000004,0.0,1.0,0.0,-0.44999999999999896
t4_late,3043,5,0.017500000000000026,1.0,0.45000000000000007,0.0,1.2999999999999985,0.9999999999999988,0.0,0.45000000000000007,0.0,1.0,0.0,1.025000000000001
t4_late,3043,6,0.02800000000000004,1.0,0.6300000000000001,0.0,1.4499999999999984,0.9999999999999988,0.0,0.6300000000000001,0.0,1.0,0.0,2.4386000000000005
t4_late,3043,7,0.04183333333333339,1.0,0.8300000000000001,0.09144728861281681,1.6299999999999981,1.9999999999999976,0.04970807104573186,0.8300000000000001,0.0,1.0,0.0,4.953253594094224
t4_late,3043,8,0.05850000000000009,1.0,1.0,0.1425373618641821,1.8299999999999979,1.9999999999999976,0.08067001319441987,1.0,0.0,1.0,0.0,3.702676693469512
t4_late,3043,9,0.07516666666666677,1.0,1.0,0.20972625175947135,1.9999999999999976,1.9999999999999976,0.12439703960217517,1.0,0.0,1.0,0.0,3.6795955421411466
t4_late,3043,10,0.09183333333333345,1.0,1.0,0.28332303096979894,1.9999999999999976,1.9999999999999976,0.17561488082516197,1.0,0.0,1.0,0.0,3.6452669559935393
t4_late,3043,11,0.10850000000000014,1.0,1.0,0.36337614922266726,1.9999999999999976,1.9999999999999976,0.23440198218865807,1.0,0.0,1.0,0.0,3.597741292936408
t4_late,3043,12,0.12516666666666681,1.0,1.0,0.44961449023474165,1.9999999999999976,1.9999999999999976,0.30017007245001615,1.0,0.0,1.0,0.0,3.517799726493821
t4_late,3043,13,0.1418333333333335,1.0,1.0,0.5413608979684787,1.9999999999999976,1.9999999999999976,0.3714577494756774,1.0,0.0,1.0,0.0,3.431909528374806
t4_late,3043,14,0.15833333333333352,1.0,0.99,0.6374863540782432,1.9999999999999976,1.9999999999999976,0.44584894590377727,0.99,0.0,1.0,0.0,3.3749754358069928
t4_late,3043,15,0.17416666666666686,1.0,0.95,0.7354397676755045,1.9899999999999975,1.9999999999999976,0.5193856201156912,0.95,0.0,1.0,0.0,3.4531907116658576
t4_late,3043,16,0.1891666666666669,1.0,0.9,0.8303678252497746,1.9499999999999975,1.9999999999999976,0.5865651232819218,0.9,0.0,1.0,0.0,6.207787542573655
t4_late,3043,17,0.2038333333333336,1.0,0.8800000000000001,0.9195868913498675,1.8999999999999977,1.9999999999999976,0.6444005405323846,0.8800000000000001,0.0,1.0,0.0,3.4611848206994016
t4_late,3043,18,0.21866666666666693,1.0,0.8900000000000002,1.0048081635503037,1.8799999999999977,1.9999999999999976,0.6934730042267436,0.8900000000000002,0.0,1.0,0.0,3.359354388059123
t4_late,3043,19,0.23366666666666697,1.0,0.9,1.0878274509383346,1.889999999999998,1.9999999999999976,0.7343001541265648,0.9,0.0,1.0,0.0,7.167727466881452
t4_late,3043,20,0.248666666666667,1.0,0.9,1.1676274884947944,1.8999999999999977,1.9999999999999976,0.7660555501204621,0.9,0.0,1.0,0.0,5.722500902861357
t4_late,3043,21,0.26366666666666705,1.0,0.9,1.2426253148752755,1.8999999999999977,1.9999999999999976,0.7884119746106689,0.9,0.0,1.0,0.0,6.949009570348515
t4_late,3043,22,0.27866666666666706,1.0,0.9,1.3124772158604099,1.8999999999999977,1.9999999999999976,0.8021050496945693,0.9,0.0,1.0,0.0,6.72915000496913
t4_late,3043,23,0.2936666666666671,1.0,0.9,1.37708399154151,1.8999999999999977,1.9999999999999976,0.808210234294592,0.9,0.0,1.0,0.0,6.629714539257354
t4_late,3043,24,0.30866647916705775,1.0,0.9,1.4365351403251045,1.8999999999999977,1.9999999999999976,0.8079495115269902,0.9,0.05,1.0,0.0004499981250023439,0.4946575742955598
t4_late,3043,25,0.3236634792670564,1.0,0.9,1.4860322345458794,1.8999999999999977,1.9999999999999976,0.8000369094825805,0.9,0.15000000000000002,1.0,0.0022498781274023216,0.055118111756478884
t4_late,3043,26,0.3344580005602943,1.0,0.9,1.5208943294355741,1.8999999999999977,1.9999999999999976,0.7837243637766313,0.9,0.30000000000000004,1.0,0.03186839903788341,-7.338751054514672
t4_late,3043,27,0.3359555018099967,1.0,0.9,1.5401674711301077,1.8999999999999977,1.9999999999999976,0.7725458274177254,0.9,0.5,1.0,0.12141877391290556,-11.681952061045187
t4_late,3043,28,0.35555555555555596,1.0,0.9,1.5398061900101156,1.8999999999999977,1.9999999999999976,0.7741604817619968,0.9,0.75,1.0,0.21004416241434942,-12.420847595389926
t4_late,3043,29,0.3427124586023624,1.0,0.9,1.517836035256873,1.8999999999999977,1.9999999999999976,0.7652895795849184,0.9,1.05,1.0,0.29653915186231883,-12.646534931307862
