episode_idx,reward,actor_loss,critic_loss,wall_time
0,-1445.4392280763277,-0.0772106871008873,28.686452865600586,2.309468499996001
1,-2691.238405682894,-0.0552133172750473,30.783687591552734,3.1100377999973716
2,-851.5976212807255,-0.03963901102542877,30.157756805419922,3.5315943000023253
3,-913.8226265644099,-0.07040123641490936,28.062761306762695,4.04554009999265
4,-1331.423516095975,-0.06082530319690704,36.142723083496094,4.631464499994763
5,-1890.674536887586,-0.0762576311826706,30.467592239379883,5.313245700002881
6,-2013.9856555306067,-0.048027992248535156,35.615169525146484,5.89719370000239
7,-333.0691107172437,-0.04687062278389931,26.366056442260742,6.386761200003093
8,-4113.442123237381,-0.04052634537220001,33.50352478027344,7.315703599990229
9,-1009.3958548166067,-0.03750224411487579,24.492820739746094,7.9694065999938175
10,-1344.449315281038,-0.027524417266249657,40.41484069824219,8.447664899998927
11,-2958.847764984487,-0.011022004298865795,36.411746978759766,9.257065899990266
12,-1143.4958960805732,-0.0017230138182640076,23.013675689697266,9.98785350000253
13,-1184.6167349951722,-0.04810837283730507,28.967166900634766,10.711089799995534
14,-1409.5411876912863,-0.056812189519405365,30.05889320373535,11.344402199989418
15,-1337.247257874399,-0.02006448805332184,30.56426239013672,12.061120099999243
16,-1405.9698355319929,0.016236256808042526,25.618473052978516,12.794043000001693
17,-979.5272731105515,-0.030431076884269714,28.09659194946289,13.349249799997779
18,-1353.8609008857868,0.05561000853776932,39.294193267822266,13.921632300000056
19,-464.9963168944318,0.002048822119832039,27.117536544799805,14.460979600000428
20,-1383.6544770313733,0.03540565073490143,31.75634002685547,15.080101999992621
21,-929.1719059598933,0.01290527731180191,36.2680778503418,15.470593099991675
