x,y
20.0,0.0
20.0000625,-5.000000000143245e-11
20.000249999999998,-6.199994354851906e-10
20.00062499999999,-3.3319884265058514e-09
20.00112499999994,-1.022466484146975e-08
20.001812499999758,-2.6056193922731075e-08
20.0026249999993,-5.337313364704511e-08
20.003624999998237,-9.946586001572942e-08
20.00487499999604,-1.7355018428868343e-07
20.006312499992294,-2.7734380449852066e-07
20.00799999998632,-4.1933938077096745e-07
20.009874999977665,-5.995042410807559e-07
20.011999999965447,-8.273813393807344e-07
20.01443749994878,-1.1124158548999173e-06
20.017249999926356,-1.4675671620946613e-06
20.020499999896238,-1.910023981113244e-06
20.02424999985656,-2.4555373142965844e-06
20.0284374998071,-3.0991544119910843e-06
20.03312499974689,-3.850485766677852e-06
20.038374999674286,-4.723608128559147e-06
20.04412499959015,-5.707262252506493e-06
20.05043749949278,-6.815990613375354e-06
20.057374999381267,-8.059880388586013e-06
20.064999999253992,-9.453055474763672e-06
20.073374999107468,-1.1019665086697197e-05
20.082437498938816,-1.2768038345373958e-05
20.09212499874723,-1.4694686881227007e-05
20.102374998530113,-1.6804409963331156e-05
20.11324999828506,-1.9113069715967172e-05
20.124812498005046,-2.1657735539422734e-05
20.137124997682584,-2.447564725542055e-05
20.150124997306744,-2.7601641975633493e-05
20.16374999687128,-3.1046399804377654e-05
20.177937496375584,-3.479679087496496e-05
20.1926249958133,-3.8860914339278624e-05
20.207874995178752,-4.3260204114675814e-05
20.22362499445445,-4.8036767145216796e-05
20.239812493628346,-5.320833518406571e-05
20.256499992685793,-5.881705083826895e-05
20.273749991597583,-6.494429953142486e-05
20.291499990335314,-7.163836351683974e-05
20.30981248886487,-7.897696132351273e-05
20.328624987149553,-8.701056710187624e-05
20.347874985167895,-9.574519904199e-05
20.367624982855183,-0.00010530303156205411
20.387937480103123,-0.00011587669851607963
20.40887497681468,-0.00012761141106168428
20.430374972898168,-0.00014058869869150185
20.452499968339158,-0.0001547920843804308
20.475187463012222,-0.0001703390991051923
20.498374956868837,-0.00018721806569568474
20.52199994981592,-0.00020547320544795118
20.545999941751024,-0.00022514844211135517
20.57031243260734,-0.000246234252444389
20.594999922703625,-0.0002683475022464484
20.62012491210807,-0.000291421870292858
20.645749900231298,-0.00031609340371139714
20.671812386955384,-0.00034239942641074565
20.698249872062277,-0.0003704613711516968
20.72499985566723,-0.0004000778314204749
20.752124837491028,-0.00043147940433132815
20.779562318429456,-0.0004638213793665661
20.807249797711908,-0.0004976922188407526
20.83512477483526,-0.0005334045772287563
20.863124749536876,-0.0005710437705719519
20.891187221989007,-0.0006103645450081997
20.919249691824085,-0.0006515106924177073
20.94724965934431,-0.0006941588634202242
20.975124624338036,-0.0007383357622772101
21.00293708636623,-0.0007842942234192518
21.03062454566399,-0.0008317693217778501
21.058124502549354,-0.0008804653490154164
