episode_idx,total_reward,actor_loss,critic_loss,epsilon
0,-121.64605241620984,-0.009306232444941998,3.770995616912842,1.5
1,-105.84587070854553,-0.04549050331115723,2.230814218521118,1.5
2,-82.42599285292488,0.06564795225858688,3.1777920722961426,1.5
3,-206.34450524714637,0.0856415182352066,4.769291400909424,1.5
4,-312.32374852323017,0.0760262981057167,6.891214847564697,1.5
5,-108.8436216170514,-0.001795902382582426,3.0910940170288086,1.5
6,-259.93454501565867,0.07651414722204208,5.8903632164001465,1.5
7,-53.12420270354397,-0.04936933517456055,1.7866086959838867,1.5
8,-123.4764130370031,-0.00677986815571785,3.483076333999634,1.5
9,-83.45108863274567,0.038685042411088943,2.391353130340576,1.5
10,-235.33897295845205,-0.02052704431116581,5.520485877990723,1.5
11,-156.43224266791646,0.14268313348293304,3.9010257720947266,1.5
12,-76.51400569512965,0.038824375718832016,2.888058662414551,1.5
13,-68.4582414416763,0.07338225096464157,1.9034109115600586,1.5
14,-180.46009061502895,0.10327206552028656,5.504721164703369,1.5
15,-86.32967800770183,0.09780522435903549,3.491000175476074,1.5
16,-116.04024540673981,0.04857878386974335,3.964463233947754,1.5
17,-305.32425940363595,0.15133047103881836,6.302736759185791,1.5
18,-69.39666667073016,0.05140429362654686,3.512312173843384,1.5
19,-100.66222509973014,0.005630135536193848,3.5842857360839844,1.5
20,-69.40614091034357,0.12156820297241211,2.599074363708496,1.5
21,-411.30090576157517,-0.04235493764281273,6.54514217376709,1.5
22,-437.8855113995158,0.08757349848747253,7.673300266265869,1.5
23,-106.35386235100901,-0.00962995458394289,5.097728729248047,1.5
24,-127.73451433579123,0.2328025996685028,4.059977054595947,1.5
25,-99.17589399886116,0.0901566594839096,3.266564130783081,1.5
26,-295.97640584576794,0.11271513998508453,6.3595290184021,1.5
27,-77.41184130152365,-0.011526403948664665,2.612276792526245,1.5
28,-226.53419172804578,0.05529000610113144,4.439472198486328,1.5
29,-326.26071283540506,0.017074692994356155,5.844684600830078,1.5
30,-109.19845396990402,0.009462413378059864,4.1784210205078125,1.5
31,-218.39655588579825,0.10412892699241638,4.921632766723633,1.5
32,-209.18656616654442,0.017073392868041992,4.683354377746582,1.5
33,-97.84341211407755,0.0021887009497731924,3.4284980297088623,1.5
34,-494.917730484208,0.09524158388376236,7.394189357757568,1.5
35,-83.7918883385948,0.012021965347230434,2.2141075134277344,1.5
36,-145.9050140938416,0.060546208173036575,4.551855087280273,1.5
37,-341.2591839604964,-0.0237575713545084,5.4936909675598145,1.5
38,-145.03480008830084,-0.01484163012355566,5.708049774169922,1.5
39,-120.20105546742718,0.0388554222881794,3.88273286819458,1.5
40,-98.69199181382459,0.033374689519405365,4.129092216491699,1.5
41,-78.40924254995184,0.005351760424673557,3.391605854034424,1.5
42,-113.45806323924148,-0.018022406846284866,4.607043266296387,1.5
43,-101.24884393748597,0.15256251394748688,3.1558525562286377,1.5
44,-130.02108189403117,0.01508281659334898,4.788128852844238,1.5
45,-41.40914763664556,0.0019062360515818,2.5941250324249268,1.5
46,-331.0658421932285,0.029988814145326614,5.735747337341309,1.5
47,-67.17485075610999,-0.014259020797908306,4.033168792724609,1.5
48,-83.23678335354964,0.011791093274950981,3.897414207458496,1.5
49,-95.12219913748355,-0.009747771546244621,3.905522346496582,1.5
50,-105.416497554617,0.019770808517932892,4.334851264953613,1.5
51,-94.16604788346747,0.01490785926580429,4.0820631980896,1.5
52,-254.20016823890853,0.4237777888774872,5.967905521392822,1.5
53,-75.54562960763337,-0.003481070278212428,4.306069374084473,1.5
54,-167.59285448320605,0.03440486639738083,4.134615421295166,1.5
55,-151.52391787277804,0.39814475178718567,4.429189205169678,1.5
56,-100.42257319465067,-0.011564066633582115,4.112651824951172,1.5
57,-212.04109467197804,0.3701075315475464,5.468062400817871,1.5
58,-87.19887416308498,0.07130052894353867,3.36667799949646,1.5
59,-118.11063821841887,0.024565117433667183,4.765704154968262,1.5
60,-76.61264402385017,0.06424157321453094,3.4800376892089844,1.5
61,-118.16144596017082,0.33828890323638916,4.4655256271362305,1.5
62,-298.93684624458854,0.2780248522758484,5.489547252655029,1.5
63,-69.14864313649687,0.009962217882275581,3.3184757232666016,1.5
64,-219.42794559732545,0.005335887428373098,5.872473239898682,1.5
65,-238.72049867789158,0.08785121142864227,4.2841315269470215,1.5
66,-85.79998504239151,0.034622371196746826,3.573850154876709,1.5
67,-94.70976630339938,0.033612173050642014,3.65704083442688,1.5
68,-90.44964600015429,0.011061850003898144,3.976353406906128,1.5
69,-76.51259160700144,-0.0004334735858719796,3.214728832244873,1.5
70,-132.04601340037917,-0.0012982487678527832,5.182934284210205,1.5
71,-130.91271476901366,0.04126343876123428,3.13696026802063,1.5
72,-76.4146982594957,0.013441148214042187,3.7039363384246826,1.5
73,-142.2931193567729,0.2512550950050354,3.525195837020874,1.5
74,-91.71767363231872,0.019129525870084763,4.546629428863525,1.5
