episode_idx,env_step,reward,contour_error,jerk,kcm_intervention
0,1,-0.7678796358370416,1.570796300956333e-05,50000.0,0.18494135677370163
0,2,-1.0647680372434967,0.00020420347261491215,50000.0,0.348066126252738
0,3,-1.313663914011455,0.0011466797183787812,50000.0,0.48460393916371197
0,4,-0.1577186616866125,0.003767842630280571,-32826.221033658956,0.5540719376817004
0,5,-1.6008778278652525,0.008629699294973823,-50000.0,0.47671424588670247
0,6,-2.3750980588598214,0.014630461453645268,-50000.0,0.6942782427355888
0,7,0.07776420009702302,0.023297777324098972,-17173.778966341048,0.5794586820516916
0,8,0.30334482546182023,0.03484184930899863,-13434.23391122826,0.37046487599329847
0,9,-1.5121188782805657,0.04839877826351367,-25000.0,0.5260870681506981
0,10,-2.429046852153242,0.06488174323505098,25000.0,0.6591693347056761
0,11,-2.4539641179205582,0.08261701764414897,-25000.0,0.3317406567229579
0,12,-2.7947841211867543,0.1031036849810195,25000.0,0.15335358968169296
0,13,-4.6414318725103625,0.12885986312968972,25000.0,0.6911836441379599
0,14,-4.2910833918252385,0.1638322244554273,25000.0,0.05906729593822865
0,15,-5.7339532447221995,0.2136982151053491,25000.0,0.24209499774456347
0,16,-10.089730367985048,0.27276396058920627,-50000.0,0.8870214247254105
0,17,-9.467015525380026,0.33711233327251766,-29091.914798720496,0.939625907013885
0,18,-10.077038571950613,0.41166383125459227,25000.0,0.991172579236341
0,19,-7.166555290364116,0.497911942869434,2578.44612984627,0.0652283137894551
0,20,-13.122623945311792,0.5459751709457217,-50000.0,0.8925887887439525
0,21,-11.106919452400188,0.5992023087686003,39947.70258010249,0.08944159155796433
0,22,-9.974620303146445,0.657753707765317,0.0,0.9494839355775003
0,23,-8.599043980096061,0.7217258625583247,0.0,0.10269378562060857
0,24,-11.287225391031804,0.7785815065679927,-32026.126903106655,0.02368875778845852
1,1,-0.8621250994467371,1.570796300956333e-05,50000.0,0.23206408857854938
1,2,-0.8452156348898527,0.00010995573641600192,50000.0,0.24106586515459155
1,3,-1.0854547495810152,0.0002984512832288791,50000.0,0.39781047895106414
1,4,2.2067216610847145,0.0002984512832288791,-7826.221033658953,0.47956726398319005
1,5,-1.426566477729412,0.00011828762375860056,-50000.0,0.602192882909997
1,6,-1.567449580160504,0.0007850705625230101,-50000.0,0.6368412335665049
1,7,-0.9610611706722504,0.0016741140713982998,-42173.778966341044,0.6291644382440315
1,8,2.6574266610885346,0.0025631575802735895,0.0,0.48861432909691827
1,9,0.4805972603525984,0.0030795402377644687,-25000.0,0.5586360793118939
1,10,0.8208566174951939,0.0028729871034172028,25000.0,0.3968380985263931
1,11,0.8354274637170801,0.0015370751178119205,-25000.0,0.3925693327675418
1,12,0.5642289168033348,0.0013255602721801711,25000.0,0.5058241258926807
1,13,0.5639880773858652,0.005616252731516809,-25000.0,0.38893392643547403
1,14,0.26432677588648323,0.010646092614962202,-25000.0,0.4012248952568437
1,15,0.6195652640923985,0.015185510797780934,-25000.0,0.08104552790355454
1,16,-0.1943862087871415,0.01909547320100404,25000.0,0.3621759114591711
1,17,-0.23074334312278558,0.020422234252479944,-25000.0,0.3001759915480429
1,18,-1.7355375018098216,0.020422234252479944,46260.45494488721,0.15309807085561875
1,19,-0.4637877080332786,0.020422234252479944,28739.545055112783,0.18329001295244784
1,20,1.3110217920033669,0.020422234252479944,0.0,0.4099675097143359
1,21,1.6633817082972582,0.020422234252479944,0.0,0.19721001789537868
1,22,-2.133403078195269,0.02285708650731079,28739.545055112783,0.8849999999999999
1,23,-3.889032681953513,0.03242514628590021,46260.45494488721,0.88
1,24,-2.882286959317339,0.05287279641063768,25000.0,0.87
1,25,-4.492411962365713,0.08863882929319353,25000.0,1.135
1,26,-7.08585451027875,0.13032681063571427,-50000.0,0.855
1,27,-8.10332695320711,0.17554402221281207,-50000.0,0.8400000000000001
1,28,-8.698286381267376,0.2001351533433007,-50000.0,0.8200000000000001
1,29,-7.199365202731235,0.22698023837395745,25000.0,0.795
1,30,-3.7973042242368584,0.25640362271284534,0.0,0.7649999999999999
1,31,-5.186690621122384,0.2886720956508582,0.0,1.26
1,32,-5.360405783233806,0.3239948579026011,0.0,1.28
1,33,-4.3685700441069315,0.36263214169968433,0.0,0.6950000000000001
1,34,-4.485524116625947,0.40489356858325204,0.0,0.6649999999999999
1,35,-4.596129847345694,0.45113595615048896,0.0,0.63
1,36,-4.692888950658172,0.5017603987589442,0.0,0.59
1,37,-8.526776539904173,0.5565179757932915,-1869.2546431889666,1.445
1,38,-5.117610885175147,0.6169531581475206,3738.509286377933,0.515
1,39,-12.909318386275084,0.6828892437050544,-1869.2546431889666,0.47
1,40,-4.9358983045190366,0.7547611835034107,0.0,0.42
2,1,-0.8120556183123224,1.570796300956333e-05,50000.0,0.20702934801134204
2,2,-1.0122402286964767,0.00020420347261491215,50000.0,0.32208371653708556
2,3,-0.9319935236439473,0.0011466797183787812,50000.0,0.2923031352043424
2,4,2.0973737340763883,0.0039249212294195455,-7826.221033658953,0.43106431798078115
2,5,-2.0000849399362877,0.008508967768357651,-50000.0,0.675798238485586
2,6,-1.5693412515730354,0.014065267048277395,-50000.0,0.31163420442731343
2,7,-1.312322741480238,0.02206598476270396,-42173.778966341044,0.31764096203439796
2,8,1.3532347170819605,0.033177212388836815,0.0,0.43073072152579855
2,9,0.9904652303692105,0.048175339326297355,-0.019999774849566165,0.3044789277697235
2,10,0.36996835995656363,0.06794626911355432,0.019999774849566165,0.24293067836646953
2,11,-2.5694544009469,0.09167921539427933,-25000.0,0.28281037942387693
2,12,-3.39493199208531,0.12179369499548659,25000.0,0.22001441728933174
