tag,seed,step,progress,v_ratio_cap,v_ratio_exec,alpha,d_target,d_chosen,kappa,v_exec,omega_exec,max_vel_cap_phys,contour_error,reward
t3_low,2042,4,0.033332950969532864,0.14469122616189042,0.05,0.04932092157536694,10.00000000000002,10.00000000000002,0.005184531610080311,50.0,0.3141592653589793,144.69122616189043,0.004288251701158257,-1.052360301270338
t3_low,2042,5,0.05833143970158535,0.11103188372550829,0.075,0.10390195107804301,10.00000000000002,10.00000000000002,0.011474635707252235,75.0,0.47123889803846897,111.0318837255083,0.012534766243571926,-1.0376677931037015
t3_low,2042,6,0.08754850150371599,0.08766475164992373,0.08766475164992373,0.19656499417312245,10.00000000000002,10.00000000000002,0.02331450661869294,87.66475164992373,0.6597344572538566,87.66475164992373,0.027956759295973417,-1.4465397559830093
t3_low,2042,7,0.1117323832860542,0.07257691513643524,0.07257691513643524,0.32122574730985765,10.00000000000002,10.00000000000002,0.04108788563520159,72.57691513643525,0.8796459430051421,72.57691513643525,0.04710713308427619,-2.220776120611224
t3_low,2042,8,0.13333333333333308,0.06448224200281621,0.06448224200281621,0.4349511477709802,10.00000000000002,10.00000000000002,0.05858576113847138,64.48224200281622,1.1309733552923256,64.48224200281622,0.07141060788480688,-3.065797528843866
t3_low,2042,9,0.15384615384615358,0.05926321778894164,0.05926321778894164,0.5413112565302622,10.00000000000002,10.00000000000002,0.07546723473268976,59.26321778894164,1.413716694115407,59.26321778894164,0.10211669915221928,-3.9954559502806615
t3_low,2042,10,0.17144838885193003,0.055660865565920724,0.055660865565920724,0.6403008019547487,10.00000000000002,10.00000000000002,0.09108885486716675,55.66086556592072,1.7278759594743862,55.66086556592072,0.14055610722490497,-5.054065203224963
t3_low,2042,11,0.18974358974358937,0.053109196446644726,0.053109196446644726,0.731125389847008,10.00000000000002,10.00000000000002,0.10485920092144042,53.109196446644724,2.0106192982974678,53.109196446644724,0.18787794422344206,-4.226040535509771
t3_low,2042,12,0.21025641025640984,0.05128530853779358,0.05128530853779358,0.8135487482641839,10.00000000000002,10.00000000000002,0.11644939316735826,51.28530853779358,2.261946710584651,51.28530853779358,0.24511629100551352,-20.0
t3_low,2042,13,0.22564102564102523,0.04997417638349647,0.04997417638349647,0.8874631957428978,10.00000000000002,10.00000000000002,0.12572764150802798,49.97417638349647,2.4818581963359367,49.97417638349647,0.3131982644618281,-20.0
t3_low,2042,14,0.2461538461538457,0.04733569217778244,0.04733569217778244,0.9529400272621018,10.00000000000002,10.00000000000002,0.13273573665912236,47.33569217778244,2.670353755551324,47.33569217778244,0.3901836923451497,-20.0
t3_low,2042,15,0.26153846153846105,0.045735394420586224,0.045735394420586224,1.0074054772085388,10.00000000000002,10.00000000000002,0.13738024240055585,45.735394420586225,2.827433388230814,45.735394420586225,0.4772942201721546,-20.0
t3_low,2042,16,0.2820512820512816,0.04482237850225555,0.04482237850225555,1.0530095167104063,10.00000000000002,10.00000000000002,0.1401786494771781,44.82237850225555,2.9530970943744057,44.82237850225555,0.5756208217866953,-20.0
t3_low,2042,17,0.30256410256410204,0.04439231160232909,0.04439231160232909,1.0913407775827544,10.00000000000002,10.00000000000002,0.14153669155940804,44.392311602329094,3.0473448739820994,44.392311602329094,0.6861550870574241,-20.0
t3_low,2042,18,0.2962002715189752,0.04431579311416171,0.04431579311416171,1.1236528158814263,10.00000000000002,10.00000000000002,0.14178107960745512,44.31579311416171,3.1101767270538954,44.31579311416171,0.8097922084166805,-20.0
t3_high,2043,1,0.001666666584419961,1.0,0.005,0.0,3.3333333333333397,3.3333333333333397,0.0,5.0,0.031415926535897934,1000.0,1.570796300956333e-05,-8.700585572993013
t3_high,2043,2,0.00666666263657871,0.524162897523071,0.015,-0.0003165154598105957,8.33333333333334,6.666666666666679,4.747731184986069e-05,15.0,0.0942477796076938,524.162897523071,0.00020420347261491215,-3.4745224076438848
t3_high,2043,3,0.016666613288597275,0.200377602174475,0.03,0.01912785261881078,10.00000000000002,10.00000000000002,0.0019514159689651533,30.0,0.1884955592153876,200.37760217447502,0.0011466797183787812,-1.342006951547386
t3_high,2043,4,0.033332950969532864,0.14469122616189042,0.05,0.04932092157536694,10.00000000000002,10.00000000000002,0.005184531610080311,50.0,0.3141592653589793,144.69122616189043,0.004288251701158257,-1.052360301270338
t3_high,2043,5,0.05833143970158535,0.11103188372550829,0.075,0.10390195107804301,10.00000000000002,10.00000000000002,0.011474635707252235,75.0,0.47123889803846897,111.0318837255083,0.012534766243571926,-1.0376677931037015
t3_high,2043,6,0.08754850150371599,0.08766475164992373,0.08766475164992373,0.19656499417312245,10.00000000000002,10.00000000000002,0.02331450661869294,87.66475164992373,0.6597344572538566,87.66475164992373,0.027956759295973417,-1.4465397559830093
t3_high,2043,7,0.1117323832860542,0.07257691513643524,0.07257691513643524,0.32122574730985765,10.00000000000002,10.00000000000002,0.04108788563520159,72.57691513643525,0.8796459430051421,72.57691513643525,0.04710713308427619,-2.220776120611224
t3_high,2043,8,0.13333333333333308,0.06448224200281621,0.06448224200281621,0.4349511477709802,10.00000000000002,10.00000000000002,0.05858576113847138,64.48224200281622,1.1309733552923256,64.48224200281622,0.07141060788480688,-3.065797528843866
t3_high,2043,9,0.15384615384615358,0.05926321778894164,0.05926321778894164,0.5413112565302622,10.00000000000002,10.00000000000002,0.07546723473268976,59.26321778894164,1.413716694115407,59.26321778894164,0.10211669915221928,-3.9954559502806615
t3_high,2043,10,0.17144838885193003,0.055660865565920724,0.055660865565920724,0.6403008019547487,10.00000000000002,10.00000000000002,0.09108885486716675,55.66086556592072,1.7278759594743862,55.66086556592072,0.14055610722490497,-5.054065203224963
t3_high,2043,11,0.18974358974358937,0.053109196446644726,0.053109196446644726,0.731125389847008,10.00000000000002,10.00000000000002,0.10485920092144042,53.109196446644724,2.0106192982974678,53.109196446644724,0.18787794422344206,-4.226040535509771
t3_high,2043,12,0.21025641025640984,0.05128530853779358,0.05128530853779358,0.8135487482641839,10.00000000000002,10.00000000000002,0.11644939316735826,51.28530853779358,2.261946710584651,51.28530853779358,0.24511629100551352,-20.0
t3_high,2043,13,0.22564102564102523,0.04997417638349647,0.04997417638349647,0.8874631957428978,10.00000000000002,10.00000000000002,0.12572764150802798,49.97417638349647,2.4818581963359367,49.97417638349647,0.3131982644618281,-20.0
t3_high,2043,14,0.2461538461538457,0.04733569217778244,0.04733569217778244,0.9529400272621018,10.00000000000002,10.00000000000002,0.13273573665912236,47.33569217778244,2.670353755551324,47.33569217778244,0.3901836923451497,-20.0
t3_high,2043,15,0.26153846153846105,0.045735394420586224,0.045735394420586224,1.0074054772085388,10.00000000000002,10.00000000000002,0.13738024240055585,45.735394420586225,2.827433388230814,45.735394420586225,0.4772942201721546,-20.0
t3_high,2043,16,0.2820512820512816,0.04482237850225555,0.04482237850225555,1.0530095167104063,10.00000000000002,10.00000000000002,0.1401786494771781,44.82237850225555,2.9530970943744057,44.82237850225555,0.5756208217866953,-20.0
t3_high,2043,17,0.30256410256410204,0.04439231160232909,0.04439231160232909,1.0913407775827544,10.00000000000002,10.00000000000002,0.14153669155940804,44.392311602329094,3.0473448739820994,44.392311602329094,0.6861550870574241,-20.0
t3_high,2043,18,0.2962002715189752,0.04431579311416171,0.04431579311416171,1.1236528158814263,10.00000000000002,10.00000000000002,0.14178107960745512,44.31579311416171,3.1101767270538954,44.31579311416171,0.8097922084166805,-20.0
t4_early,3042,1,0.0016666666666666633,1.0,0.005,0.0,3.3333333333333397,3.3333333333333397,0.0,5.0,0.0,1000.0,0.0,-4.106816666666667
t4_early,3042,2,0.006666666666666654,1.0,0.015,0.0,8.33333333333334,6.666666666666679,0.0,15.0,0.0,1000.0,0.0,-3.90135
t4_early,3042,3,0.01666666617318642,0.19610774095808803,0.03,0.020405330686540157,10.00000000000002,10.00000000000002,0.0020817429175647353,30.0,0.031415926535897934,196.10774095808802,9.424777805737998e-05,-1.3574454460046026
t4_early,3042,4,0.03333331968038225,0.14192794895835698,0.05,0.05225900729143529,10.00000000000002,10.00000000000002,0.005493347161397852,50.0,0.0942477796076938,141.92794895835698,0.0007225661434085429,-1.9911643612291632
t4_early,3042,5,0.05833319631042866,0.1091677075714804,0.075,0.10932122742657491,10.00000000000002,10.00000000000002,0.012072614504711678,75.0,0.1884955592153876,109.16770757148039,0.003078756757818216,-2.08073770765561
t4_early,3042,6,0.08717948717948701,0.0863786194461059,0.0863786194461059,0.2055236311114479,10.00000000000002,10.00000000000002,0.024371557360988085,86.3786194461059,0.3141592653589793,86.3786194461059,0.00850604977307935,-2.1300317523261274
t4_early,3042,7,0.11104681150652045,0.07176826962558688,0.07176826962558688,0.33281107529083975,10.00000000000002,10.00000000000002,0.04249249488907718,71.76826962558688,0.47123889803846897,71.76826962558688,0.016397224161762914,-2.526251144457743
t4_early,3042,8,0.13231186195836175,0.06380502527286372,0.06380502527286372,0.45033514281080533,10.00000000000002,10.00000000000002,0.06047112387183476,63.805025272863716,0.6597344572538566,63.805025272863716,0.027621811443956642,-2.993591553653937
t4_early,3042,9,0.15185066746025772,0.05863683264504089,0.05863683264504089,0.5613210995105371,10.00000000000002,10.00000000000002,0.07791172021405389,58.63683264504089,0.8796459430051421,58.63683264504089,0.04309391108891604,-3.579645118877979
t4_early,3042,10,0.17018885336148457,0.05505367484589479,0.05505367484589479,0.665671992229945,10.00000000000002,10.00000000000002,0.09413612626703155,55.05367484589479,1.1309733552923256,55.05367484589479,0.0638437417048456,-4.300105885163193
t4_early,3042,11,0.187667035046164,0.05250506981624837,0.05250506981624837,0.7625414740785619,10.00000000000002,10.00000000000002,0.1085205919855179,52.505069816248366,1.413716694115407,52.505069816248366,0.09104822917498798,-3.194146648739285
t4_early,3042,12,0.20512820512820476,0.050687613794488114,0.050687613794488114,0.8509906260574507,10.00000000000002,10.00000000000002,0.120617614994039,50.687613794488115,1.7278759594743862,50.687613794488115,0.12605310829548017,-2.7013936924070046
t4_early,3042,13,0.22054450929112066,0.04825913285383213,0.04825913285383213,0.930226863364016,10.00000000000002,10.00000000000002,0.13019581323761403,48.259132853832135,2.0420352248333655,48.259132853832135,0.1692044030960531,0.3220578738401846
t4_early,3042,14,0.2410256410256406,0.04584248774220244,0.04584248774220244,0.9979451416582004,10.00000000000002,10.00000000000002,0.13705930402436706,45.84248774220244,2.356194490192345,45.84248774220244,0.2209405774979718,-0.13977889045010858
t4_early,3042,15,0.25641025641025594,0.04442280502609439,0.04442280502609439,1.0537852054057337,10.00000000000002,10.00000000000002,0.14143953495696143,44.422805026094395,2.670353755551324,44.422805026094395,0.2828419497250745,-20.0
t4_early,3042,16,0.2717948717948713,0.04368911182188723,0.04368911182188723,1.0994855083381605,10.00000000000002,10.00000000000002,0.1438148169201292,43.68911182188723,2.9845130209103035,43.68911182188723,0.35660378217836497,-20.0
t4_early,3042,17,0.28717948717948666,0.043462015374116855,0.043462015374116855,1.1362709787958734,10.00000000000002,10.00000000000002,0.14456627910784925,43.46201537411685,3.2986722862692828,43.46201537411685,0.4440706040459193,-20.0
t4_early,3042,18,0.30769230769230715,0.043630969344304826,0.043630969344304826,1.1650560269930903,10.00000000000002,10.00000000000002,0.14400646537619005,43.63096934430482,3.612831551628262,43.63096934430482,0.547257408936929,-20.0
t4_early,3042,19,0.3282051282051276,0.04412443148883195,0.04412443148883195,1.1865535142708907,10.00000000000002,10.00000000000002,0.1423959690979448,44.12443148883195,3.9269908169872414,44.12443148883195,0.6683625360028018,-20.0
t4_early,3042,20,0.3538461538461531,0.04489423558957787,0.04489423558957787,1.2013386256303704,10.00000000000002,10.00000000000002,0.13995427988538062,44.89423558957787,4.241150082346221,44.89423558957787,0.3576059304523227,-1.328024074871032
t4_early,3042,21,0.36563293287181103,0.04448839547775209,0.04448839547775209,1.2995151300003016,10.00000000000002,10.00000000000002,0.14123100532870878,44.488395477752086,4.5553093477052,44.488395477752086,0.05781244333248203,-13.78221323772984
t4_early,3042,22,0.3794871794871786,0.04332944542909704,0.04332944542909704,1.3180117863945986,10.00000000000002,10.00000000000002,0.1450085943983681,43.329445429097035,4.869468613064179,43.329445429097035,0.45438136776789045,-20.0
t4_early,3042,23,0.377804342368706,0.0423678953878442,0.0423678953878442,1.3346133141405652,10.00000000000002,10.00000000000002,0.14829962361280988,42.3678953878442,5.183627878423159,42.3678953878442,0.8327842951899526,-20.0
t4_late,3043,1,0.0016666666666666633,1.0,0.005,0.0,3.3333333333333397,3.3333333333333397,0.0,5.0,0.0,1000.0,0.0,-4.106816666666667
t4_late,3043,2,0.006666666666666654,1.0,0.015,0.0,8.33333333333334,6.666666666666679,0.0,15.0,0.0,1000.0,0.0,-3.90135
t4_late,3043,3,0.016666666666666635,0.19610774095808803,0.03,0.020405330686540157,10.00000000000002,10.00000000000002,0.0020817429175647353,30.0,0.0,196.10774095808802,0.0,3.2922338284466277
t4_late,3043,4,0.03333333333333327,0.14163587170045827,0.05,0.05258306161094373,10.00000000000002,10.00000000000002,0.005527408139558939,50.0,0.0,141.63587170045827,0.0,3.6896787920386003
t4_late,3043,5,0.05833333333333322,0.10872694473355815,0.075,0.11065722117389809,10.00000000000002,10.00000000000002,0.012220044455957228,75.0,0.0,108.72694473355816,0.0,4.01572106972652
t4_late,3043,6,0.0869653502049782,0.08589605061493509,0.08589605061493509,0.20902294280626776,10.00000000000002,10.00000000000002,0.02478464864693791,85.89605061493509,0.0,85.89605061493509,0.0,4.162640337432899
t4_late,3043,7,0.11073961785146995,0.07132280293947538,0.07132280293947538,0.3393357254207259,10.00000000000002,10.00000000000002,0.04329369355950525,71.32280293947538,0.0,71.32280293947538,0.0,4.0654853529298345
t4_late,3043,8,0.13184367513120662,0.06331217496354072,0.06331217496354072,0.4616428886183388,10.00000000000002,10.00000000000002,0.06189437204001652,63.31217496354072,0.031415926535897934,63.31217496354072,0.00019890106047645983,-1.9990123386327807
t4_late,3043,9,0.15120437971088252,0.05808215959885684,0.05808215959885684,0.5790861790496438,10.00000000000002,10.00000000000002,0.08016525752642928,58.08215959885684,0.0942477796076938,58.08215959885684,0.0009287828119808414,-2.042418887735447
t4_late,3043,10,0.1693489870916394,0.05443409076352072,0.05443409076352072,0.6915319678971557,10.00000000000002,10.00000000000002,0.09738733875227942,54.43409076352072,0.1884955592153876,54.43409076352072,0.002638877395459932,-2.123425246141757
t4_late,3043,11,0.18662194112749475,0.05181988498773089,0.05181988498773089,0.798089460877764,10.00000000000002,10.00000000000002,0.11288251984293164,51.81988498773089,0.3141592653589793,51.81988498773089,0.005894795372026135,-0.3513779041569721
t4_late,3043,12,0.20322386156417152,0.04980877228607272,0.04980877228607272,0.897767452314512,10.00000000000002,10.00000000000002,0.12614515897562403,49.808772286072724,0.47123889803846897,49.808772286072724,0.011371445571984396,1.0361402986866899
t4_late,3043,13,0.2185240233111191,0.045907589504842285,0.045907589504842285,0.989478207703641,10.00000000000002,10.00000000000002,0.13686493818037085,45.907589504842285,0.6597344572538566,45.907589504842285,0.019447513924101757,-0.32733651419259757
t4_late,3043,14,0.2330044027923999,0.04345626902310654,0.04345626902310654,1.0682301509670955,10.00000000000002,10.00000000000002,0.1445853956668414,43.45626902310654,0.8796459430051421,43.45626902310654,0.03091402216123332,-0.4204959824322324
t4_late,3043,15,0.24697093100263898,0.041929376599954646,0.041929376599954646,1.1362001841087173,10.00000000000002,10.00000000000002,0.1498506271092469,41.929376599954644,1.1309733552923256,41.929376599954644,0.04671728079412102,-0.5778183459054066
t4_late,3043,16,0.26153846153846105,0.041046919733091665,0.041046919733091665,1.1947259433950705,10.00000000000002,10.00000000000002,0.1530722475916856,41.04691973309166,1.413716694115407,41.04691973309166,0.06798494918261763,-1.057594322719054
t4_late,3043,17,0.274151463484284,0.04064685600739615,0.04064685600739615,1.2446768267301218,10.00000000000002,10.00000000000002,0.15457885990444847,40.646856007396146,1.7278759594743862,40.646856007396146,0.09605567839342291,-1.8293655292668483
t4_late,3043,18,0.2876407060822588,0.04063047788897673,0.04063047788897673,1.2866348185648713,10.00000000000002,10.00000000000002,0.1546411709424257,40.63047788897673,2.0420352248333655,40.63047788897673,0.132385749523911,1.2718102179236557
t4_late,3043,19,0.30256410256410204,0.040926877761139756,0.040926877761139756,1.3213109361724937,10.00000000000002,10.00000000000002,0.1535212242910867,40.92687776113976,2.356194490192345,40.92687776113976,0.17857434420672227,0.27141916084062523
t4_late,3043,20,0.3179487179487173,0.041489262757530204,0.041489262757530204,1.3492750177186537,10.00000000000002,10.00000000000002,0.15144023779445087,41.489262757530206,2.670353755551324,41.489262757530206,0.23638794458322565,1.5617695411939347
t4_late,3043,21,0.3435897435897429,0.04228616664477271,0.04228616664477271,1.3709959011329689,10.00000000000002,10.00000000000002,0.14858625218490087,42.286166644772706,2.9845130209103035,42.286166644772706,0.13648857810004067,-4.095410787113278
t4_late,3043,22,0.3538461538461531,0.04292795043171954,0.04292795043171954,1.4188216875155222,10.00000000000002,10.00000000000002,0.14636483493948801,42.927950431719545,3.2986722862692828,42.927950431719545,0.2840079276416283,-20.0
t4_late,3043,23,0.3641025641025633,0.04205687499102472,0.04205687499102472,1.4386476575309706,10.00000000000002,10.00000000000002,0.1493963413031869,42.05687499102472,3.612831551628262,42.05687499102472,0.6926458709266807,-20.0
t4_late,3043,24,0.35356966295194536,0.04133626275149875,0.04133626275149875,1.4561818590984874,10.00000000000002,10.00000000000002,0.1520007749294903,41.33626275149875,3.9269908169872414,41.33626275149875,1.0901344364565126,-20.0
