x,y
0.0,0.0
0.00016645669937133788,0.0
0.004025609791278839,0.0
0.006025876849889755,0.0
0.00613636001944542,0.0
0.009959960922640156,-6.674120202485571e-05
0.011238690631226726,-8.90615121138751e-05
0.021009770566803157,-0.00025961634680816633
0.02546148609669306,-0.00033732133042434936
0.030613867123453688,-0.0005172464405935109
0.04060777539364464,-0.000866241407618519
0.04060777539364464,-0.000866241407618519
0.04698805264405105,-0.0012006175695224305
0.047532013862644114,-0.0012386550433595503
0.05175832741331271,-0.0015341876762314647
0.05891974972849777,-0.0020349631077134717
0.05891974972849777,-0.0020349631077134717
0.06888169670941523,-0.0029065205351900547
0.06888169670941523,-0.0029065205351900547
0.0694732361793622,-0.0029582735328385493
0.0694732361793622,-0.0029582735328385493
0.07688293058245982,-0.003737063796628487
0.08041082961908251,-0.004107860926967231
0.08041082961908251,-0.004107860926967231
0.08041082961908251,-0.004107860926967231
0.08526772879008172,-0.004618341600097601
0.09421281315847546,-0.00555850785202458
0.09773646847417988,-0.00592885894932153
0.10391899239854258,-0.006687977434646103
0.10843341895794859,-0.0072422793174711795
0.11276635572893207,-0.007774297056316434
0.11849931474720568,-0.008478215912049506
0.12537689145122416,-0.00944479628276199
0.13527957213863986,-0.010836527292362648
0.14500297157748634,-0.0122030619656429
0.14829001045245194,-0.012723677778179319
0.15019897396904283,-0.013026027896354528
0.155474457550458,-0.013861582410838248
0.15832058141330363,-0.01431236414594936
0.16208561023614998,-0.014976240310562203
0.17193368776627205,-0.016712722087231506
0.17193368776627205,-0.016712722087231506
0.17457160550766937,-0.01717785815792939
0.1762794087498527,-0.017478989947267706
0.1788370363725102,-0.01792996870374747
0.1850181930217801,-0.01901987339299929
0.191942005607435,-0.020240728361219082
0.19790292531870873,-0.02139941377744159
0.20118920517615826,-0.02203820187204569
0.20118920517615826,-0.02203820187204569
0.20118920517615826,-0.02203820187204569
0.20118920517615826,-0.02203820187204569
0.20767163358700244,-0.023416084566326798
