episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.09404727546797587,2.8888888888888893,7.99999999999997,0.445,0.2638371222961035,2.0871303205606013,36,0.23604691161097643
1,0.09091420123335867,2.64,3.0,0.5336,0.26299420568071163,1.4478643722772597,25,0.5021031525430634
2,0.10245628992957627,2.769230769230769,18.0,0.14846153846153848,0.29900520018447396,1.7818593545105221,39,0.6535779777012779
3,0.11027753209356798,2.7857142857142856,3.0,0.32785714285714296,0.29053354872399545,1.6820367035695483,14,0.00781307247142342
4,0.0590847737055311,1.955464167727364,45.20657992362978,0.0733568179441823,0.3176675503239697,1.4582576969058971,72,0.12914694317653289
5,0.09665627139712167,2.875,6.0,0.44500000000000006,0.3301551206146633,1.9309047467137377,24,0.43520307513374096
6,0.14124911685200367,2.9342603476151177,6.048048019409206,0.5681205109927973,0.2627893069047434,1.4131403922905086,46,0.6965892090675061
7,0.12532517714170058,2.6666666666666656,13.000000000000039,0.2733333333333334,0.26513302845036124,2.2696467276504544,33,0.06653313921817328
8,0.08165717180510196,2.7037037037037033,7.000000000000034,0.48074074074074075,0.2602217853069393,1.604274961639334,27,0.7853350021402898
9,0.13845380290244796,2.7142857142857144,9.0,0.6747619047619049,0.2682284493850896,1.5230170261434146,21,0.07082355095642949
10,0.07075071666403164,2.2222222222222223,9.0,0.29925925925925934,0.2756610667966416,1.5788086558050578,27,0.8676631739551119
11,0.09087578225663027,1.9,9.0,0.3876666666666667,0.30538605807163494,2.24963235820209,30,0.42667049348221714
12,0.08077155371482449,2.22,24.0,0.3146,0.29147038287200344,1.9002011062979696,50,0.6324468782769181
13,0.12213698883175132,1.7553191489361701,54.0,0.03414893617021277,0.25072100792302815,2.0684899996443,94,0.1092201297102146
14,0.06952025234812899,1.9468772411346442,38.543845176696756,0.2239314575990041,0.2662035538207729,2.087750265818267,84,0.6633976043317215
15,0.09533636050768095,1.2320167590410278,28.96132659912109,0.08529638513540612,0.2675004957656546,2.2852656073906483,78,0.8736146297758046
16,0.04368495208511886,1.3681515891377518,31.811569690704346,0.06259544456877361,0.25854511925966145,2.204501985382381,82,0.37136580421675885
17,0.06624720236423617,2.526315789473684,18.0,0.12868421052631582,0.26012040358501026,1.6589870289438648,38,0.3657395526478847
18,0.12643784478131362,2.497914605326467,16.99999999999997,0.34273100902507836,0.27725851532872225,2.283738405421957,77,0.6836335770004155
19,0.09385566695597042,1.9580373071855077,12.860500335693194,0.4972409831708476,0.257642524157512,1.7525393473332929,31,0.27213396812425367
20,0.0933473592029751,2.227272727272727,17.000000000000004,0.4034090909090909,0.29441392659437976,1.9779387135126376,44,0.09690438339863917
21,0.063658539538477,0.8289473684210527,9.0,0.17855263157894738,0.30131043657941486,2.4348015029493126,76,0.46583190545792724
22,0.07781486430040764,1.8064516129032258,5.000000000000005,0.31225806451612903,0.275333063746041,2.1421116692500726,31,0.028817112319829606
23,0.10489813629257119,1.318936282938177,45.33687973022462,0.12229694404802123,0.2538616986433705,2.1598055328334964,143,0.7732767778765194
24,0.10132241807752167,2.1515151515151514,13.999999999999995,0.49909090909090903,0.32044465191586763,1.9640512094353186,33,0.47281958558000564
25,0.030180486004141797,0.8324437090619043,50.51009279489517,0.02458720800043507,0.26213834097398625,2.4427523535386566,176,0.8080367279338687
26,0.13090442495465443,2.5384615384615383,3.0,0.34153846153846157,0.3433691626140291,1.8365092790126798,13,0.3717638593080458
27,0.047572950221919354,0.7560610800613592,22.554315090179436,0.03847389861389444,0.28995645862969543,2.6443109365893007,81,0.38587166946241436
28,0.09679553729341048,2.3529411764705883,6.000000000000008,0.5594117647058825,0.2800485572464226,2.154353375785491,17,0.14746368940391277
29,0.12828715625853498,2.8888888888888884,2.0000000000000053,0.5011111111111111,0.29693649774485714,2.2967778804567125,9,0.8774306402409017
30,0.044718402969124355,0.3714285714285716,3.999999999999985,0.06228571428571429,0.2700576849927235,2.4101898323638102,70,0.823893522022705
31,0.06557521221151133,1.8253617219521965,68.53977870941162,0.09835657717476431,0.30987477306918754,2.1427886210636924,142,0.3754486910757597
32,0.08655929130458079,1.8888888888888888,6.000000000000001,0.15444444444444447,0.2938337586654595,2.0929949551379243,27,0.5925324818048399
33,0.12396331515511252,3.0,0.0,0.6835294117647059,0.27786892602306285,1.9760649690470278,17,0.2483554819043062
34,0.09541742642539706,2.930730910136782,2.0088036060333287,0.4327555849634369,0.25831493704754577,2.1984551037591076,29,0.40538713401455323
35,0.0898388541374596,2.6551367441813145,11.276718139648452,0.488590170542399,0.31014552644325527,1.8255415849635999,24,0.32162710083282225
36,0.06976058830538888,1.334568764613225,14.746969699859616,0.06251899766921999,0.26248869515365936,2.1669916346806746,65,0.39819633591443365
37,0.08508838070740031,2.857142857142857,3.9999999999999845,0.42095238095238097,0.28631826135910704,1.752082980892488,21,0.2704400569765779
38,0.1267167940000152,1.5789473684210527,33.59337544441222,0.0765143990202954,0.25849137137792577,2.3471419684667336,95,0.5770971251245187
39,0.13291936810824775,2.6363636363636362,8.000000000000005,0.5780855913595719,0.3145300180269899,1.7992667081139304,11,0.4573180658494029
40,0.10945807859187554,2.235294117647059,14.000000000000005,0.3213658477278316,0.3323775519738052,1.533196502713596,17,0.8736146297758046
41,0.056019680897259325,1.5,12.0,0.0667241379310345,0.26085097356936654,2.0946062929363087,58,0.54552729148996
42,0.10267353273585245,2.1707317073170738,7.9999999999999485,0.3370731707317074,0.3055157590153118,1.9478341192697606,41,0.5595712405529158
43,0.07469012287160728,1.8857142857142857,13.999999999999972,0.33485714285714285,0.2691396765611433,1.8359829333339417,35,0.3204046049142612
44,0.06509038549199862,1.434782608695652,6.0,0.0965217391304348,0.27151506122419383,2.5263355061800583,46,0.8507012866777387
45,0.1280180052378318,2.29200747013092,47.27880477905284,0.17383860801160336,0.30118782038601316,2.1579109496660522,80,0.14051626840198678
46,0.06499360278855497,2.030470887819926,6.594182312488555,0.2444351515785242,0.28659973801028116,2.006625380821717,39,0.07815461421040748
47,0.059894889094455346,1.7608695652173914,18.0,0.1597826086956522,0.2556280430574918,2.7650925440632776,46,0.8057374942926837
48,0.0768488423775183,1.9966673056284587,16.44001150131226,0.3325611127085157,0.29761273639261765,1.7476064766239792,36,0.06234067782027654
