x,y
0.0,0.0
0.0004693033951206929,0.002963065021785414
0.0017218613037612825,0.01187547764045955
0.0029762028629731242,0.023809740384878833
0.003604234337888452,0.035793294801933724
0.0034471626799529006,0.044791924058341245
0.00313357729014994,0.047775489744446065
0.00313357729014994,0.047775489744446065
0.00313357729014994,0.047775489744446065
0.00313357729014994,0.047775489744446065
0.00313357729014994,0.047775489744446065
0.00313357729014994,0.047775489744446065
0.00313357729014994,0.047775489744446065
0.00313357729014994,0.047775489744446065
0.00313357729014994,0.047775489744446065
0.0005355010787966232,0.049275489744446066
-0.007336076285457941,0.0536387763266631
-0.02307923101396707,0.06236534949109717
-0.04879425003503044,0.0778164917383988
-0.08150240218490198,0.09905741410398487
-0.12223281319731394,0.12974998028473933
-0.16751538801068028,0.16911352202416977
-0.21661926993518016,0.22177098854075006
-0.2630789612796149,0.2881223041281584
