episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.03351788829551103,8451.488405226382,8805125.450193882,0.5127349192111805,0.06159968892649515,0.5219547320872308,1865,0.9562181022598949
1,0.028449571247313937,8974.94037002402,9917051.973640919,0.4933830363484591,0.049374214794760896,0.7100348254951663,1937,0.9556503778154655
2,0.016900569930646033,8720.913918660732,9193444.721996784,0.5160824990153441,0.03165056409626058,0.7389831499894305,1852,0.9557548526501336
3,0.012325851527789804,7904.3822355311495,8233899.951279163,0.5490466617647258,0.02987152079305409,0.7037125378010615,1740,0.9553066807545338
4,0.009671931541310953,8331.867758385044,9063207.947909832,0.524342668615895,0.02065274185457995,0.7364146467996139,1822,0.9553211215706459
5,0.03598468941117057,8654.788114607465,8599409.672021866,0.5277192475763509,0.06189590784286449,0.5988314096646803,1812,0.9561947873795946
6,0.036150780115167584,6916.7956431195025,7692923.04366827,0.5351978522649271,0.06480083547336069,0.4262628110558396,1786,0.9558304272643573
7,0.02882443200348314,8389.035710276135,8873258.165717125,0.5320749301660306,0.05173905257381731,0.628319762810964,1797,0.9561119974035485
8,0.03785346672972453,6771.710272888417,8107366.073876619,0.5139189384505353,0.06731093181868428,0.39676174015713844,1861,0.9563721241620987
9,0.03551130058437987,8421.38008705756,8167412.697374821,0.570283740554405,0.0631399804732164,0.5891495703326232,1676,0.955766515812065
10,0.03223349321332676,7043.835558252249,8361221.7481434345,0.5031776071701193,0.05771032153518675,0.4485127446799531,1899,0.955507269917152
11,0.027627118000590575,7890.696913671138,7668258.771300316,0.5941298510879278,0.05017265840687024,0.6460458320548391,1608,0.9553343094895925
12,0.026382026625511174,6652.869931295794,8118135.578483343,0.4987088913576277,0.050939540749474696,0.4766803193577523,1916,0.9555029953629466
13,0.02914351427149137,7644.513384412272,7148363.451659679,0.6110805108238714,0.055026113343937484,0.6136435494868647,1565,0.9563129156211921
14,0.016566311837194557,7192.239880378992,6755515.640676022,0.5860751370802247,0.03553612219527814,0.6675922335172352,1630,0.9552805087512674
15,0.022778670170705353,6455.322436183485,8036287.29224205,0.4737952599049028,0.0445020331453071,0.4975833654789443,2018,0.9560966517246735
16,0.022508069037668506,6769.9458008078955,6444060.105681419,0.6210413253136933,0.04618359127891112,0.5759169640359578,1539,0.9557599582786149
17,0.003124882859103312,6242.545708494824,6718106.691837311,0.5454355410716658,0.0084514097930718,0.5669746633721325,1751,0.9550486480038154
18,0.024304485650508835,6123.694088007953,8509629.608169198,0.43067211497507923,0.047611841902474326,0.4858746119044133,2220,0.956069107492883
19,0.03363980686471195,6914.120387669018,6133359.839916229,0.659504940564917,0.05667838578569342,0.560012763980826,1449,0.9555949668975602
20,0.02778215626168461,6481.162206729253,6074475.394785404,0.6370894364317258,0.0519052829244853,0.5669381086688702,1500,0.9556069534932401
21,0.025558214724059752,6206.7942933324575,8509713.637158275,0.43415478633370574,0.049525062835729994,0.45640047040220555,2201,0.9555536650772527
22,0.02590205178441912,6236.9972946352445,5744036.933481693,0.6450520325841974,0.05155172788817645,0.5105013287450878,1481,0.9552993327923129
23,0.013031708067709256,5925.687860060045,7543985.571414232,0.4727966635313869,0.028438760329300598,0.4982266303058081,2022,0.955979273351676
24,0.029296678491083507,6315.04940116866,5649835.271537304,0.6835996967997503,0.05340202228124964,0.5576599380760707,1398,0.9556436659085426
25,0.020718435217557608,5839.206914984044,8720398.927927017,0.408433494306607,0.03815095934211156,0.5029901743361116,2339,0.9553054283950984
26,0.026991099905858174,6092.146215691363,5558483.938574791,0.6571711782863084,0.05020797248035535,0.5000305467350662,1454,0.9555025484486255
27,0.020327134566830347,5770.625396197293,5399202.168285847,0.6489223368056194,0.04149637378333292,0.4859121195031886,1473,0.9558430885439174
28,0.020543493949593743,5617.8868440559045,5406780.964434147,0.6230410674035627,0.04342619437613202,0.44053580096461026,1534,0.955725624966089
29,0.028090365218716308,6228.7122598043525,9949848.596453667,0.3684058067067625,0.05167406679255533,0.4500484659486548,2595,0.955990334337938
30,0.026820581451296253,6140.101000770822,5529894.113540649,0.6683595725810612,0.04939227225569495,0.5121935812841183,1430,0.9557311254282979
31,0.017067485422718943,5666.347632119056,5419552.694559097,0.6232710971340362,0.03621627724034994,0.4926848211114803,1534,0.9560798049776276
