episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.36167814240562735,12638.965338993245,431617.7772085165,8.24065417039088,0.761623508189503,0.5259970421361986,84,0.5944259282727683
1,0.333465499047279,17151.83895405194,611165.3085340622,9.778371322465434,0.7537463547939207,0.5360112417623493,59,0.5296014229996959
2,0.3028471704299627,9838.81814359109,55151.00139202005,13.481328414219325,0.771275957236254,0.65449770547656,45,0.5863014199928578
3,0.3865247689998,10667.017158993176,235019.26577300124,9.728565888742654,0.7735799427899887,0.5360882110142079,51,0.4686771834830056
4,0.3060267494755153,8964.625512572004,54171.87914641036,12.80167398775523,0.7590886441350246,0.5487206235817977,41,0.5033809900679141
5,0.30738374606193236,11146.834477230454,53702.36133700841,14.117358420224175,0.7520057055268735,0.34078045635350623,41,0.559521349947891
6,0.3363295064385462,17120.32413154462,52633.02304228843,20.470125392625494,0.7944881270628736,0.3122976214832034,37,0.7308883755918549
7,0.4173147924202821,11099.882847058168,190943.34393635677,9.433852054431428,0.7548575091208117,0.6057633760838341,49,0.43851379288799286
8,0.32854797019170623,11464.496377522742,52448.44848014715,13.279866685265969,0.7877416525059542,0.6578946433545639,39,0.49474853338336333
9,0.3525491849550986,16044.012486829277,390774.8316376737,7.37484985518396,0.7553061315752498,0.4491107441018963,56,0.3619900603235874
10,0.33462188910638774,13606.971685716644,124522.00628293384,12.242616758128234,0.7559997171087115,0.7628199338713486,39,0.455389662651124
11,0.4030298344456176,18963.54951159272,963772.2675844601,8.502285631593939,0.7577316913957279,0.7584266837475032,89,0.7400673431040782
12,0.35008266100013513,10443.43356248315,52014.33613369656,11.674438248809112,0.7896462993884534,0.6239052981769562,35,0.38624813391606655
13,0.32545664269558694,19329.091982899274,331901.506204128,7.509872962379286,0.7536512435609771,0.8670246916230507,39,0.262016677147224
14,0.3683779340657782,18755.753977426906,360187.0437828398,8.927769951522032,0.7587356083660648,0.44898145234319925,43,0.3482671876858551
15,0.31273077541114425,22140.641496932087,489612.2715772371,9.12992086494052,0.7624472097978189,0.7595832190676876,43,0.3663571284456191
16,0.33929597374120124,15328.426024586335,65505.62047173787,17.880881608037935,0.7839016972636843,0.4844314706746268,35,0.5998563480719017
17,0.32919407362268593,16818.9337773043,270441.0861582559,7.12887665134446,0.7548190817952518,0.7823200145993464,37,0.2310233468485861
18,0.380464895327385,9004.667909149777,49944.83463679947,11.150186911689355,0.7593799749176815,0.7573012621894509,41,0.444855150921496
19,0.3269192822112364,10375.740222057539,52259.09866694168,12.073530663595065,0.7598525656945959,0.7094230642236196,35,0.3992332832798133
20,0.31984069722639724,15444.840747167986,125717.4341233626,14.796719858505456,0.7678214554172565,0.5527329042326624,39,0.555798511455848
21,0.322639446004862,14291.011218978476,139945.84601056285,15.034492557463201,0.7944774298030424,0.40351307592576047,40,0.5740954227268007
22,0.3351397692264775,21267.33237905299,328706.663037409,20.712299220017314,0.7608375824616429,0.3747431745004349,46,0.9168550130404464
23,0.2532368632847283,11294.064357687666,233077.76263594042,12.676744415639378,0.7669359648408332,0.5625862447950848,73,0.8973236883140597
24,0.31141561500448633,13581.151462706566,119842.32457317742,15.323714594134193,0.7653815417113655,0.5141380050964344,43,0.6401612348265757
25,0.34416809385522623,10462.215386467175,52110.0927245921,11.725622909589621,0.7908409716719873,0.5471593885608316,35,0.3841120595297445
26,0.30916561554782557,7231.422503418504,52655.28822325245,11.802478884785392,0.7724419202344236,0.7613298880073869,50,0.5745673325055918
27,0.44137556837921654,9938.02044288996,229833.59261365002,7.834986095426849,0.7623034751918272,0.5574245284232086,55,0.4014325111443145
28,0.3276516436864763,14288.555547143584,52420.800623681556,18.534690359291947,0.7771830608937733,0.5070067611575813,38,0.6820305395417623
29,0.3675940398978786,14661.175583542683,373566.4545176457,7.646611953296019,0.7731243359425672,0.5548061256231188,53,0.3559608195647178
30,0.33885703662778544,10815.09143794143,1423096.9710360607,4.463212185625872,0.7486456885304471,0.6180136648415827,285,0.9951198617954844
31,0.3128209034997307,19546.319975665534,924243.2605243265,6.016497494758013,0.7562554447754637,0.8102051111735736,79,0.38456326287098735
32,0.3273877198673444,22169.159371909383,368981.9792832076,12.585178514208542,0.7563123828256813,0.8836782611314505,45,0.5442430664876612
33,0.31455846055372927,8876.97441461942,54198.43936276135,12.483342250014294,0.7672048100046843,0.45607343570953596,40,0.47764620851877176
34,0.33143361674377536,9529.773226711595,54591.8076235307,11.925825625521917,0.7867681709370847,0.5210612012929547,38,0.42922802607669946
35,0.3347646071995422,17337.978893438805,412035.3888844518,8.747372423335108,0.7724127935848751,0.5066288089252268,43,0.3421101995889966
36,0.3292106205284723,16652.274055215308,52783.707215366536,20.29343126007031,0.7697936627867136,0.5245681266677058,38,0.7511597907697463
37,0.4284440683994396,14325.153986780428,366494.7693909658,11.464727162995867,0.7523790253097157,0.5480812532067637,89,0.9663554342284983
38,0.3339076299103599,17632.971526603826,518065.04619006685,8.387532976035859,0.7628472585501422,0.7694730477456634,48,0.3719801349684654
39,0.3751444047857591,12600.970050511369,228020.6536067457,10.237977921240493,0.7532335898427613,0.44910950229757174,47,0.4516685518817691
40,0.2976434791080645,14381.507372615111,146006.58956496418,15.102704932174312,0.7541499656553442,0.6267865622796804,42,0.6123896237160874
41,0.3320812070946246,15444.512101110142,125484.33057581223,14.742960736701885,0.7937504555039939,0.7567079138515456,39,0.5515614078149659
