episode_idx,total_reward,actor_loss,critic_loss,epsilon
0,-1173.1485079145484,0.03735774755477905,0.38226911425590515,1.5
1,-1069.9216748933727,0.05532665178179741,0.3668407201766968,1.5
2,-1122.9371079357084,0.10863059759140015,0.30381378531455994,1.5
3,-1034.0274661534834,0.11964470893144608,0.2218700796365738,1.5
4,-1016.2097548060129,0.13098254799842834,0.2142118364572525,1.5
5,-1024.3097595324598,0.12444634735584259,0.1653721034526825,1.5
6,-998.5048034854697,0.12099017202854156,0.13993437588214874,1.5
7,-972.7490138505158,0.12315765023231506,0.12825021147727966,1.5
8,-970.009011377969,0.12439873069524765,0.14992044866085052,1.5
9,-933.9100137469201,0.09105094522237778,0.1913531869649887,1.5
10,-933.9911229213119,0.08522318303585052,0.2440434992313385,1.5
11,-967.5785923149076,0.0826483964920044,0.2872830629348755,1.5
12,-977.6153046893925,0.06188946217298508,0.30545079708099365,1.5
13,-947.7458015344913,0.0668618306517601,0.3135982155799866,1.5
14,-977.5010926882945,0.07660195976495743,0.3905831277370453,1.5
15,-965.6536757700828,0.0924452692270279,0.39774617552757263,1.5
16,-923.0122606750423,0.07558983564376831,0.39305081963539124,1.5
17,-932.0765178385006,0.07008445262908936,0.40267178416252136,1.5
18,-937.6046855992912,0.06948497891426086,0.39909031987190247,1.5
19,-919.5461128920908,0.06966418772935867,0.39360311627388,1.5
20,-940.9882326897755,0.06274972856044769,0.4331873953342438,1.5
21,-925.8697363588067,0.06082681566476822,0.42809200286865234,1.5
22,-959.6518619692002,0.0697200819849968,0.4292198419570923,1.5
23,-922.4921064919439,0.0535115972161293,0.4134437143802643,1.5
24,-939.2358951981388,0.055726878345012665,0.42129337787628174,1.5
25,-943.4908359003442,0.057443179190158844,0.4159274101257324,1.5
26,-938.0408430798955,0.0644371286034584,0.42359793186187744,1.5
27,-921.1867570728974,0.06479787081480026,0.42302975058555603,1.5
28,-961.3099654004787,0.05501236766576767,0.4255360960960388,1.5
29,-932.3161882450288,0.07402527332305908,0.42498570680618286,1.5
30,-934.930593234978,0.06848755478858948,0.41634827852249146,1.5
