episode_idx,reward,actor_loss,critic_loss,wall_time
0,-1173.1485079145484,0.03735774755477905,0.38226911425590515,15.003319300012663
1,-1069.9216748933727,0.05532665178179741,0.3668407201766968,28.308492000040133
2,-1122.9371079357084,0.10863059759140015,0.30381378531455994,42.71590460004518
3,-1034.0274661534834,0.11964470893144608,0.2218700796365738,55.24562880001031
4,-1016.2097548060129,0.13098254799842834,0.2142118364572525,67.53952550003305
5,-1024.3097595324598,0.12444634735584259,0.1653721034526825,80.484662700037
6,-998.5048034854697,0.12099017202854156,0.13993437588214874,92.68049410003005
7,-972.7490138505158,0.12315765023231506,0.12825021147727966,104.26653270004317
8,-970.009011377969,0.12439873069524765,0.14992044866085052,115.5126388000208
9,-933.9100137469201,0.09105094522237778,0.1913531869649887,126.86402320000343
10,-933.9911229213119,0.08522318303585052,0.2440434992313385,138.23326260002796
11,-967.5785923149076,0.0826483964920044,0.2872830629348755,150.06741640000837
12,-977.6153046893925,0.06188946217298508,0.30545079708099365,161.7714636999881
13,-947.7458015344913,0.0668618306517601,0.3135982155799866,173.2441281999927
14,-977.5010926882945,0.07660195976495743,0.3905831277370453,185.64114570000675
15,-965.6536757700828,0.0924452692270279,0.39774617552757263,197.06031810003333
16,-923.0122606750423,0.07558983564376831,0.39305081963539124,208.0745004999917
17,-932.0765178385006,0.07008445262908936,0.40267178416252136,219.42626370000653
18,-937.6046855992912,0.06948497891426086,0.39909031987190247,231.26736410002923
19,-919.5461128920908,0.06966418772935867,0.39360311627388,242.82964740000898
20,-940.9882326897755,0.06274972856044769,0.4331873953342438,254.06073249998735
21,-925.8697363588067,0.06082681566476822,0.42809200286865234,266.0526009000023
22,-959.6518619692002,0.0697200819849968,0.4292198419570923,278.2180087000015
23,-922.4921064919439,0.0535115972161293,0.4134437143802643,288.97683970001526
24,-939.2358951981388,0.055726878345012665,0.42129337787628174,300.41142960003344
25,-943.4908359003442,0.057443179190158844,0.4159274101257324,312.0220248000114
26,-938.0408430798955,0.0644371286034584,0.42359793186187744,323.3945234999992
27,-921.1867570728974,0.06479787081480026,0.42302975058555603,335.1886222999892
28,-961.3099654004787,0.05501236766576767,0.4255360960960388,346.98309679998783
29,-932.3161882450288,0.07402527332305908,0.42498570680618286,357.8830929000396
30,-934.930593234978,0.06848755478858948,0.41634827852249146,369.53626090002945
31,-904.4069685804309,0.07250604033470154,0.42770183086395264,380.61191660002805
32,-923.2141520173775,0.059622786939144135,0.438204824924469,393.05380490003154
33,-972.893949301572,0.05509788915514946,0.4288083612918854,404.3477292000316
34,-983.3699167035429,0.06768617779016495,0.437601774930954,416.38637270004256
35,-948.1561539313408,0.059009917080402374,0.43879538774490356,427.79034130001673
36,-960.4572900815726,0.06624685972929001,0.42481276392936707,440.7198053000029
37,-990.8873683691613,0.08109086751937866,0.44584402441978455,453.6838936000131
38,-928.5784439593143,0.058929041028022766,0.4321124851703644,465.30554999999003
39,-935.1716549620812,0.06272352486848831,0.4432958662509918,476.79853490000824
40,-849.6186584551757,0.0697542354464531,0.4246484935283661,486.88192290003644
41,-956.3182678204745,0.058037787675857544,0.4399971663951874,498.46512770000845
42,-944.5766164112047,0.06387755274772644,0.4349159896373749,511.50645069999155
43,-970.2221308430649,0.06527819484472275,0.4372745454311371,524.2956644000369
44,-932.9508570755822,0.05401868745684624,0.43705424666404724,535.4254652000382
45,-943.4042457092806,0.0674244612455368,0.4340541362762451,547.8877160000266
46,-919.567705758508,0.05604122579097748,0.43517425656318665,559.0022968000267
47,-999.3454968145938,0.06770507246255875,0.4427885413169861,572.0008222000324
48,-958.191889200804,0.05485421419143677,0.43684959411621094,584.32986659999
49,-942.1844856112963,0.057916030287742615,0.44092410802841187,595.6234745000256
50,-954.4292077126798,0.06496845930814743,0.44202423095703125,607.0729672000161
51,-923.2607896076722,0.06417589634656906,0.44113272428512573,618.5095844999887
52,-940.720833856038,0.05852174758911133,0.42915457487106323,630.6284924999927
53,-939.2754631254566,0.08075498044490814,0.4568326473236084,641.5307943000225
54,-949.6563331712547,0.059330131858587265,0.430563360452652,654.4863254000084
55,-984.5091032694028,0.06222634017467499,0.44312959909439087,665.661582300032
56,-941.6098483814071,0.06347090005874634,0.425271213054657,678.3520429999917
57,-936.5862426872096,0.0663958489894867,0.4443141520023346,690.3955074000405
58,-926.9490674763173,0.05909433960914612,0.43426936864852905,701.1908588000224
59,-926.2315211104477,0.05860310047864914,0.4436508119106293,713.788385300024
60,-914.6722340311354,0.05487820506095886,0.43717533349990845,725.0008741000202
61,-949.9503903214755,0.06525684148073196,0.42523160576820374,736.2914397999994
62,-942.0254433739628,0.062387749552726746,0.4332112967967987,749.2984183999943
63,-975.398040355113,0.05518675222992897,0.4421806037425995,762.6652096000034
64,-924.8108850613255,0.05883459746837616,0.4429364800453186,773.5671355000231
65,-973.9722890745272,0.06402117013931274,0.44082510471343994,785.8971248000162
66,-946.0712467237332,0.052857108414173126,0.44402071833610535,797.0071839999873
67,-934.6372568117416,0.06392231583595276,0.44834646582603455,808.3740206999937
68,-914.8362310929568,0.05500467121601105,0.4434560537338257,818.9092234999989
69,-925.4170191669781,0.06484809517860413,0.4330987334251404,831.9926195000298
70,-939.9021580396959,0.05460415035486221,0.4436585307121277,845.4847915000282
71,-953.1169462491841,0.07081492990255356,0.4426451027393341,856.6635211000103
72,-904.2893945934973,0.055046048015356064,0.44253695011138916,867.9962666000356
73,-939.49586873717,0.04640544205904007,0.44407281279563904,881.3401792999939
74,-911.5976828499367,0.05722162127494812,0.4440721869468689,894.6087425000151
75,-981.732566843392,0.061582937836647034,0.4351899027824402,906.1787973000319
76,-947.814502851369,0.058177538216114044,0.4360613226890564,919.1822280000197
77,-945.285200301986,0.06356652826070786,0.4250650405883789,930.4298983000335
78,-963.5372748689914,0.0698501393198967,0.44137024879455566,941.9885659000138
79,-963.2597416119871,0.05015844106674194,0.42012327909469604,953.8211091000121
80,-942.3222783589882,0.04637318104505539,0.4351542890071869,965.9758876000415
81,-906.5600222544097,0.05419473722577095,0.43242084980010986,976.2814670000225
82,-941.3141377189238,0.05680011957883835,0.435271680355072,987.768301700009
83,-970.0177002319996,0.06777382642030716,0.438245564699173,999.4805481000221
84,-973.8770685974968,0.054379653185606,0.4329451322555542,1011.9352654000395
85,-942.5094120653378,0.04806869477033615,0.44196003675460815,1022.8304120000103
86,-951.6519884177695,0.05793658271431923,0.44155794382095337,1035.8975598000106
87,-916.5757882018316,0.0642833560705185,0.4487636983394623,1046.7322019000421
88,-943.6981471477498,0.058918073773384094,0.4313792288303375,1059.8955456000404
89,-898.5306085385163,0.05290848761796951,0.43334144353866577,1071.5149803000386
90,-934.1971772174652,0.0568988174200058,0.4346649944782257,1083.8135129000293
91,-954.759776576842,0.05268004536628723,0.426839679479599,1095.137058500026
92,-897.5578871265672,0.05308438092470169,0.437264621257782,1108.734447200026
93,-923.568683873144,0.06869830936193466,0.4378398060798645,1121.4551061000093
94,-1017.1636153561996,0.05968531221151352,0.43653231859207153,1133.1801979000447
95,-945.1023339627382,0.05576128885149956,0.43698158860206604,1144.2344833000097
96,-921.3568418757516,0.05692708119750023,0.4434121549129486,1155.4598764000111
97,-866.3764968706276,0.06095130741596222,0.4441583752632141,1167.7116038000095
98,-936.3706722604462,0.05466505140066147,0.43870624899864197,1178.8492420000257
99,-932.4252484175097,0.06702570617198944,0.45059043169021606,1190.8711800000165
