episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.02033318430021005,19895.56135770235,200000.0,34.58193779247297,0.05524627347036801,0.892259111115711,1149,1.0
1,0.02308930770654866,20000.0,0.0,37.801516248356016,0.05682499103686567,0.8960771472502477,1051,1.0
2,0.022668547046086646,19981.73515981735,40000.0,36.30177947449971,0.06295533922432739,0.9546394439148154,1095,1.0
3,0.02464906662479882,19904.21455938697,80000.0,38.06898198895623,0.058910916989241,0.9723033281436143,1044,1.0
4,0.023376976767863576,19962.19281663516,60000.0,37.55062785034548,0.05872206110315049,0.9481256163674026,1058,1.0
5,0.026425077850724562,19938.271604938258,80000.00000003184,40.89101590178426,0.06192552620206904,0.9571150838844524,972,1.0
6,0.024736345035740438,19979.20997920998,40000.0,41.30328795062728,0.059549907412286274,0.9367178579323795,962,1.0
7,0.024207667553915107,19957.983193277312,60000.0,41.75725916304954,0.06206610515795141,0.9675642878618192,952,1.0
8,0.024402729857404874,19978.858350951374,40000.0,41.97398255851175,0.057684664960012455,0.9682881574501692,946,1.0
9,0.026042163596318276,19978.094194961664,40000.0,43.51444156687042,0.062100762011374044,0.9381475451797686,913,1.0
10,0.027073189563407308,20000.0,0.0,43.50195105877569,0.06364358600806419,0.902476959440729,914,1.0
11,0.0227347473560367,19988.715888434996,21507.516642902658,41.69037895583493,0.057525631707015634,0.959856996591225,953,1.0
12,0.0236384346890309,20000.0,0.0,41.24416515907263,0.05790298313931963,0.9319582244583325,963,1.0
13,0.024597590077157082,19957.127545551983,80000.0,42.5652824478578,0.05622298148654714,0.9797397114790629,933,1.0
14,0.026237648280572623,19986.36298472797,26264.891413926533,41.28517622097995,0.06126594486088166,0.9481085529658593,963,1.0
15,0.026780493549431572,19936.102236421724,60000.0,42.31797033162224,0.05962231681111341,0.9210180504046074,939,1.0
16,0.023875535080025705,20000.0,0.0,44.04646363076535,0.054239175120702754,0.9651312647273158,902,1.0
17,0.02549306530829484,20000.0,0.0,43.26407544149272,0.06282651117675364,0.9447872353909037,918,1.0
18,0.02698045662608008,19990.748144785743,17023.413594233716,43.21338648393345,0.06441192333335799,0.9186402803319396,920,1.0
19,0.024432139020975786,20000.0,0.0,43.45573814188513,0.05877266916361634,0.9398805631258198,914,1.0
20,0.026761889214902006,19978.471474703983,40000.0,42.78143322682756,0.06334873230496108,0.9652603946410453,929,1.0
21,0.023188835850639113,19954.75113122172,40000.0,44.93640511840802,0.052704253750512464,0.9679436575071592,884,1.0
22,0.023844450320971683,19958.1589958159,20000.0,41.575105781931185,0.06195075672522243,0.9499318762129841,956,1.0
23,0.025424945034738387,19917.693894066608,49138.66395130867,43.84242075623877,0.062379689323895704,1.0105306807740404,906,1.0
24,0.023839443841656368,20000.0,0.0,42.99548404511734,0.05678152572463269,0.9720180535021323,924,1.0
25,0.02533664191662707,19940.696736357477,70659.88995695443,42.59538750911535,0.060147417468208175,0.9090928547249042,933,1.0
26,0.024866425826627972,20000.0,0.0,42.28201680376368,0.058904037707051764,0.9313952468956365,940,1.0
27,0.02289929858767314,19995.610363684977,8033.034456495898,43.41038668968661,0.05091345078351317,0.9763003706242984,915,1.0
28,0.027423808202650474,19937.04092339979,60000.0,41.69977619696991,0.06180644745657382,0.927742970700509,953,1.0
29,0.02633009474709755,19977.90055248619,20000.0,43.91820516907314,0.06268526449488121,0.9412749613845433,905,1.0
30,0.025333501287450485,20000.0,0.0,43.07706293722788,0.061874692131691944,0.9874904987510156,922,1.0
31,0.0250173143591251,19978.494623655915,20000.0,42.70023535473647,0.057682592108911024,0.9250395907742052,930,1.0
32,0.02657120484941676,20000.0,0.0,43.11821537555658,0.06120039928647891,0.9616463908856973,922,1.0
33,0.02463722986485466,20000.0,0.0,41.870624845219076,0.05503263623025845,0.9886558951653965,949,1.0
34,0.02300449773846282,19978.947368421053,40000.0,41.812185493637415,0.05383178052965961,0.9510241680267427,950,1.0
