episode_idx,reward,actor_loss,critic_loss,wall_time
0,-1262.697106209977,0.03605678305029869,0.3852726221084595,16.632701799971983
1,-1157.0126809915923,0.08266204595565796,0.39290058612823486,32.444055299973115
2,-1240.618347581456,0.11377541720867157,0.3252352774143219,48.5713191999821
3,-1130.7997695889467,0.13211867213249207,0.23139110207557678,63.113547699991614
4,-1168.2208994601358,0.11139969527721405,0.19268353283405304,78.40295320004225
5,-1121.769330590323,0.11739075183868408,0.1665836125612259,93.8001347000245
6,-1101.2962038218789,0.118250772356987,0.1377713829278946,108.468052500044
7,-1000.1011602439835,0.10258640348911285,0.15961146354675293,121.85704789997544
8,-994.9521219215661,0.07516585290431976,0.20898649096488953,134.86255750001874
9,-1004.2862857758798,0.09393753111362457,0.277506947517395,148.3228439000668
10,-1044.0722066231026,0.09305617213249207,0.3289780616760254,162.24786560004577
11,-989.1639228396788,0.07000695168972015,0.3418196737766266,174.66975030000322
12,-1065.7705310392048,0.07287095487117767,0.3931143581867218,188.56286110007204
13,-1021.8415540823869,0.07172194123268127,0.4577353596687317,202.0594507000642
14,-1041.9728600017575,0.074709951877594,0.4537026882171631,215.58028660004493
15,-1055.8877711534717,0.06738044321537018,0.45520517230033875,228.815287000034
16,-979.0553459166599,0.06585290282964706,0.4509125053882599,241.01711560005788
17,-1007.6728036167959,0.06484554708003998,0.4682576060295105,253.96986990002915
18,-1003.8060589503222,0.07017122209072113,0.456313818693161,267.64461750001647
19,-1000.5727260681361,0.05909710377454758,0.482889860868454,281.3154865000397
20,-1004.5302143776305,0.06785501539707184,0.4895554482936859,295.2238680999726
21,-1003.4982516446399,0.0620252899825573,0.49786972999572754,308.78102870006114
22,-1009.3113067486331,0.06348343193531036,0.4820944368839264,322.9931756000733
23,-992.2617376380407,0.06403812021017075,0.4922787845134735,336.7736386000179
24,-1011.7439905440779,0.06281576305627823,0.4840221703052521,349.4640024000546
25,-986.3332852087461,0.053534217178821564,0.5034142732620239,362.6059478999814
26,-1061.1321833701106,0.058758921921253204,0.5066488981246948,376.76710269995965
27,-996.5567433342983,0.06430752575397491,0.5014457106590271,390.1848810999654
28,-1031.4222487595798,0.05565092712640762,0.5029773712158203,405.4985501000192
29,-1047.432723238429,0.06482040137052536,0.48784956336021423,419.19998340005986
30,-995.6024392640119,0.056111909449100494,0.5052391290664673,432.55309389997274
31,-965.8867724828959,0.07643957436084747,0.5127190947532654,445.64834810001776
32,-1024.698513507848,0.04849731922149658,0.5084500908851624,459.89330840006005
33,-1045.396960286954,0.055446937680244446,0.4878617525100708,473.6790660000406
34,-1022.1357326206142,0.06071818619966507,0.5091218948364258,487.760407499969
35,-1063.983344807487,0.05939369648694992,0.5020737648010254,502.2177660999587
36,-1054.6086925901047,0.07111631333827972,0.5161803364753723,517.3963714999845
37,-1056.5435140325535,0.06053757295012474,0.5097088813781738,531.4067669999786
38,-989.816421942114,0.05879807099699974,0.5064024329185486,544.1375498999842
